state_code,state,district_number,district_code,dem_candidate,rep_candidate,dem_votes,rep_votes,dem_per,rep_per,winner
CA,California,31,CA31,Hilda L. Solis,None,89600.0,0.0,79.35242751120322,0.0,Democrat
CA,California,32,CA32,Julian C. Dixon,Kathy Williamson,137447.0,19924.0,83.54069544816353,12.109866465686483,Democrat
CA,California,33,CA33,Lucille Roybal-Allard,Wayne Miller,60510.0,8260.0,84.5454164396194,11.540987271380866,Democrat
CA,California,34,CA34,Grace F. Napolitano,Robert Arthur Canales,105980.0,33445.0,71.2772468339532,22.4935602978068,Democrat
CA,California,35,CA35,Maxine Waters,Carl L. McGill,100569.0,12582.0,86.53702189906639,10.826485393451792,Democrat
CA,California,36,CA36,Jane Harman,Steven T. Kuykendall,115651.0,111199.0,48.44305006366865,46.5782286710006,Democrat
CA,California,37,CA37,Juanita Millender-McDonald,Vernon V. Van,93269.0,12762.0,82.33855661001986,11.26638711101302,Democrat
CA,California,38,CA38,Gerrie Schipske,Stephen Horn,85498.0,87266.0,47.46671700292025,48.4482739476577,Republican
CA,California,39,CA39,Gil G. Kanel,Edward R. Royce,64398.0,129294.0,31.32746979043023,62.89719989881497,Republican
CA,California,04,CA04,Mark A. Norberg,John T. Doolittle,97974.0,197503.0,31.460104102779816,63.41952906496952,Republican
CA,California,40,CA40,None,Jerry Lewis,0.0,151069.0,0.0,79.92138481234988,Republican
CA,California,41,CA41,Rodolfo G. Favila,Gary G. Miller,66361.0,104695.0,37.36206197639852,58.94457706512927,Republican
CA,California,42,CA42,Joe Baca,Elia Pirozzi,90585.0,53239.0,59.761705271908006,35.12340262704764,Democrat
CA,California,43,CA43,None,Ken Calvert,0.0,140201.0,0.0,73.66128659395163,Republican
CA,California,44,CA44,Ron Oden,Mary Whitaker Bono Mack,79302.0,123738.0,37.90962153479901,59.15185934116365,Republican
CA,California,45,CA45,Ted Crisell,Dana Rohrabacher,71066.0,136275.0,32.39328121795018,62.11682658340361,Republican
CA,California,46,CA46,Loretta Sanchez,Gloria F. Matta Tuchman,70381.0,40928.0,60.20203921031923,35.00872480925172,Democrat
CA,California,47,CA47,John L. Graham,Christopher Cox,83186.0,181365.0,30.09612845105481,65.61662222640294,Republican
CA,California,48,CA48,Peter Kouvelis,Darrell E. Issa,74073.0,160627.0,28.328578312515774,61.430407147064,Republican
CA,California,49,CA49,Susan A. Davis,Brian P. Bilbray,113400.0,105515.0,49.63039796226514,46.1794659699154,Democrat
CA,California,05,CA05,Robert T. Matsui,Kenneth J. Payne,147025.0,55945.0,68.68433469277161,26.135317832933914,Democrat
CA,California,50,CA50,Bob Filner,Bob Divine,95191.0,38526.0,68.25097510611448,27.622748652059197,Democrat
CA,California,51,CA51,Jorge Luis Barraza,Randall H. Cunningham,81408.0,172291.0,30.398918591929014,64.33593852105497,Republican
CA,California,52,CA52,Craig B. Barkacs,Duncan Hunter,63537.0,131345.0,31.299939899701467,64.70388287338542,Republican
CA,California,06,CA06,Lynn C. Woolsey,Kenneth S. McAuliffe,182116.0,80169.0,64.32512238713187,28.316461687352977,Democrat
CA,California,07,CA07,George Miller,Christopher A. Hoffman,159692.0,44154.0,76.48487228733315,21.147665825306888,Democrat
CA,California,08,CA08,Nancy Pelosi,Adam Sparks,181847.0,25298.0,84.41196130493715,11.743134597173997,Democrat
CA,California,09,CA09,Barbara Lee,Arneze Washington,182352.0,21033.0,84.95317959468903,9.79874213836478,Democrat
CO,Colorado,01,CO01,Diana DeGette,Jesse Thomas,141831.0,56291.0,68.70525204181482,27.26827945009059,Democrat
CO,Colorado,02,CO02,Mark Udall,Carolyn S. Cox,155725.0,109338.0,55.00395597564249,38.61950578561438,Democrat
CO,Colorado,03,CO03,Curtis Imrie,Scott McInnis,87921.0,199204.0,29.060950618100083,65.84385535796919,Republican
CO,Colorado,04,CO04,None,Bob Schaffer,0.0,209078.0,0.0,79.49552481692433,Republican
CO,Colorado,05,CO05,None,Joel Hefley,0.0,253330.0,0.0,82.70406680835366,Republican
CO,Colorado,06,CO06,Ken Toltz,Tom Tancredo,110568.0,141410.0,42.12483379496108,53.87519668389992,Republican
CT,Connecticut,01,CT01,John B. Larson,Bob Backlund,151932.0,59331.0,71.91604776984138,28.083952230158616,Democrat
CT,Connecticut,02,CT02,Samuel Gejdenson,Robert R. Simmons,111520.0,110239.0,49.36697653829128,48.79991146525011,Democrat
CT,Connecticut,03,CT03,Rosa L. DeLauro,June M. Gold,156910.0,60037.0,71.90944295501936,27.51403496711808,Democrat
CT,Connecticut,04,CT04,Stephanie H. Sanchez,Christopher H. Shays,84472.0,119155.0,40.8554928950754,57.63017634142331,Republican
CT,Connecticut,05,CT05,James H. Maloney,Mark D. Nielsen,118932.0,98229.0,53.61620405642388,44.283002961847615,Democrat
CT,Connecticut,06,CT06,Paul Valenti,Nancy L. Johnson,75471.0,143698.0,32.87880702090676,62.60177831604536,Republican
DE,Delaware,01,DE01,Michael C. Miller,Michael N. Castle,96488.0,211797.0,30.81443252875839,67.63954446452865,Republican
FL,Florida,01,FL01,None,Joe Scarborough,0.0,226473.0,0.0,99.53150888419128,Republican
FL,Florida,10,FL10,None,Bill Young,0.0,146799.0,0.0,75.66841749869847,Republican
FL,Florida,11,FL11,Jim Davis,None,149465.0,0.0,84.59500914066436,0.0,Democrat
FL,Florida,12,FL12,Mike Stedem,Adam H. Putnam,94395.0,125224.0,42.9800796812749,57.017188389299946,Republican
FL,Florida,13,FL13,Daniel E. Dunn,Dan Miller,99568.0,175918.0,36.12942555345499,63.83392540286733,Republican
FL,Florida,14,FL14,None,Porter J. Goss,0.0,242614.0,0.0,85.24287194982696,Republican
FL,Florida,15,FL15,Patsy Ann Kurth,David J. Weldon,117511.0,176189.0,39.24293275893736,58.83851792482759,Republican
FL,Florida,16,FL16,Jean Elliott Brown,Mark Foley,108782.0,176153.0,37.19042735042735,60.22324786324786,Republican
FL,Florida,17,FL17,Carrie P. Meek,None,100715.0,0.0,99.99702138644533,0.0,Democrat
FL,Florida,18,FL18,None,Ileana Ros-Lehtinen,0.0,112968.0,0.0,99.97964439645637,Republican
FL,Florida,19,FL19,Robert Wexler,Morris Kent Thompson,171080.0,67789.0,71.6208465728077,28.37915342719231,Democrat
FL,Florida,02,FL02,Allen Boyd,Doug Dodd,185579.0,71754.0,72.09667330994588,27.87613197981376,Democrat
FL,Florida,20,FL20,Peter Deutsch,None,156765.0,0.0,99.88085529333809,0.0,Democrat
FL,Florida,21,FL21,None,Lincoln Diaz-Balart,0.0,132317.0,0.0,99.98110954950052,Republican
FL,Florida,22,FL22,Elaine Bloom,E. Clay Shaw,105256.0,105855.0,49.85789533517754,50.14163098260639,Republican
FL,Florida,23,FL23,Alcee Hastings,Bill Lambert,89179.0,27630.0,76.34338643815329,23.65318928543912,Democrat
FL,Florida,03,FL03,Corrine Brown,Jennifer Carroll,102143.0,75228.0,57.586879552578765,42.41255666057777,Democrat
FL,Florida,04,FL04,Tom Sullivan,Ander Crenshaw,94587.0,203090.0,31.18739407687793,66.9631964548314,Republican
FL,Florida,05,FL05,Karen L. Thurman,Pete Christian Kennett Enwall,180338.0,100244.0,64.26916799121875,35.72512990113971,Democrat
FL,Florida,06,FL06,None,Clifford Bundy Stearns,0.0,178789.0,0.0,99.9826641315289,Republican
FL,Florida,07,FL07,Daniel R. Vaughen,John L. Mica,99531.0,171018.0,36.78703429923122,63.20890005913661,Republican
FL,Florida,08,FL08,Linda Welch Chapin,Richard Keller,121295.0,125253.0,49.18833867952456,50.79341262728464,Republican
FL,Florida,09,FL09,None,Michael Bilirakis,0.0,210318.0,0.0,81.90144629547419,Republican
GA,Georgia,01,GA01,Joyce Marie Griggs,Jack Kingston,58776.0,131684.0,30.86002310196367,69.13997689803634,Republican
GA,Georgia,10,GA10,Marion Spencer Freeman,Charles W. Norwood,71309.0,122590.0,36.77636295184607,63.22363704815393,Republican
GA,Georgia,11,GA11,None,John Linder,0.0,199652.0,0.0,100.0,Republican
GA,Georgia,02,GA02,Sanford Bishop,Dylan C. Glenn,96430.0,83870.0,53.48308374930672,46.51691625069329,Democrat
GA,Georgia,03,GA03,Gail Notti,Michael Allen Collins,86309.0,150200.0,36.46253157925866,63.454242815982695,Republican
GA,Georgia,04,GA04,Cynthia Ann McKinney,Sunny J. Warren,139579.0,90277.0,60.72454058192955,39.27545941807045,Democrat
GA,Georgia,05,GA05,John Lewis,Hank Schwab,137333.0,40606.0,77.17851884321858,22.81979521417091,Democrat
GA,Georgia,06,GA06,Brett DeHart,Johnny Isakson,86666.0,256595.0,25.24784347770356,74.75215652229645,Republican
GA,Georgia,07,GA07,Roger Kahn,Bob Barr,102272.0,126312.0,44.74153921534316,55.25846078465685,Republican
GA,Georgia,08,GA08,James Marshall,Saxby Chambliss,79051.0,113380.0,41.08017938897579,58.91982061102421,Republican
GA,Georgia,09,GA09,James C. Harrington,J. Nathan Deal,60360.0,183171.0,24.78534560281853,75.21465439718146,Republican
HI,Hawaii,01,HI01,Neil Abercrombie,Philip L. Meyers,108517.0,44989.0,69.03380536152778,28.62004911128924,Democrat
HI,Hawaii,02,HI02,Patsy T. Mink,Russ R. Francis,112856.0,65906.0,61.592533973694266,35.96900070949081,Democrat
ID,Idaho,01,ID01,Linda Pall,C.L. 'Butch' Otter,84080.0,173743.0,31.359560787121996,64.80142923212341,Republican
ID,Idaho,02,ID02,Craig W. Williams,Mike Simpson,58265.0,158912.0,25.9279366675715,70.71587182214232,Republican
IL,Illinois,01,IL01,Bobby Rush,Raymond G. Wardingley,172271.0,23915.0,87.81003741347497,12.189962586525033,Democrat
IL,Illinois,10,IL10,Lauren Beth Gash,Mark Kirk,115924.0,121582.0,48.80887219691292,51.19112780308708,Republican
IL,Illinois,11,IL11,James P. Stevenson,Gerald C. Weller,102485.0,132384.0,43.63496246843985,56.36503753156015,Republican
IL,Illinois,12,IL12,Jerry F. Costello,None,183208.0,0.0,99.97326159437291,0.0,Democrat
IL,Illinois,13,IL13,Thomas Mason,Judy Biggert,98768.0,193250.0,33.82257258114226,66.17742741885773,Republican
IL,Illinois,14,IL14,Vern Deljonson,J. Dennis Hastert,66309.0,188597.0,26.01281241541099,73.98601069401238,Republican
IL,Illinois,15,IL15,Michael Kelleher,Timothy V. Johnson,110679.0,125943.0,46.77460253061845,53.22539746938154,Republican
IL,Illinois,16,IL16,Charles W. Hendrickson,Donald A. Manzullo,88781.0,178174.0,33.25068818935975,66.73058556955863,Republican
IL,Illinois,17,IL17,Lane A. Evans,Mark Wesley Baker,132494.0,108853.0,54.897719880504006,45.102280119496,Democrat
IL,Illinois,18,IL18,Joyce A. Harant,Ray H. LaHood,85317.0,173706.0,32.938001644641595,67.06199835535841,Republican
IL,Illinois,19,IL19,David Dwain Phelps,James E. Eatherly,155101.0,85137.0,64.56139328499239,35.43860671500762,Democrat
IL,Illinois,02,IL02,Jesse Louis Jackson,Robert Gordon,175995.0,19906.0,89.83874508042328,10.161254919576724,Democrat
IL,Illinois,20,IL20,Jeffrey S. Cooper,John Shimkus,94382.0,161393.0,36.90040074284039,63.09959925715961,Republican
IL,Illinois,03,IL03,William O. Lipinski,Karl A. Groth,145498.0,47005.0,75.582198718981,24.417801281018995,Democrat
IL,Illinois,04,IL04,Luis V. Gutiérrez,None,89487.0,0.0,88.63345978229648,0.0,Democrat
IL,Illinois,05,IL05,Rod Blagojevich,None,142161.0,0.0,87.27476993535474,0.0,Democrat
IL,Illinois,06,IL06,Brent M. Christensen,Henry J. Hyde,92880.0,133327.0,41.05973732024208,58.94026267975792,Republican
IL,Illinois,07,IL07,Danny K. Davis,Robert Dallas,164155.0,26872.0,85.93287859831332,14.067121401686672,Democrat
IL,Illinois,08,IL08,Lance P. Pressl,Philip Crane,90777.0,141918.0,39.01115193708503,60.98884806291498,Republican
IL,Illinois,09,IL09,Janice D. Schakowsky,Dennis J. Driscoll,147002.0,45344.0,76.42581597745729,23.57418402254271,Democrat
IN,Indiana,01,IN01,Peter J. Visclosky,Jack Reynolds,148683.0,56200.0,71.55445401607392,27.04653736945955,Democrat
IN,Indiana,10,IN10,Julia M. Carson,Marvin Bailey Scott,91689.0,62233.0,58.511697361871576,39.714234661969854,Democrat
IN,Indiana,02,IN02,Robert W. Rock,Mike Pence,80885.0,106023.0,38.811076403383765,50.873051289064186,Republican
IN,Indiana,03,IN03,Timothy Roemer,Chris Chocola,107438.0,98822.0,51.57477858051509,47.43873460864556,Democrat
IN,Indiana,04,IN04,Michael Dewayne Foster,Mark Edward Souder,74492.0,131051.0,35.39989545216937,62.27771705555292,Republican
IN,Indiana,05,IN05,Gregory Eugene Goodnight,Stephen E. Buyer,81427.0,132051.0,37.52655713528585,60.85720211074498,Republican
IN,Indiana,06,IN06,Darin Patrick Griesey,Dan L. Burton,74881.0,199207.0,26.443365410082105,70.34766487154587,Republican
IN,Indiana,07,IN07,Michael Douglas Graf,Brian Douglas Kerns,66764.0,135869.0,31.843178403643908,64.80289986406888,Republican
IN,Indiana,08,IN08,Paul E. Perry,John Nathan Hostettler,100488.0,116879.0,45.26649608994919,52.6500954989369,Republican
IN,Indiana,09,IN09,Baron P. Hill,Michael E. Bailey,126420.0,102219.0,54.19168992168311,43.8175949383367,Democrat
IA,Iowa,01,IA01,Robert E. Simpson,James A. Leach,96283.0,164972.0,36.06239934079928,61.789580134087416,Republican
IA,Iowa,02,IA02,Donna L. Smith,Jim Nussle,110327.0,139906.0,43.682270447049696,55.39361832701818,Republican
IA,Iowa,03,IA03,Leonard L. Boswell,Jay B. Marcus,156327.0,83810.0,62.80059134039835,33.668640479499935,Democrat
IA,Iowa,04,IA04,Michael L. Huston,Greg Ganske,101112.0,169267.0,36.68196412051733,61.40760761123909,Republican
IA,Iowa,05,IA05,Michael Joseph Palecek,Tom Latham,67593.0,159367.0,29.15929699835207,68.75016177320691,Republican
KS,Kansas,01,KS01,None,Jerry Moran,0.0,214328.0,0.0,89.33720702433006,Republican
KS,Kansas,02,KS02,Stanley L. Wiles,Jim R. Ryun,71709.0,164951.0,29.297799059483005,67.3932317095592,Republican
KS,Kansas,03,KS03,Dennis Moore,Phill Kline,154505.0,144672.0,50.04858929092028,46.86339930679278,Democrat
KS,Kansas,04,KS04,Carlos J. Nolla,Todd Tiahrt,101980.0,131871.0,42.03921956608666,54.3611877171937,Republican
KY,Kentucky,01,KY01,Brian S. Roy,Ed Whitfield,95806.0,132115.0,42.03474010731789,57.965259892682106,Republican
KY,Kentucky,02,KY02,Brian David Pedigo,Ron Lewis,74537.0,160800.0,31.38902224355897,67.7160977335321,Republican
KY,Kentucky,03,KY03,Eleanor Jordan,Anne Meagher Northup,118875.0,142106.0,44.22679837044478,52.86976579794259,Republican
KY,Kentucky,04,KY04,Kenneth R. Lucas,Don Bell,125872.0,100943.0,54.26382655854598,43.516853981022834,Democrat
KY,Kentucky,05,KY05,Sidney Jane Bailey,Hal Rogers,52495.0,145980.0,26.44917495906285,73.55082504093716,Republican
KY,Kentucky,06,KY06,Scotty Baesler,Ernest Lee Fletcher,94167.0,142971.0,34.773248449980244,52.79520537069382,Republican
LA,Louisiana,01,LA01,Cary J. Deaton,David Vitter,10982.0,191379.0,4.617972330852361,80.47558975652832,Republican
LA,Louisiana,02,LA02,William J. Jefferson,None,0.0,0.0,0.0,0.0,Republican
LA,Louisiana,03,LA03,None,William J. Tauzin,0.0,143446.0,0.0,77.97673407262448,Republican
LA,Louisiana,04,LA04,Phillip R. Green,James O. McCrery,43600.0,122678.0,25.062224444865983,70.51797179924928,Republican
LA,Louisiana,05,LA05,Roger Beall,John C. Cooksey,42977.0,123975.0,23.94622032283408,69.07724281646821,Republican
LA,Louisiana,06,LA06,Kathy J. Rogillio,Richard Hugh Baker,72192.0,165637.0,29.65031748248302,68.0295550316661,Republican
LA,Louisiana,07,LA07,Chris John,None,152796.0,0.0,83.27528980886512,0.0,Democrat
ME,Maine,01,ME01,Thomas H. Allen,Jane A. Amero,202823.0,123915.0,59.81320813697677,36.54296448772317,Democrat
ME,Maine,02,ME02,John Baldacci,Richard H. Campbell,219783.0,79522.0,73.43111541738361,26.56888458261639,Democrat
MD,Maryland,01,MD01,Bennett Bozman,Wayne T. Gilchrest,91022.0,165293.0,35.4609984338598,64.39602309472421,Republican
MD,Maryland,02,MD02,Kenneth T. Bosley,Robert Ehrlich Jr.,81591.0,178556.0,31.329099342630705,68.56146710081711,Republican
MD,Maryland,03,MD03,Benjamin L. Cardin,Colin Felix Harby,169347.0,53827.0,75.66281532316435,24.049450893136388,Democrat
MD,Maryland,04,MD04,Albert R. Wynn,John B. Kimble,172624.0,24973.0,87.19749051619193,12.614601275957346,Democrat
MD,Maryland,05,MD05,Steny Hoyer,Thomas E. Hutchins,166231.0,89019.0,65.09290259422417,34.85814977973568,Democrat
MD,Maryland,06,MD06,Donald M. DeArmon,Roscoe G. Bartlett,109136.0,168624.0,39.25120034526785,60.64629826107285,Republican
MD,Maryland,07,MD07,Elijah Cummings,Kenneth K. Kondner,134066.0,19773.0,87.0705443776222,12.84177848208139,Democrat
MD,Maryland,08,MD08,Terry L. Lierman,Constance A. Morella,136840.0,156241.0,45.54213579437479,51.99904149845741,Republican
MA,Massachusetts,01,MA01,John W. Olver,Peter J. Abair,169375.0,73580.0,65.3200925568839,28.37639799460085,Democrat
MA,Massachusetts,10,MA10,William D. Delahunt,Eric V. Bleicken,234675.0,81192.0,70.5172315357086,24.39729439798552,Democrat
MA,Massachusetts,02,MA02,Richard E. Neal,None,196670.0,0.0,77.46969870050066,0.0,Democrat
MA,Massachusetts,03,MA03,James P. McGovern,None,213065.0,0.0,76.48526402699501,0.0,Democrat
MA,Massachusetts,04,MA04,Barney Frank,Martin D. Travis,200638.0,56553.0,70.80150045345313,19.95652496109478,Democrat
MA,Massachusetts,05,MA05,Martin T. Meehan,None,199601.0,0.0,74.3500918196684,0.0,Democrat
MA,Massachusetts,06,MA06,John F. Tierney,Paul McCarthy,205324.0,83501.0,67.57524395662261,27.48144613207392,Democrat
MA,Massachusetts,07,MA07,Edward J. Markey,None,211543.0,0.0,75.56051649313306,0.0,Democrat
MA,Massachusetts,08,MA08,Michael Capuano,None,144031.0,0.0,71.04817904233856,0.0,Democrat
MA,Massachusetts,09,MA09,John Joseph Moakley,Janet E. Jeghelian,193020.0,48672.0,71.20696206500928,17.955575886582384,Democrat
MI,Michigan,01,MI01,Bart T. Stupak,Chuck Yob,169649.0,117300.0,58.385099580478304,40.36906896468653,Democrat
MI,Michigan,10,MI10,David Edward Bonior,Thomas A. Turner,181818.0,93713.0,64.41302445539539,33.19989088422746,Democrat
MI,Michigan,11,MI11,Matthew A. Frumin,Joseph K. Knollenberg,124053.0,170790.0,40.500225267872885,55.75869566636848,Republican
MI,Michigan,12,MI12,Sander M. Levin,Bart Baron,157720.0,78795.0,64.33113484983828,32.13905510076723,Democrat
MI,Michigan,13,MI13,Lynn Nancy Rivers,Carl  F. Berry,160084.0,79445.0,64.67491647173371,32.096266579401345,Democrat
MI,Michigan,14,MI14,John Conyers Jr.,William A. Ashe,168982.0,17582.0,89.07525816126974,9.2679764057204,Democrat
MI,Michigan,15,MI15,Carolyn Cheeks Kilpatrick,Chrysanthea D. Boyd-Fields,140609.0,14336.0,88.57204049108353,9.030494296098922,Democrat
MI,Michigan,16,MI16,John D. Dingell,William B. Morse,167142.0,62469.0,70.96812544317396,26.52419995159585,Democrat
MI,Michigan,02,MI02,Bob Shrauger,Pete Hoekstra,96370.0,186762.0,33.239630939035955,64.41734931447787,Republican
MI,Michigan,03,MI03,Timothy W. Steele,Vernon J. Ehlers,91309.0,179539.0,33.051476310617055,64.9884349333787,Republican
MI,Michigan,04,MI04,Lawrence D. Hollenbeck,Dave Camp,78019.0,182128.0,29.13124162214033,68.00413712245957,Republican
MI,Michigan,05,MI05,James Barcia,Ronald G. Actis,184048.0,59274.0,74.29168836306243,23.92617977936279,Democrat
MI,Michigan,06,MI06,James Bupp,Fred Upton,68532.0,159373.0,29.2072962836686,67.92234913058303,Republican
MI,Michigan,07,MI07,Jennie M. Crittendon,Nick Smith,86080.0,147369.0,35.7163603169993,61.1464254595245,Republican
MI,Michigan,08,MI08,Dianne Byrum,Mike Rogers,145019.0,145179.0,48.740475846376704,48.79425139396302,Republican
MI,Michigan,09,MI09,Dale E. Kildee,Grant G. Garrett,158184.0,92926.0,61.09188654761169,35.88874127170488,Democrat
MN,Minnesota,01,MN01,Mary E. Rieder,Gilbert W. Gutknecht,117946.0,159835.0,41.64451082370304,56.4347276508451,Republican
MN,Minnesota,02,MN02,David Minge,Mark R. Kennedy,138802.0,138957.0,48.04499826929734,48.09865005192109,Republican
MN,Minnesota,03,MN03,Susan Shuff,James M. Ramstad,98219.0,222571.0,29.8481745081474,67.63801350505376,Republican
MN,Minnesota,04,MN04,Betty McCollum,Linda Runbeck,130403.0,83852.0,48.04136472651314,30.89165521535225,Democrat
MN,Minnesota,05,MN05,Martin Olav Sabo,Frank L. Taylor,176629.0,58191.0,69.22691018832428,22.807031295929768,Democrat
MN,Minnesota,06,MN06,William P. Luther,John Kline,176340.0,170900.0,49.55820855254283,48.02936283106255,Democrat
MN,Minnesota,07,MN07,Collin Peterson,Glen R. Menze,185771.0,79175.0,68.6779102093931,29.27030344256477,Democrat
MN,Minnesota,08,MN08,James L. Oberstar,Bob Lemen,210094.0,79890.0,67.84864250398029,25.80001356365715,Democrat
MS,Mississippi,01,MS01,Joe T. Grist,Roger F. Wicker,59763.0,145967.0,28.58926521239954,69.82730577879832,Republican
MS,Mississippi,02,MS02,Bennie G. Thompson,Hardy Caraway,112777.0,54090.0,65.07354001857975,31.2105108276065,Democrat
MS,Mississippi,03,MS03,William Clay Thrash,Charles W. Pickering,54151.0,153899.0,25.741694119212983,73.15877792197297,Republican
MS,Mississippi,04,MS04,Ronnie Shows,Dunnica Ott Lampton,115732.0,79218.0,58.14684928203222,39.80123998914758,Democrat
MS,Mississippi,05,MS05,Gene Taylor,Randy McDonnell,153264.0,35309.0,78.84153399007177,18.163533012680368,Democrat
MO,Missouri,01,MO01,William Lacy Clay,Zellner Dwight Billingsly,149173.0,42730.0,75.20809490438474,21.54305333582056,Democrat
MO,Missouri,02,MO02,Ted House,Todd Akin,126441.0,164926.0,42.42103991786944,55.3327831122384,Republican
MO,Missouri,03,MO03,Richard A. Gephardt,William J. Federer,147222.0,100967.0,57.83868090940878,39.666612974829,Democrat
MO,Missouri,04,MO04,Ike Skelton,James A. Noland,180634.0,84406.0,66.92899673569505,31.274338709617652,Democrat
MO,Missouri,05,MO05,Karen McCarthy,Stephan J. Gordon,159826.0,66439.0,68.84986021185765,28.620599042806617,Democrat
