state_code,state,district_number,district_code,dem_candidate,rep_candidate,dem_votes,rep_votes,dem_per,rep_per,winner
CA,California,14,CA14,Anna G. Eshoo,Joseph Henry Nixon,117055.0,48346.0,68.18287724693903,28.16085928307645,Democrat
CA,California,15,CA15,Michael M. Honda,Linda Rae Hermann,87482.0,41251.0,65.765061418412,31.010659890845123,Democrat
CA,California,16,CA16,Zoe Lofgren,Douglas Adams McNea,72370.0,32182.0,67.0179467708777,29.8020113718445,Democrat
CA,California,17,CA17,Sam Farr,Clint C. Engler,101632.0,40334.0,68.07416139749223,27.016129032258064,Democrat
CA,California,18,CA18,Dennis A. Cardoza,Dick Monteith,56181.0,47528.0,51.263310612904114,43.367733340633066,Democrat
CA,California,19,CA19,John S. Veen,George P. Radanovich,47403.0,106209.0,30.03954322505418,67.30523060544226,Republican
CA,California,02,CA02,Michael D. Johnson,Walter Herger,52455.0,117747.0,29.30692516132637,65.78595971729474,Republican
CA,California,20,CA20,Calvin M. Dooley,Andre Minuth,47627.0,25628.0,63.69800722214792,34.27577905577103,Democrat
CA,California,21,CA21,David G. LaPere,Devin Nunes,32584.0,87544.0,26.235527142143997,70.4874474629221,Republican
CA,California,22,CA22,Jaime A. Corvera,William M. Thomas,38988.0,120473.0,23.73192926925769,73.33171013787016,Republican
CA,California,23,CA23,Lois Capps,Elizabeth Rogers,95752.0,62604.0,59.02528633600868,38.59155971446536,Democrat
CA,California,24,CA24,Fern Rudin,Elton W. Gallegly,58755.0,120585.0,31.75842945634196,65.17896716863237,Republican
CA,California,25,CA25,Robert D. Conaway,"Howard P. ""Buck"" McKeon",38674.0,80775.0,31.10442671470853,64.96509458242183,Republican
CA,California,26,CA26,Marjorie Musser Mikels,David T. Dreier,50081.0,95360.0,33.49227579749883,63.77315588845048,Republican
CA,California,27,CA27,Brad Sherman,Robert M. Levy,79815.0,48996.0,61.96287584134895,38.03712415865105,Democrat
CA,California,28,CA28,Howard L. Berman,David Raymond Hernandez,73771.0,23926.0,71.39635716083077,23.15583686584209,Democrat
CA,California,29,CA29,Adam B. Schiff,Jim Scileppi,76036.0,40616.0,62.55995919072576,33.417529887034,Democrat
CA,California,03,CA03,Howard Beeman,Doug Ose,67136.0,121732.0,34.44320175663612,62.45292892395776,Republican
CA,California,30,CA30,Henry A. Waxman,Tony D. Goss,130604.0,54989.0,70.37118856853436,29.628811431465625,Democrat
CA,California,31,CA31,Xavier Becerra,Luis Vega,54569.0,12674.0,81.1519414660262,18.848058533973795,Democrat
CA,California,32,CA32,Hilda L. Solis,Emma E. Fischbeck,58530.0,23366.0,68.79488475416964,27.46388650548314,Democrat
CA,California,33,CA33,Diane E. Watson,Andrew K. Kim,97779.0,16699.0,82.54945166274092,14.09805063782725,Democrat
CA,California,34,CA34,Lucille Roybal-Allard,Wayne Miller,48734.0,17090.0,74.03682547399126,25.963174526008757,Democrat
CA,California,35,CA35,Maxine Waters,Ross Moen,72401.0,18094.0,77.51132142130676,19.37113920798227,Democrat
CA,California,36,CA36,Jane Harman,Stuart Johnson,88198.0,50328.0,61.35470361945308,35.01053905711961,Democrat
CA,California,37,CA37,Juanita Millender-McDonald,Oscar A. Velasco,63445.0,20154.0,72.91523008320692,23.162322438284374,Democrat
CA,California,38,CA38,Grace F. Napolitano,Alex A. Burrola,62600.0,23126.0,71.11454440114964,26.27148488531928,Democrat
CA,California,39,CA39,Linda T. Sánchez,Tim Escobar,52256.0,38925.0,54.80670400436306,40.824995280347366,Democrat
CA,California,04,CA04,Mark A. Norberg,John T. Doolittle,72860.0,147997.0,31.885377189220414,64.76722711876275,Republican
CA,California,40,CA40,Christina Avalos,Edward R. Royce,40265.0,92422.0,29.467513648804903,67.6380615037836,Republican
CA,California,41,CA41,Keith Alan Johnson,Jerry Lewis,40155.0,91326.0,29.627470800469258,67.38285140888198,Republican
CA,California,42,CA42,Richard L. Waldron,Gary G. Miller,42090.0,98476.0,28.978422813709155,67.79945747215069,Republican
CA,California,43,CA43,Joe Baca,Wendy C. Neighbor,45374.0,20821.0,66.39449809774656,30.46678372841674,Democrat
CA,California,44,CA44,Louis Vandenberg,Ken Calvert,38021.0,76686.0,31.562388451225686,63.659380888737616,Republican
CA,California,45,CA45,Elle K. Kurpiewski,Mary Whitaker Bono Mack,43692.0,87101.0,32.72000179730853,65.22807096373181,Republican
CA,California,46,CA46,Gerrie Schipske,Dana Rohrabacher,60890.0,108807.0,34.54457776643123,61.7292145349332,Republican
CA,California,47,CA47,Loretta Sanchez,Jeff Chavez,42501.0,24346.0,60.56171449742085,34.691783749893126,Democrat
CA,California,48,CA48,John L. Graham,Christopher Cox,51058.0,122884.0,28.43680555168784,68.44037003826253,Republican
CA,California,49,CA49,None,Darrell E. Issa,0.0,94594.0,0.0,77.22148297509327,Republican
CA,California,05,CA05,Robert T. Matsui,Richard Frankhuizen,92726.0,34749.0,70.47226740032528,26.409430147897066,Democrat
CA,California,50,CA50,Del G. Stewart,Randall H. Cunningham,55855.0,111095.0,32.342024655329155,64.32794251336125,Republican
CA,California,51,CA51,Bob Filner,Maria Guadalupe Garcia,59541.0,40430.0,57.92658604687363,39.33376788893537,Democrat
CA,California,52,CA52,Peter Moore-Kochlacs,Duncan Hunter,43526.0,118561.0,25.75350570972132,70.15028696526832,Republican
CA,California,53,CA53,Susan A. Davis,Bill VanDeWeghe,72252.0,43891.0,62.18970562919608,37.77844723704597,Democrat
CA,California,06,CA06,Lynn C. Woolsey,Paul L. Erickson,139750.0,62052.0,66.6863902501873,29.610188821499975,Democrat
CA,California,07,CA07,George Miller,Charles R. Hargrave,97849.0,36584.0,70.71240677574146,26.438110655026883,Democrat
CA,California,08,CA08,Nancy Pelosi,G. Michael German,127684.0,20063.0,79.58314894571836,12.504908346370316,Democrat
CA,California,09,CA09,Barbara Lee,Jerald Udinsky,135893.0,25333.0,81.41351689761977,15.177004139782046,Democrat
CO,Colorado,01,CO01,Diana DeGette,Ken Chlouber,111718.0,49884.0,66.26923396329383,29.59034772395629,Democrat
CO,Colorado,02,CO02,Mark Udall,Sandy Hume,123504.0,75564.0,60.092836776598126,36.766866807446405,Democrat
CO,Colorado,03,CO03,Denis Berckefeldt,Scott McInnis,68160.0,143433.0,31.270071385315543,65.8034059420476,Republican
CO,Colorado,04,CO04,Stanley T. Matsunaka,Marilyn N. Musgrave,87499.0,115359.0,41.67512085923174,54.94463099235551,Republican
CO,Colorado,05,CO05,Curtis Imrie,Joel Hefley,45587.0,128118.0,24.68471980809738,69.37409639532805,Republican
CO,Colorado,06,CO06,Lance Wright,Tom Tancredo,71327.0,158851.0,30.03229460086484,66.88434996063174,Republican
CO,Colorado,07,CO07,Michael F. Feeley,Bob Beauprez,81668.0,81789.0,47.23997709380549,47.30996824368489,Republican
CT,Connecticut,01,CT01,John B. Larson,Philip Steele,134698.0,66968.0,66.78533179961128,33.2037602633771,Democrat
CT,Connecticut,02,CT02,Joe Courtney,Robert R. Simmons,99674.0,117434.0,45.9098697422481,54.0901302577519,Republican
CT,Connecticut,03,CT03,Rosa L. DeLauro,Richter H. Elser,121557.0,54757.0,65.57745840616302,29.54025592887508,Democrat
CT,Connecticut,04,CT04,Stephanie H. Sanchez,Christopher H. Shays,62491.0,113197.0,35.56788753237144,64.42812829050342,Republican
CT,Connecticut,05,CT05,James H. Maloney,Nancy L. Johnson,90616.0,113626.0,43.262959886180255,54.24866557812217,Republican
DE,Delaware,01,DE01,Michael C. Miller,Michael N. Castle,61011.0,164605.0,26.71176200170749,72.06716140189575,Republican
FL,Florida,01,FL01,Albert Oram,Jeff Miller,51972.0,152635.0,25.398531955860932,74.59218281156842,Republican
FL,Florida,10,FL10,None,Bill Young,0.0,0.0,0.0,0.0,Republican
FL,Florida,11,FL11,Jim Davis,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,12,FL12,None,Adam H. Putnam,0.0,0.0,0.0,0.0,Republican
FL,Florida,13,FL13,Jan Schneider,Katherine Harris,114739.0,139048.0,45.20682875705747,54.78450330760533,Republican
FL,Florida,14,FL14,None,Porter J. Goss,0.0,0.0,0.0,0.0,Republican
FL,Florida,15,FL15,Jim Tso,David J. Weldon,85433.0,146414.0,36.84728086708618,63.14840612964026,Republican
FL,Florida,16,FL16,None,Mark Foley,0.0,176171.0,0.0,78.880182681114,Republican
FL,Florida,17,FL17,Kendrick B. Meek,None,113749.0,0.0,99.9358647713096,0.0,Democrat
FL,Florida,18,FL18,Ray Chote,Ileana Ros-Lehtinen,42852.0,103512.0,28.60862424642993,69.10613070560196,Republican
FL,Florida,19,FL19,Robert Wexler,Jack Merkl,156747.0,60477.0,72.15915368467573,27.840846315324274,Democrat
FL,Florida,02,FL02,Allen Boyd,Tom McGurk,152164.0,75275.0,66.9032136089237,33.096786391076286,Democrat
FL,Florida,20,FL20,Peter Deutsch,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,21,FL21,None,Lincoln Diaz-Balart,0.0,0.0,0.0,0.0,Republican
FL,Florida,22,FL22,Carol A. Roberts,E. Clay Shaw,83265.0,131930.0,38.35064366810216,60.76503235612464,Republican
FL,Florida,23,FL23,Alcee Hastings,Charles Laurie,96347.0,27986.0,77.48797632260451,22.508002380607696,Democrat
FL,Florida,24,FL24,Harry Jacobs,Tom Feeney,83667.0,135576.0,38.161765712018166,61.83823428798184,Republican
FL,Florida,25,FL25,Annie Betancourt,Mario Diaz-Balart,44757.0,81845.0,35.35252207706039,64.64747792293961,Republican
FL,Florida,03,FL03,Corrine Brown,Jennifer Carroll,88462.0,60747.0,59.28571907273496,40.71160019569341,Democrat
FL,Florida,04,FL04,None,Ander Crenshaw,0.0,171152.0,0.0,99.7034853577691,Republican
FL,Florida,05,FL05,Karen L. Thurman,Virginia Brown-Waite,117758.0,121998.0,46.2392655622352,47.90415869887031,Republican
FL,Florida,06,FL06,David E. Bruderly,Clifford Bundy Stearns,75046.0,141570.0,34.64471691841784,65.35528308158214,Republican
FL,Florida,07,FL07,Wayne Hogan,John L. Mica,96444.0,142147.0,40.42231266057815,59.57768733942186,Republican
FL,Florida,08,FL08,Eddie Diaz,Richard Keller,66099.0,123497.0,34.86307728011139,65.1369227198886,Republican
FL,Florida,09,FL09,Chuck Kalogianis,Michael Bilirakis,67623.0,169369.0,28.53194828866536,71.46130088435834,Republican
GA,Georgia,01,GA01,Don Smart,Jack Kingston,40026.0,103661.0,27.856382275362417,72.14361772463758,Republican
GA,Georgia,10,GA10,None,J. Nathan Deal,0.0,129242.0,0.0,100.0,Republican
GA,Georgia,11,GA11,Roger Kahn,Phil Gingrey,65007.0,69427.0,48.35607063689245,51.643929363107546,Republican
GA,Georgia,12,GA12,Charles Walker,Max Burns,62904.0,77479.0,44.8088443757435,55.191155624256496,Republican
GA,Georgia,13,GA13,David Scott,John Clayton Cox,70011.0,47405.0,59.62645636029161,40.37354363970839,Democrat
GA,Georgia,02,GA02,Sanford Bishop,None,102925.0,0.0,100.0,0.0,Democrat
GA,Georgia,03,GA03,James Marshall,Calder B. Clay,75394.0,73866.0,50.51185850194292,49.48814149805708,Democrat
GA,Georgia,04,GA04,Denise Majette,Cynthia Van Auken,118045.0,35202.0,77.02924037664684,22.97075962335315,Democrat
GA,Georgia,05,GA05,John Lewis,None,116259.0,0.0,100.0,0.0,Democrat
GA,Georgia,06,GA06,Jeff Weisberger,Johnny Isakson,41204.0,163525.0,20.12611794127847,79.87388205872153,Republican
GA,Georgia,07,GA07,Michael R. Berlon,John Linder,37124.0,138997.0,21.078690218656494,78.92130978134351,Republican
GA,Georgia,08,GA08,Angelos Petrakopoulos,Michael Allen Collins,39422.0,142505.0,21.66913102508149,78.33086897491852,Republican
GA,Georgia,09,GA09,Barry Gordon Irwin,Charles W. Norwood,45974.0,123313.0,27.15743087183304,72.84256912816696,Republican
HI,Hawaii,01,HI01,Neil Abercrombie,Mark D. Terry,131673.0,45032.0,72.85498497784025,24.916313014225405,Democrat
HI,Hawaii,02,HI02,Charles Augustine Collins,Joe Conner,18.0,83.0,0.0392764406816644,0.1811080320321194,Republican
ID,Idaho,01,ID01,Betty Richardson,C.L. 'Butch' Otter,80269.0,120743.0,38.93888163926633,58.57301555731272,Republican
ID,Idaho,02,ID02,Edward W. Kinghorn,Mike Simpson,57769.0,135605.0,29.0468720145614,68.18364658440683,Republican
IL,Illinois,01,IL01,Bobby Rush,Raymond G. Wardingley,149068.0,29776.0,81.16696432460687,16.21291980659494,Democrat
IL,Illinois,10,IL10,Henry H. Perritt,Mark Kirk,58300.0,128611.0,31.19131565290432,68.80868434709568,Republican
IL,Illinois,11,IL11,Keith S. Van Duyne,Gerald C. Weller,68893.0,124192.0,35.68014087060103,64.31985912939896,Republican
IL,Illinois,12,IL12,Jerry F. Costello,David Sadler,131580.0,58440.0,69.24534259551626,30.754657404483737,Democrat
IL,Illinois,13,IL13,Thomas Mason,Judy Biggert,59069.0,139546.0,29.74045263449387,70.25954736550612,Republican
IL,Illinois,14,IL14,Laurence J. Quick,J. Dennis Hastert,47165.0,135198.0,25.86325076907048,74.13674923092952,Republican
IL,Illinois,15,IL15,Joshua T. Hartke,Timothy V. Johnson,64131.0,134650.0,31.038588305899324,65.16888736164013,Republican
IL,Illinois,16,IL16,John H. Kutsch,Donald A. Manzullo,55488.0,133339.0,29.38562811462344,70.61437188537656,Republican
IL,Illinois,17,IL17,Lane A. Evans,Peter Calderone,127093.0,76519.0,62.41920908394397,37.58079091605603,Democrat
IL,Illinois,18,IL18,None,Ray H. LaHood,0.0,192567.0,0.0,100.0,Republican
IL,Illinois,19,IL19,David Dwain Phelps,John Shimkus,110517.0,133956.0,45.20621909167883,54.79378090832117,Republican
IL,Illinois,02,IL02,Jesse Louis Jackson,Doug Nelson,151443.0,32567.0,82.30150535296995,17.698494647030053,Democrat
IL,Illinois,03,IL03,William O. Lipinski,None,156042.0,0.0,100.0,0.0,Democrat
IL,Illinois,04,IL04,Luis V. Gutiérrez,Anthony Lopez-Cisneros,67339.0,12778.0,79.67886597328221,15.119567403831365,Democrat
IL,Illinois,05,IL05,Rahm Emanuel,Mark A. Augusti,106514.0,46008.0,66.80716279361495,28.856900931414053,Democrat
IL,Illinois,06,IL06,Tom Berry,Henry J. Hyde,60698.0,113174.0,34.90958866292445,65.09041133707555,Republican
IL,Illinois,07,IL07,Danny K. Davis,Mark Tunney,137933.0,25280.0,83.21448394024952,15.25133328506962,Democrat
IL,Illinois,08,IL08,Melissa Bean,Philip Crane,70626.0,95275.0,42.564757783590274,57.42017525885033,Republican
IL,Illinois,09,IL09,Janice D. Schakowsky,Nicholas M. Duric,118642.0,45307.0,70.27055841171315,26.83491672392144,Democrat
IN,Indiana,01,IN01,Peter J. Visclosky,Mark Leyva,90443.0,41909.0,66.93977544389428,31.0181998504933,Democrat
IN,Indiana,02,IN02,Jill Long Thompson,Chris Chocola,86253.0,95081.0,45.76775727217736,50.45209012087574,Republican
IN,Indiana,03,IN03,Jay A. Rigdon,Mark Edward Souder,50509.0,92566.0,34.45220523034528,63.139298528027496,Republican
IN,Indiana,04,IN04,William A. Abbott,Stephen E. Buyer,41314.0,112760.0,26.146777378360596,71.36347526707509,Republican
IN,Indiana,05,IN05,Katherine Fox Carr,Dan L. Burton,45283.0,129442.0,25.17750410052542,71.97019821522893,Republican
IN,Indiana,06,IN06,Melina A. Fox,Mike Pence,63871.0,118436.0,34.40343005499507,63.79428288258202,Republican
IN,Indiana,07,IN07,Julia M. Carson,Ambrose A. McVey,77478.0,64379.0,53.1253428414701,44.14358200767965,Democrat
IN,Indiana,08,IN08,Bryan Hartke,John Nathan Hostettler,88763.0,98952.0,46.02338423249423,51.30635418557021,Republican
IN,Indiana,09,IN09,Baron P. Hill,Mike Sodrel,96654.0,87169.0,51.15132014161953,46.131659583926506,Democrat
IA,Iowa,01,IA01,Ann Hutchinson,Jim Nussle,83779.0,112280.0,42.64538952940877,57.1530375913059,Republican
IA,Iowa,02,IA02,Julie Thomas,James A. Leach,94767.0,108130.0,45.743371417814274,52.193598524890064,Republican
IA,Iowa,03,IA03,Leonard L. Boswell,Stanley J. Thompson,115367.0,97285.0,53.41435747852861,45.04247980183809,Democrat
IA,Iowa,04,IA04,John Norris,Tom Latham,90784.0,115430.0,43.07172611422661,54.7648191902227,Republican
IA,Iowa,05,IA05,Paul C. Shomshor,Steve King,68853.0,113257.0,37.782118889138864,62.14819164055599,Republican
KS,Kansas,01,KS01,None,Jerry Moran,0.0,189976.0,0.0,91.08893800854426,Republican
KS,Kansas,02,KS02,Dan Lykins,Jim R. Ryun,79160.0,127477.0,37.52067760940766,60.42222611943482,Republican
KS,Kansas,03,KS03,Dennis Moore,Adam Taff,110095.0,102882.0,50.182552452493056,46.89478506214988,Democrat
KS,Kansas,04,KS04,Carlos J. Nolla,Todd Tiahrt,70656.0,115691.0,36.99983766488796,60.58294015070982,Republican
KY,Kentucky,01,KY01,Klint W. Alexander,Ed Whitfield,62617.0,117600.0,34.74533479083549,65.25466520916451,Republican
KY,Kentucky,02,KY02,David Lynn Williams,Ron Lewis,51431.0,122773.0,29.174419132328914,69.64342439644219,Republican
KY,Kentucky,03,KY03,Jack Conway,Anne Meagher Northup,110846.0,118228.0,48.38873027929839,51.6112697207016,Republican
KY,Kentucky,04,KY04,Kenneth R. Lucas,Geoff Davis,87776.0,81651.0,51.11130520860628,47.544763734824,Democrat
KY,Kentucky,05,KY05,Sidney Jane Bailey,Hal Rogers,38254.0,137986.0,21.70562868815252,78.29437131184747,Republican
KY,Kentucky,06,KY06,None,Ernest Lee Fletcher,0.0,115622.0,0.0,71.95434631086329,Republican
LA,Louisiana,01,LA01,None,David Vitter,0.0,147117.0,0.0,81.47366672204686,Republican
LA,Louisiana,02,LA02,Clarence A. Hunt,Thomas Sullivan,4137.0,15440.0,2.910183179042741,10.861307296209798,Republican
LA,Louisiana,03,LA03,None,William J. Tauzin,0.0,130323.0,0.0,86.68435965997526,Republican
LA,Louisiana,04,LA04,John Milkovich,James O. McCrery,42340.0,114649.0,26.447127607078382,71.61399936287033,Republican
LA,Louisiana,05,LA05,Rodney M. Alexander,Lee Fletcher,86718.0,85744.0,50.28238104625946,49.71761895374053,Democrat
LA,Louisiana,06,LA06,None,Richard Hugh Baker,0.0,146932.0,0.0,84.04278441915002,Republican
LA,Louisiana,07,LA07,Chris John,None,138659.0,0.0,86.81923486318954,0.0,Democrat
ME,Maine,01,ME01,Thomas H. Allen,Steven M. Joyce,172646.0,97931.0,63.806605882983405,36.1933941170166,Democrat
ME,Maine,02,ME02,Michael H. Michaud,Kevin L. Raye,116868.0,107849.0,52.00674626307757,47.99325373692244,Democrat
MD,Maryland,01,MD01,Ann D. Tamlyn,Wayne T. Gilchrest,57986.0,192004.0,23.195327813112524,76.80467218688747,Republican
MD,Maryland,02,MD02,C.A. Dutch Ruppersberger,Helen Delich Bentley,105718.0,88954.0,54.30570395331634,45.69429604668365,Democrat
MD,Maryland,03,MD03,Benjamin L. Cardin,Scott Alan Conwell,145589.0,75721.0,65.7850978265781,34.2149021734219,Democrat
MD,Maryland,04,MD04,Albert R. Wynn,John B. Kimble,131644.0,34890.0,78.95687013057116,20.92617361106946,Democrat
MD,Maryland,05,MD05,Steny Hoyer,Joseph T. Crawford,137903.0,60758.0,69.36107716063354,30.55945357335064,Democrat
MD,Maryland,06,MD06,Donald M. DeArmon,Roscoe G. Bartlett,75575.0,147825.0,33.82945389435989,66.1705461056401,Republican
MD,Maryland,07,MD07,Elijah Cummings,Joseph E. Ward,137047.0,49172.0,73.59453117028875,26.405468829711253,Democrat
MD,Maryland,08,MD08,Chris Van Hollen,Constance A. Morella,112788.0,103587.0,51.74378595612321,47.522640314899945,Democrat
MA,Massachusetts,01,MA01,John W. Olver,Matthew W. Kinnaman,137841.0,66061.0,64.95316093037283,31.12913258189769,Democrat
MA,Massachusetts,10,MA10,William D. Delahunt,Luiz Gonzaga,179238.0,79624.0,65.88978299948167,29.27062387189507,Democrat
MA,Massachusetts,02,MA02,Richard E. Neal,None,153387.0,0.0,73.56761215934925,0.0,Democrat
MA,Massachusetts,03,MA03,James P. McGovern,None,155697.0,0.0,73.33681890119828,0.0,Democrat
MA,Massachusetts,04,MA04,Barney Frank,None,166125.0,0.0,75.09866235098933,0.0,Democrat
MA,Massachusetts,05,MA05,Martin T. Meehan,Charles McCarthy,122562.0,69337.0,57.26607545018736,32.39713674295166,Democrat
MA,Massachusetts,06,MA06,John F. Tierney,Mark C. Smith,162900.0,75462.0,64.42121747796273,29.842565459312603,Democrat
MA,Massachusetts,07,MA07,Edward J. Markey,None,170968.0,0.0,72.44007745336062,0.0,Democrat
MA,Massachusetts,08,MA08,Michael Capuano,None,111861.0,0.0,72.02712100139082,0.0,Democrat
MA,Massachusetts,09,MA09,Stephen F. Lynch,None,168055.0,0.0,71.25020138553246,0.0,Democrat
MI,Michigan,01,MI01,Bart T. Stupak,Don Hooper,150701.0,69254.0,67.67391001719902,31.099255906272035,Democrat
MI,Michigan,10,MI10,Carl J. Marlinga,Candice S. Miller,77053.0,137339.0,35.520080395338546,63.31086812214191,Republican
MI,Michigan,11,MI11,Kevin Kelley,Thaddeus McCotter,87402.0,126050.0,39.65518023638302,57.19017263673691,Republican
MI,Michigan,12,MI12,Sander M. Levin,Harvey R. Dean,140970.0,61502.0,68.25708862720793,29.77901301518438,Democrat
MI,Michigan,13,MI13,Carolyn Cheeks Kilpatrick,None,120869.0,0.0,91.6083704079854,0.0,Democrat
MI,Michigan,14,MI14,John Conyers Jr.,David H. Stone,145285.0,26544.0,83.2063822963438,15.202052597819115,Democrat
MI,Michigan,15,MI15,John D. Dingell,Martin E. Kaltenbach,136518.0,48626.0,72.20767680614398,25.719469171651777,Democrat
MI,Michigan,02,MI02,Jeffrey Wrisley,Pete Hoekstra,61749.0,156937.0,27.701687250736857,70.4046979233492,Republican
MI,Michigan,03,MI03,Kathryn D. Lynnes,Vernon J. Ehlers,61987.0,153131.0,28.32331909254986,69.96915766146536,Republican
MI,Michigan,04,MI04,Lawrence D. Hollenbeck,Dave Camp,65950.0,149090.0,30.17298568441665,68.2106207079557,Republican
MI,Michigan,05,MI05,Dale E. Kildee,None,158709.0,0.0,91.5598913112456,0.0,Democrat
MI,Michigan,06,MI06,Gary C. Giguere,Fred Upton,53793.0,126936.0,29.31227079780075,69.16852389696867,Republican
MI,Michigan,07,MI07,Michael A. Simpson,Nick Smith,78412.0,121142.0,38.61347620759446,59.65558504744693,Republican
MI,Michigan,08,MI08,Frank D. McAlpine,Mike Rogers,70920.0,156525.0,30.75495344692255,67.87815973321423,Republican
MI,Michigan,09,MI09,David Fink,Joseph K. Knollenberg,96856.0,141102.0,39.878129117259554,58.0953557312253,Republican
MN,Minnesota,01,MN01,Steve Andreasen,Gilbert W. Gutknecht,92165.0,163570.0,34.65084103435571,61.4966426299524,Republican
MN,Minnesota,02,MN02,William P. Luther,John Kline,121121.0,152970.0,42.22303562713519,53.32566408701109,Republican
MN,Minnesota,03,MN03,Darryl Tyree Stanton,James M. Ramstad,82575.0,213334.0,27.876428846322643,72.01925608842137,Republican
MN,Minnesota,04,MN04,Betty McCollum,Clyde E. Billington,164597.0,89705.0,62.2200801391094,33.90980570046118,Democrat
MN,Minnesota,05,MN05,Martin Olav Sabo,Daniel Nielsen J. Mathias,171572.0,66271.0,67.02502519708416,25.88892969036885,Democrat
MN,Minnesota,06,MN06,Janet Robert,Mark R. Kennedy,100738.0,164747.0,35.06223199866347,57.34080024502979,Republican
MN,Minnesota,07,MN07,Collin Peterson,Dan Stevens,170234.0,90342.0,65.2705194909763,34.63861080544298,Democrat
MN,Minnesota,08,MN08,James L. Oberstar,Bob Lemen,194909.0,88673.0,68.64660780259993,31.2304750097735,Democrat
MS,Mississippi,01,MS01,Rex N. Weathers,Roger F. Wicker,32318.0,95404.0,24.196096341162114,71.42782274064702,Republican
MS,Mississippi,02,MS02,Bennie G. Thompson,Clinton B. LeSueur,89913.0,69711.0,55.1444342226311,42.754369825206986,Democrat
MS,Mississippi,03,MS03,Ronnie Shows,Charles W. Pickering,76184.0,139329.0,34.76324543351388,63.57671194747001,Republican
MS,Mississippi,04,MS04,Gene Taylor,Karl Cleveland Mertz,121742.0,34373.0,75.21066548051498,21.23520399337732,Democrat
MO,Missouri,01,MO01,William Lacy Clay,Richard J. Schwadron,133946.0,51755.0,70.10860746905342,27.0890581246238,Democrat
MO,Missouri,02,MO02,John Hogan,Todd Akin,77223.0,167057.0,31.0346906296719,67.13754079122928,Republican
MO,Missouri,03,MO03,Richard A. Gephardt,Catherine S. Enz,122181.0,80551.0,59.05944566362784,38.93647463722581,Democrat
