state_code,state,district_number,district_code,dem_candidate,rep_candidate,dem_votes,rep_votes,dem_per,rep_per,winner
AR,Arkansas,03,AR03,None,Steve Womack,0.0,217192.0,0.0,77.31811596008643,Republican
AR,Arkansas,04,AR04,None,Bruce Westerman,0.0,182885.0,0.0,74.90405842094701,Republican
CA,California,01,CA01,Jim Reed,Doug LaMalfa,128588.0,185448.0,40.94689780789464,59.05310219210536,Republican
CA,California,10,CA10,Michael Eggman,Jeff Denham,116470.0,124671.0,48.29954259126404,51.70045740873597,Republican
CA,California,11,CA11,Mark DeSaulnier,Roger Allen Petersen,214868.0,83341.0,72.0528220140908,27.94717798590921,Democrat
CA,California,12,CA12,Nancy Pelosi,None,274035.0,0.0,80.87326063539376,0.0,Democrat
CA,California,13,CA13,Barbara Lee,Suzanne M. Caro,293117.0,29754.0,90.78455482220453,9.215445177795466,Democrat
CA,California,14,CA14,Jackie Speier,Angel Cardenas,231630.0,54817.0,80.86312651205982,19.13687348794018,Democrat
CA,California,15,CA15,Eric Swalwell,Danny R. Turner,198578.0,70619.0,73.76679532089882,26.23320467910118,Democrat
CA,California,16,CA16,Jim Costa,Johnny Martin Tacherra,97473.0,70483.0,58.03484245873919,41.96515754126081,Democrat
CA,California,17,CA17,Michael M. Honda,None,90924.0,0.0,38.99104600500875,0.0,Democrat
CA,California,18,CA18,Anna G. Eshoo,Richard B. Fox,230460.0,93470.0,71.14500046306301,28.854999536936997,Democrat
CA,California,19,CA19,Zoe Lofgren,G. Burt Lancaster,181802.0,64061.0,73.94443246848856,26.055567531511453,Democrat
CA,California,02,CA02,Jared Huffman,Dale Mensing,254194.0,76572.0,76.85009946608781,23.14990053391219,Democrat
CA,California,20,CA20,Jimmy Panetta,Casey Lucius,180980.0,74811.0,70.75307575325168,29.246924246748325,Democrat
CA,California,21,CA21,Emilio Jesus Huerta,David G. Valadao,57282.0,75126.0,43.26173645096973,56.738263549030265,Republican
CA,California,22,CA22,Louie J. Campos,Devin Nunes,76211.0,158755.0,32.434905475685845,67.56509452431415,Republican
CA,California,23,CA23,Wendy Reed,Kevin McCarthy,74468.0,167116.0,30.824889065501026,69.17511093449897,Republican
CA,California,24,CA24,Salud Carbajal,Justin Donald Fareed,166034.0,144780.0,53.41908665632822,46.580913343671774,Democrat
CA,California,25,CA25,Bryan Caforio,Stephen Knight,122406.0,138755.0,46.86993846707587,53.13006153292413,Republican
CA,California,26,CA26,Julia Brownley,Rafael Alberto Dagnesses,169248.0,111059.0,60.37951246312079,39.6204875368792,Democrat
CA,California,27,CA27,Judy Chu,Jack Orswell,168977.0,81655.0,67.42036132656644,32.57963867343356,Democrat
CA,California,28,CA28,Adam B. Schiff,Lenore Solis,210883.0,59526.0,77.98667943744476,22.01332056255524,Democrat
CA,California,29,CA29,Tony Cardenas,None,128407.0,0.0,74.7317022069094,0.0,Democrat
CA,California,03,CA03,John Garamendi,Norris Eugene Cleek,152513.0,104453.0,59.351431706918426,40.64856829308157,Democrat
CA,California,30,CA30,Brad Sherman,Mark Reed,205279.0,77325.0,72.63839153019774,27.361608469802267,Democrat
CA,California,31,CA31,Pete Aguilar,Paul Chabot,121070.0,94866.0,56.0675385299348,43.932461470065206,Democrat
CA,California,32,CA32,Roger Hernandez,None,71720.0,0.0,38.42568284345767,0.0,Democrat
CA,California,33,CA33,Ted W. Lieu,Kenneth Wright,219397.0,110822.0,66.43984749514716,33.560152504852844,Democrat
CA,California,34,CA34,Xavier Becerra,None,122842.0,0.0,77.18339239488301,0.0,Democrat
CA,California,35,CA35,Norma J. Torres,Tyler R. Fischella,124044.0,47309.0,72.39091232718422,27.609087672815768,Democrat
CA,California,36,CA36,Raul Ruiz,Jeff Stone,144348.0,88269.0,62.05393414926682,37.94606585073318,Democrat
CA,California,37,CA37,Karen Bass,None,192490.0,0.0,81.12630230284232,0.0,Democrat
CA,California,38,CA38,Linda T. Sánchez,Ryan Downing,163590.0,68524.0,70.47829945630164,29.521700543698355,Democrat
CA,California,39,CA39,Brett Murdock,Edward R. Royce,112679.0,150777.0,42.7695706303899,57.2304293696101,Republican
CA,California,04,CA04,Robert W. Derlet,Tom McClintock,130845.0,220133.0,37.28011442312624,62.71988557687377,Republican
CA,California,40,CA40,Lucille Roybal-Allard,None,106554.0,0.0,71.3704896950374,0.0,Democrat
CA,California,41,CA41,Mark Takano,Doug Shepherd,128164.0,69159.0,64.95137414290275,35.04862585709725,Democrat
CA,California,42,CA42,Tim Sheridan,Ken Calvert,104689.0,149547.0,41.177881967935306,58.82211803206469,Republican
CA,California,43,CA43,Maxine Waters,Omar Navarro,167017.0,52499.0,76.08420342936279,23.91579657063722,Democrat
CA,California,44,CA44,Nanette Diaz Barragán,None,93124.0,0.0,52.195748067685656,0.0,Democrat
CA,California,45,CA45,Ron Varasteh,Mimi Walters,129231.0,182618.0,41.44024832531129,58.55975167468871,Republican
CA,California,46,CA46,Lou Correa,None,115248.0,0.0,70.0199886993979,0.0,Democrat
CA,California,47,CA47,Alan Lowenthal,Andrew Whallon,154759.0,88109.0,63.72144539420591,36.27855460579409,Democrat
CA,California,48,CA48,Suzanne Joyce Savary,Dana Rohrabacher,127715.0,178701.0,41.68026473813378,58.31973526186622,Republican
CA,California,49,CA49,Doug Applegate,Darrell E. Issa,154267.0,155888.0,49.73867904757299,50.26132095242701,Republican
CA,California,05,CA05,Mike Thompson,Carlos Santamaria,224526.0,67565.0,76.8685101560815,23.131489843918505,Democrat
CA,California,50,CA50,Patrick Malloy,Duncan Hunter,103646.0,179937.0,36.54873529090249,63.45126470909751,Republican
CA,California,51,CA51,Juan Vargas,Juan M. Hidalgo Jr.,145162.0,54362.0,72.75415488863494,27.24584511136505,Democrat
CA,California,52,CA52,Scott Peters,Denise Gitsham,181253.0,139403.0,56.52568484606556,43.474315153934434,Democrat
CA,California,53,CA53,Susan A. Davis,James Veltmeyer,198988.0,97968.0,67.00925389620011,32.99074610379989,Democrat
CA,California,06,CA06,Doris Matsui,Robert S. Evans,177565.0,57848.0,75.42701550041842,24.572984499581587,Democrat
CA,California,07,CA07,Ami Bera,Scott Jones,152133.0,145168.0,51.17137177473335,48.82862822526665,Democrat
CA,California,08,CA08,Rita Ramirez-Dean,Paul Cook,83035.0,136972.0,37.74198093697019,62.25801906302981,Republican
CA,California,09,CA09,Jerry McNerney,Antonio C. Amador,133163.0,98992.0,57.35952273265706,42.64047726734294,Democrat
CO,Colorado,01,CO01,Diana DeGette,Casper Stockham,257254.0,105030.0,67.8705980434576,27.709768992918875,Democrat
CO,Colorado,02,CO02,Jared Polis,Nicholas G. Morse,260175.0,170001.0,56.89223112448394,37.17396438317822,Democrat
CO,Colorado,03,CO03,Gail S. Schwartz,Scott Tipton,150914.0,204220.0,40.34734531610509,54.59887658172855,Republican
CO,Colorado,04,CO04,Bob Seay,Ken Buck,123642.0,248230.0,31.651703773106725,63.54557858655055,Republican
CO,Colorado,05,CO05,Misty Plowright,Doug Lamborn,111676.0,225445.0,30.85032031006125,62.278828596133074,Republican
CO,Colorado,06,CO06,Morgan L. Carroll,Mike Coffman,160372.0,191626.0,42.60487703796587,50.90790267177093,Republican
CO,Colorado,07,CO07,Ed Perlmutter,George Athanasopoulos,199758.0,144066.0,55.18024363967846,39.79613822822574,Democrat
CT,Connecticut,01,CT01,John B. Larson,Matthew M. Corey,187021.0,105674.0,59.76543900295598,33.7697531357354,Democrat
CT,Connecticut,02,CT02,Joe Courtney,Daria Novak,186210.0,111149.0,56.38336204834417,33.65530480807371,Democrat
CT,Connecticut,03,CT03,Rosa L. DeLauro,Angel Cadena,192274.0,95786.0,62.14836818271441,30.960731012770744,Democrat
CT,Connecticut,04,CT04,Jim Himes,John T. Shaban,187811.0,120653.0,59.90017222682912,38.48089557951139,Democrat
CT,Connecticut,05,CT05,Elizabeth H. Esty,Clay Cope,163499.0,124900.0,52.89826000867084,40.40998828789771,Democrat
DE,Delaware,01,DE01,Lisa Blunt Rochester,Hans Reigle,233554.0,172301.0,55.52652413002803,40.96386974373361,Democrat
FL,Florida,01,FL01,Steven Specht,Matt Gaetz,114079.0,255107.0,30.9001424756085,69.0998575243915,Republican
FL,Florida,10,FL10,Val Demings,Thuy Lowe,198491.0,107498.0,64.86867174963807,35.131328250361946,Democrat
FL,Florida,11,FL11,David Koller,Daniel Webster,124713.0,258016.0,31.595388111542643,65.36700792209142,Republican
FL,Florida,12,FL12,Robert Matthew Tager,Gus Michael Bilirakis,116110.0,253559.0,31.40917956333909,68.5908204366609,Republican
FL,Florida,13,FL13,Charlie Crist,David W. Jolly,184693.0,171149.0,51.90309182165118,48.09690817834882,Democrat
FL,Florida,14,FL14,Kathy Castor,Christine Y. Quinn,195789.0,121088.0,61.787065643767136,38.21293435623286,Democrat
FL,Florida,15,FL15,James K. Lange,Dennis A. Ross,135475.0,182999.0,42.53879437567902,57.461205624320975,Republican
FL,Florida,16,FL16,Jan Schneider,Vern Buchanan,155262.0,230654.0,40.23207122793561,59.76792877206438,Republican
FL,Florida,17,FL17,April Freeman,Thomas J. Rooney,115974.0,209348.0,34.24344873403706,61.813833321030486,Republican
FL,Florida,18,FL18,Randy Perkins,Brian Mast,161918.0,201488.0,43.07269138482329,53.59892316941461,Republican
FL,Florida,19,FL19,Robert M. Neeld,Francis Rooney,123812.0,239225.0,34.092398517482366,65.87208053617354,Republican
FL,Florida,02,FL02,Walter Dartland,Neal Dunn,102801.0,231163.0,29.93953902878012,67.32340794846256,Republican
FL,Florida,20,FL20,Alcee Hastings,Gary S. Stein,222914.0,54646.0,80.3120046116155,19.687995388384493,Democrat
FL,Florida,21,FL21,Lois Frankel,Paul Spain,210606.0,118038.0,62.70629814119532,35.14489625172318,Democrat
FL,Florida,22,FL22,Ted Deutch,Andrea Leigh McGee,199113.0,138737.0,58.93532632825218,41.06467367174781,Democrat
FL,Florida,23,FL23,Debbie Wasserman Schultz,"Joseph ""Joe"" Kaufman",183225.0,130818.0,56.704939341421145,40.48588759593959,Democrat
FL,Florida,24,FL24,Frederica Wilson,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,25,FL25,Alina Valdes,Mario Diaz-Balart,95319.0,157921.0,37.63978834307377,62.36021165692623,Republican
FL,Florida,26,FL26,Joe Garcia,Carlos Curbelo,115493.0,148547.0,41.16781088036729,52.95000392098152,Republican
FL,Florida,27,FL27,Scott Fuhrman,Ileana Ros-Lehtinen,129760.0,157917.0,45.106143348269065,54.893856651730935,Republican
FL,Florida,03,FL03,Kenneth McGurn,Ted Yoho,136338.0,193843.0,39.783484096877736,56.56346658885323,Republican
FL,Florida,04,FL04,David E. Bruderly,John H. Rutherford,113088.0,287509.0,27.605196479048583,70.18200370061173,Republican
FL,Florida,05,FL05,Al Lawson,Gloreatha Smith,194549.0,108325.0,64.23430205299894,35.765697947001065,Democrat
FL,Florida,06,FL06,William McCullough,Ron DeSantis,151051.0,213519.0,41.43264667965,58.56735332035,Republican
FL,Florida,07,FL07,Stephanie Murphy,John L. Mica,182039.0,171583.0,51.47361128783702,48.51705758436894,Democrat
FL,Florida,08,FL08,Corry Westbrook,Bill Posey,127127.0,246483.0,32.54984496659933,63.10998794042416,Republican
FL,Florida,09,FL09,Darren Soto,Wayne Liebnitzky,195311.0,144450.0,57.4848202118548,42.5151797881452,Democrat
GA,Georgia,01,GA01,None,"Earl L. ""Buddy"" Carter",0.0,210243.0,0.0,99.58837015423092,Republican
GA,Georgia,10,GA10,None,Jody B. Hice,0.0,243725.0,0.0,99.55232598510749,Republican
GA,Georgia,11,GA11,Don E. Wilson,Barry Loudermilk,105383.0,217935.0,32.59422611793961,67.40577388206039,Republican
GA,Georgia,12,GA12,Patricia Carpenter McCracken,Richard W. Allen,99420.0,159492.0,38.399147200593255,61.600852799406745,Republican
GA,Georgia,13,GA13,David Scott,None,252833.0,0.0,100.0,0.0,Democrat
GA,Georgia,14,GA14,None,Tom Graves,0.0,216743.0,0.0,100.0,Republican
GA,Georgia,02,GA02,Sanford Bishop,Gregory P. Duke,148543.0,94056.0,61.22984843301086,38.77015156698915,Democrat
GA,Georgia,03,GA03,Angela Pendley,Drew Ferguson,95969.0,207218.0,31.65340202581245,68.34659797418755,Republican
GA,Georgia,04,GA04,"Henry ""Hank"" Johnson Jr.",Victor Armendariz,220146.0,70593.0,75.71945972160597,24.28054027839402,Democrat
GA,Georgia,05,GA05,John Lewis,Douglas A. Bell,253781.0,46768.0,84.43914303491277,15.560856965087224,Democrat
GA,Georgia,06,GA06,Rodney Stooksbury,Tom Price,124917.0,201088.0,38.31751046763087,61.68248953236913,Republican
GA,Georgia,07,GA07,Rashid Malik,Rob Woodall,114220.0,174081.0,39.6183155798974,60.3816844201026,Republican
GA,Georgia,08,GA08,James Neal Harris,Austin Scott,83225.0,173983.0,32.357080650679606,67.6429193493204,Republican
GA,Georgia,09,GA09,None,Doug Collins,0.0,256535.0,0.0,100.0,Republican
HI,Hawaii,01,HI01,Colleen W. Hanabusa,Shirlene D. Ostrov,145417.0,45958.0,71.86161091536245,22.711346778218694,Democrat
HI,Hawaii,02,HI02,Tulsi Gabbard,Angela Sue Kaaihue,170848.0,39668.0,81.15677668205741,18.843223317942577,Democrat
ID,Idaho,01,ID01,James Piotrowski,Raúl R. Labrador,113052.0,242252.0,31.813640930106907,68.17144449103296,Republican
ID,Idaho,02,ID02,Jennifer Martinez,Mike Simpson,95940.0,205292.0,29.408068367475177,62.927258404166295,Republican
IL,Illinois,01,IL01,Bobby Rush,August O'Neill Deuser,234037.0,81817.0,74.09469958399553,25.90276766435975,Democrat
IL,Illinois,10,IL10,Brad Schneider,Robert Dold,150435.0,135535.0,52.600386019384885,47.39052294437685,Democrat
IL,Illinois,11,IL11,Bill Foster,Tonia Jane Khouri,166578.0,108995.0,60.44786680843188,39.55213319156811,Democrat
IL,Illinois,12,IL12,Charles John Baricevic,Mike Bost,124246.0,169976.0,39.69495402585287,54.305084312560304,Republican
IL,Illinois,13,IL13,Mark Wicklund,Rodney Davis,126811.0,187583.0,40.33505728480824,59.66494271519177,Republican
IL,Illinois,14,IL14,Jim Walz,Randy Hultgren,137589.0,200508.0,40.69512595497742,59.30487404502258,Republican
IL,Illinois,15,IL15,None,John Shimkus,0.0,274554.0,0.0,100.0,Republican
IL,Illinois,16,IL16,None,Adam Kinzinger,0.0,259722.0,0.0,99.94958688181394,Republican
IL,Illinois,17,IL17,Cheri Bustos,Patrick Harlan,173125.0,113943.0,60.308010645561325,39.69198935443867,Democrat
IL,Illinois,18,IL18,Junius Rodriguez,Darin LaHood,96770.0,250506.0,27.864882530961783,72.13310182185711,Republican
IL,Illinois,02,IL02,Robin Kelly,John F. Morrow,235051.0,59471.0,79.80762048335947,20.192379516640525,Democrat
IL,Illinois,03,IL03,Daniel Lipinski,None,225320.0,0.0,99.95962929936871,0.0,Democrat
IL,Illinois,04,IL04,Luis V. Gutiérrez,None,171297.0,0.0,100.0,0.0,Democrat
IL,Illinois,05,IL05,Mike Quigley,Vince Kolber,212842.0,86222.0,67.84370975762135,27.483393046116973,Democrat
IL,Illinois,06,IL06,Amanda D. Howland,Peter J. Roskam,143591.0,208555.0,40.77598496078331,59.224015039216695,Republican
IL,Illinois,07,IL07,Danny K. Davis,Jeffrey A. Leef,250584.0,46882.0,84.23954334276858,15.760456657231414,Democrat
IL,Illinois,08,IL08,Raja Krishnamoorthi,Peter P. DiCianni,144954.0,103617.0,58.31492812918643,41.68507187081357,Democrat
IL,Illinois,09,IL09,Janice D. Schakowsky,Joan McCarthy Lasonde,217306.0,109550.0,66.46500360913662,33.50685735958012,Democrat
IN,Indiana,01,IN01,Peter J. Visclosky,None,207515.0,0.0,81.51172702026452,0.0,Democrat
IN,Indiana,02,IN02,Lynn C. Coleman,Jackie Walorski,102401.0,164355.0,36.920286850521165,59.25756335697314,Republican
IN,Indiana,03,IN03,Thomas Allen Schrader,Jim Banks,66023.0,201396.0,22.984748317649967,70.11248159249705,Republican
IN,Indiana,04,IN04,John Dale,Todd Rokita,91256.0,193412.0,30.47616503135917,64.59253124227709,Republican
IN,Indiana,05,IN05,Angela Jo Demaree,Susan W. Brooks,123849.0,221957.0,34.29437744887645,61.46094950641727,Republican
IN,Indiana,06,IN06,Barry A. Welsh,Luke Messer,79135.0,204920.0,26.700069166793188,69.1398012719942,Republican
IN,Indiana,07,IN07,André Carson,Catherine Ping,158739.0,94456.0,59.976196773340384,35.68821551365852,Democrat
IN,Indiana,08,IN08,Ron Drake,Larry D. Bucshon,93356.0,187702.0,31.6769195793874,63.68975918944872,Republican
IN,Indiana,09,IN09,Shelli Yoder,Trey Hollingsworth,130627.0,174791.0,40.461462692392274,54.14117698076155,Republican
IA,Iowa,01,IA01,Monica Vernon,Rod Blum,177403.0,206903.0,46.08145421674541,53.74424965647299,Republican
IA,Iowa,02,IA02,Dave Loebsack,Christopher Peters,198571.0,170933.0,53.66319669650193,46.19411294158344,Democrat
IA,Iowa,03,IA03,Jim Mowrer,David Young,155002.0,208598.0,39.71487648832783,53.44733490995088,Republican
IA,Iowa,04,IA04,Kim Weaver,Steve King,142993.0,226719.0,38.61972295069127,61.23254262556751,Republican
KS,Kansas,01,KS01,None,Roger Marshall,0.0,169992.0,0.0,65.89577898290894,Republican
KS,Kansas,02,KS02,Britani Potter,Lynn Jenkins,96840.0,181228.0,32.562096294229,60.93725306908853,Republican
KS,Kansas,03,KS03,Jay Sidie,Kevin Yoder,139300.0,176022.0,40.59886976010819,51.30146628078796,Republican
KS,Kansas,04,KS04,Daniel B. Giroux,Mike Pompeo,81495.0,166998.0,29.60752186186426,60.67116922372671,Republican
KY,Kentucky,01,KY01,Samuel L. Gaskins,James R. Comer,80813.0,209807.0,27.80710205766981,72.19289794233019,Republican
KY,Kentucky,02,KY02,None,S. Brett Guthrie,0.0,251825.0,0.0,100.0,Republican
KY,Kentucky,03,KY03,John Yarmuth,Harold Bratcher,212401.0,122093.0,63.49919580022362,36.500804199776375,Democrat
KY,Kentucky,04,KY04,Calvin Sidle,Thomas Massie,94065.0,233922.0,28.679490345653942,71.32050965434605,Republican
KY,Kentucky,05,KY05,None,Hal Rogers,0.0,221242.0,0.0,100.0,Republican
KY,Kentucky,06,KY06,Nancy Jo Kemper,Andy Barr,128728.0,202099.0,38.910971595426005,61.089028404574,Republican
LA,Louisiana,01,LA01,Lee Ann Dugas,Steve Scalise,41840.0,243645.0,12.80340771386954,74.5575112917243,Republican
LA,Louisiana,02,LA02,Cedric Richmond,None,198289.0,0.0,69.75400061209629,0.0,Democrat
LA,Louisiana,03,LA03,Jacob Hebert,Clay Higgins,28385.0,77671.0,8.857745573467643,56.107286557396,Republican
LA,Louisiana,04,LA04,Marshall Jones,Mike Johnson,46579.0,87370.0,34.77368252095947,65.22631747904053,Republican
LA,Louisiana,05,LA05,None,Ralph Lee Abraham,0.0,208545.0,0.0,81.5705892936768,Republican
LA,Louisiana,06,LA06,Richard Lieberman,Robert Bell,49380.0,33592.0,14.914013373683924,10.145636639303168,Democrat
ME,Maine,01,ME01,Chellie Pingree,Mark Holbrook,227546.0,164569.0,57.98960730495858,41.940054690347125,Democrat
ME,Maine,02,ME02,Emily Ann Cain,Bruce Poliquin,159081.0,192878.0,45.16998265106493,54.76641405178557,Republican
MD,Maryland,01,MD01,Joseph M. Werner,Andy Harris,103622.0,242574.0,28.617193735380297,66.99144151981375,Republican
MD,Maryland,02,MD02,C.A. Dutch Ruppersberger,Patrick L. McDonough,192183.0,102577.0,62.09868165955796,33.14495282409203,Democrat
MD,Maryland,03,MD03,John Sarbanes,Mark L. Plaster,214640.0,115048.0,63.18981379259586,33.87002281592699,Democrat
MD,Maryland,04,MD04,Anthony Brown,George McDermott,237501.0,68670.0,74.06861063464837,21.415874005925463,Democrat
MD,Maryland,05,MD05,Steny Hoyer,Mark Kenneth Arness,242989.0,105931.0,67.37828380019633,29.373547696556617,Democrat
MD,Maryland,06,MD06,John Delaney,Amie Hoeber,185770.0,133081.0,55.95937018974435,40.08789871465451,Democrat
MD,Maryland,07,MD07,Elijah Cummings,Corrogan R. Vaughn,238838.0,69556.0,74.89150612081076,21.810405378286173,Democrat
MD,Maryland,08,MD08,Jamie Raskin,Dan Cox,220657.0,124651.0,60.56614442090008,34.214325710082235,Democrat
MA,Massachusetts,01,MA01,Richard E. Neal,None,235803.0,0.0,73.33573843297391,0.0,Democrat
MA,Massachusetts,02,MA02,James P. McGovern,None,275487.0,0.0,98.24400611958876,0.0,Democrat
MA,Massachusetts,03,MA03,Niki Tsongas,Roseann Ehrhard Wofford,236713.0,107519.0,68.69370153689,31.201827088266704,Democrat
MA,Massachusetts,04,MA04,Joseph Kennedy III,David Rosa,265823.0,113055.0,70.09859894043717,29.8130602062693,Democrat
MA,Massachusetts,05,MA05,Katherine M. Clark,None,285606.0,0.0,98.55041458625912,0.0,Democrat
MA,Massachusetts,06,MA06,Seth Moulton,None,308923.0,0.0,98.36589132476796,0.0,Democrat
MA,Massachusetts,07,MA07,Michael Capuano,None,253354.0,0.0,98.61547384113564,0.0,Democrat
MA,Massachusetts,08,MA08,Stephen F. Lynch,William Burke,271019.0,102744.0,72.41366411499874,27.452206324395817,Democrat
MA,Massachusetts,09,MA09,Bill Keating,Mark Alliegro,211790.0,127803.0,55.749615025204335,33.6416641440398,Democrat
MI,Michigan,01,MI01,Lon Johnson,Jack Bergman,144334.0,197777.0,40.06261952807748,54.89673051674989,Republican
MI,Michigan,10,MI10,Frank Accavitti,Paul Mitchell,110112.0,215132.0,32.292518981884726,63.09170838428896,Republican
MI,Michigan,11,MI11,Anil Kumar,David A. Trott,152461.0,200872.0,40.17544691795261,52.93237203811452,Republican
MI,Michigan,12,MI12,Debbie Dingell,Jeff Jones,211378.0,96104.0,64.3381972472317,29.25166340985323,Democrat
MI,Michigan,13,MI13,John Conyers Jr.,Jeffrey A. Gorman,198771.0,40541.0,77.10369011276315,15.725939401932528,Democrat
MI,Michigan,14,MI14,Brenda Lawrence,Howard Klausner,244135.0,58103.0,78.50656324966074,18.68419867898924,Democrat
MI,Michigan,02,MI02,Dennis B. Murphy,Bill Huizenga,110391.0,212508.0,32.53224019238024,62.62613164843456,Republican
MI,Michigan,03,MI03,Douglas Smith,Justin Amash,128400.0,203545.0,37.50383362785332,59.452630964029616,Republican
MI,Michigan,04,MI04,Debra Freidell Wirth,John Moolenaar,101277.0,194572.0,32.074957799025185,61.62197427719944,Republican
MI,Michigan,05,MI05,Daniel T. Kildee,Allen D. Hardwick,195279.0,112102.0,61.160195558283824,35.109664851185904,Democrat
MI,Michigan,06,MI06,Paul Clements,Fred Upton,119980.0,193259.0,36.4055649113225,58.64063234870208,Republican
MI,Michigan,07,MI07,Gretchen Driskell,Tim Walberg,134010.0,184321.0,40.02604485569298,55.05291108011481,Republican
MI,Michigan,08,MI08,Suzanna Shkreli,Mike Bishop,143791.0,205629.0,39.183525539011576,56.03458612195069,Republican
MI,Michigan,09,MI09,Sander M. Levin,Christopher R. Morse,199661.0,128937.0,57.91052135450656,37.39743310854905,Democrat
MN,Minnesota,01,MN01,Tim Walz,Jim Hagedorn,169071.0,166524.0,50.33777648099132,49.5794541389156,Democrat
MN,Minnesota,02,MN02,Angie Craig,Jason Lewis,167315.0,173970.0,45.15741602904066,46.95356463301081,Republican
MN,Minnesota,03,MN03,Terri Bonoff,Erik Paulsen,169238.0,223075.0,43.01308656346183,56.69615739458187,Republican
MN,Minnesota,04,MN04,Betty McCollum,Greg Ryan,203299.0,121033.0,57.76442341843185,34.389748398187216,Democrat
MN,Minnesota,05,MN05,Keith Ellison,Frank Nelson Drake,249957.0,80660.0,69.07274611398964,22.289464594127807,Democrat
MN,Minnesota,06,MN06,David Snyder,Tom Emmer,123010.0,235385.0,34.27130638286017,65.57963948402195,Republican
MN,Minnesota,07,MN07,Collin Peterson,Dave Hughes,173572.0,156944.0,52.46672692043781,47.44047421128519,Democrat
MN,Minnesota,08,MN08,Richard M. Nolan,Stewart Mills,179097.0,177088.0,50.17130243072967,49.60851161578952,Democrat
MS,Mississippi,01,MS01,Jacob Aaron Owens,Trent Kelly,83947.0,206455.0,27.942933796680013,68.72143610842046,Republican
MS,Mississippi,02,MS02,Bennie G. Thompson,John Bouie,192343.0,83542.0,67.10591502515473,29.146692902946697,Democrat
MS,Mississippi,03,MS03,Dennis C. Quinn,Gregg Harper,96101.0,209490.0,30.368942470255494,66.20107759642276,Republican
MS,Mississippi,04,MS04,Mark Gladney,Steven Palazzo,77505.0,181323.0,27.80159194200424,65.04184318044042,Republican
MO,Missouri,01,MO01,William Lacy Clay,Steven G. Bailey,236993.0,62714.0,75.46970932158051,19.9710850126105,Democrat
MO,Missouri,02,MO02,Bill Otto,Ann Wagner,155689.0,241954.0,37.67009600867175,58.54254577832837,Republican
MO,Missouri,03,MO03,Kevin Miller,Blaine Luetkemeyer,102891.0,249865.0,27.934233424645637,67.83671297440088,Republican
MO,Missouri,04,MO04,Gordon D. Christensen,Vicky Hartzler,92510.0,225348.0,27.84483225678287,67.82809706411746,Republican
MO,Missouri,05,MO05,Emanuel Cleaver II,Jacob Turk,190766.0,123771.0,58.82937058623986,38.16911832731983,Democrat
MO,Missouri,06,MO06,David M. Blackwell,Sam Graves,99692.0,238388.0,28.447341087306388,68.02456312563491,Republican
MO,Missouri,07,MO07,Genevieve Williams,Billy Long,92756.0,228692.0,27.393408878138963,67.53906446116,Republican
