state_code,state,district_number,district_code,dem_candidate,rep_candidate,dem_votes,rep_votes,dem_per,rep_per,winner
CA,California,18,CA18,Gary A. Condit,None,118842.0,0.0,86.78969700067918,0.0,Democrat
CA,California,19,CA19,None,George P. Radanovich,0.0,131105.0,0.0,79.38588789517344,Republican
CA,California,02,CA02,Roberts A. Braden,Walter Herger,70837.0,128372.0,34.496242944868925,62.51467028980214,Republican
CA,California,20,CA20,Calvin M. Dooley,Cliff Unruh,60599.0,39183.0,60.73139443987894,39.26860556012106,Democrat
CA,California,21,CA21,None,William M. Thomas,0.0,115989.0,0.0,78.91320764986428,Republican
CA,California,22,CA22,Lois Capps,Tom J. Bordonaro,109517.0,85927.0,54.96075558053637,43.12218965794122,Democrat
CA,California,23,CA23,Daniel R. Gonzalez,Elton W. Gallegly,64032.0,96322.0,39.93165122167205,60.06834877832795,Republican
CA,California,24,CA24,Brad Sherman,Randy Hoffman,103491.0,69501.0,57.310333370251406,38.48765090264703,Democrat
CA,California,25,CA25,None,"Howard P. ""Buck"" McKeon",0.0,114013.0,0.0,74.67350440785422,Republican
CA,California,26,CA26,Howard L. Berman,None,69000.0,0.0,82.47471970548158,0.0,Democrat
CA,California,27,CA27,Barry A. Gordon,James E. Rogan,73875.0,80702.0,46.44298593036852,50.734915066701866,Republican
CA,California,28,CA28,Janice M. Nelson,David T. Dreier,61721.0,90607.0,39.26272264631044,57.6380407124682,Republican
CA,California,29,CA29,Henry A. Waxman,Michael T. Gottlieb,131561.0,40282.0,73.87166327894258,22.61839253427965,Democrat
CA,California,03,CA03,Sandie Dunn,Doug Ose,86471.0,100621.0,45.03557180504776,52.40513317292168,Republican
CA,California,30,CA30,Xavier Becerra,Patricia Jean Parker,58230.0,13441.0,81.24625022673048,18.75374977326952,Democrat
CA,California,31,CA31,Matthew G. Martinez,Frank C. Moreno,61173.0,19786.0,70.02403846153847,22.64880952380953,Democrat
CA,California,32,CA32,Julian C. Dixon,Larry Ardito,112253.0,14622.0,86.6872084761993,11.291817255120009,Democrat
CA,California,33,CA33,Lucille Roybal-Allard,Wayne Miller,43310.0,6364.0,87.18846881668479,12.811531183315214,Democrat
CA,California,34,CA34,Grace F. Napolitano,Ed Perez,76471.0,32321.0,67.62856511165157,28.583683395976124,Democrat
CA,California,35,CA35,Maxine Waters,None,78732.0,0.0,89.32100516194906,0.0,Democrat
CA,California,36,CA36,Janice Hahn,Steven T. Kuykendall,84624.0,88843.0,46.57193488382332,48.89381748538849,Republican
CA,California,37,CA37,Juanita Millender-McDonald,Saul E. Lankster,70026.0,12301.0,85.05836481348767,14.941635186512322,Democrat
CA,California,38,CA38,Peter Mathews,Stephen Horn,59767.0,71386.0,44.31846831482003,52.93419745213483,Republican
CA,California,39,CA39,A.R. Groom,Edward R. Royce,52815.0,97366.0,33.97227671823239,62.62888753095552,Republican
CA,California,04,CA04,David A. Shapiro,John T. Doolittle,85394.0,155306.0,34.40199174938765,62.56687508057238,Republican
CA,California,40,CA40,Robert D. Conaway,Jerry Lewis,47897.0,97406.0,31.90474604496253,64.88326394671108,Republican
CA,California,41,CA41,Eileen R. Ansari,Gary G. Miller,52264.0,68310.0,40.69961219181709,53.19513448689395,Republican
CA,California,42,CA42,George E. Brown,Elia Pirozzi,62207.0,45328.0,55.28528261642375,40.28439388553146,Democrat
CA,California,43,CA43,Michael D. Rayburn,Ken Calvert,56373.0,83012.0,37.81620838392444,55.68621663502626,Republican
CA,California,44,CA44,Ralph Waite,Mary Whitaker Bono Mack,57697.0,97013.0,35.719503739289785,60.059556237927794,Republican
CA,California,45,CA45,Patricia W. Neal,Dana Rohrabacher,60022.0,94296.0,37.334079741245255,58.65273371897742,Republican
CA,California,46,CA46,Loretta Sanchez,Robert K. Dornan,47964.0,33388.0,56.42690760217407,39.27907578645208,Democrat
CA,California,47,CA47,Christina Avalos,Christopher Cox,57938.0,132711.0,29.51262250657104,67.60070498583916,Republican
CA,California,48,CA48,None,Ronald C. Packard,0.0,138948.0,0.0,76.88621561650962,Republican
CA,California,49,CA49,Christine T. Kehoe,Brian P. Bilbray,86400.0,90516.0,46.57204922406869,48.79068990238197,Republican
CA,California,05,CA05,Robert T. Matsui,Robert S. Dinsmore,130715.0,47307.0,71.91309801505216,26.026033185159104,Democrat
CA,California,50,CA50,Bob Filner,None,77354.0,0.0,100.0,0.0,Democrat
CA,California,51,CA51,Daniel F. Kripke,Randall H. Cunningham,71706.0,126229.0,34.66100793704502,61.01615444851555,Republican
CA,California,52,CA52,None,Duncan Hunter,0.0,116251.0,0.0,75.70198744497408,Republican
CA,California,06,CA06,Lynn C. Woolsey,Kenneth S. McAuliffe,158446.0,69295.0,68.00812083388774,29.742768723629823,Democrat
CA,California,07,CA07,George Miller,Norman H. Reece,125842.0,38290.0,76.6712158506568,23.32878414934321,Democrat
CA,California,08,CA08,Nancy Pelosi,David J. Martz,148027.0,20781.0,85.8316614674537,12.049610928784311,Democrat
CA,California,09,CA09,Barbara Lee,Claiborne Sanders,140722.0,22431.0,82.82880602725213,13.202860590364637,Democrat
CO,Colorado,01,CO01,Diana DeGette,Nancy McClanahan,116628.0,52452.0,66.9103009093256,30.09207997475689,Democrat
CO,Colorado,02,CO02,Mark Udall,Bob Greenlee,113946.0,108385.0,49.87961933444814,47.44530340305198,Democrat
CO,Colorado,03,CO03,Robert Reed Kelley,Scott McInnis,74479.0,156501.0,31.471817386637817,66.13100193109743,Republican
CO,Colorado,04,CO04,Susan E. Kirkpatrick,Bob Schaffer,89973.0,131318.0,40.6582283057151,59.34177169428491,Republican
CO,Colorado,05,CO05,Kenneth R. Alford,Joel Hefley,55609.0,155790.0,25.952769869790448,72.70733187100387,Republican
CO,Colorado,06,CO06,Henry L. Strauss,Tom Tancredo,82662.0,111374.0,41.49948792095909,55.91401088418981,Republican
CT,Connecticut,01,CT01,John B. Larson,Kevin James O'Connor,97681.0,69668.0,58.05222745209908,41.40398421528075,Democrat
CT,Connecticut,02,CT02,Samuel Gejdenson,Gary M. Koval,99567.0,57860.0,61.00881734793292,35.45321413471731,Democrat
CT,Connecticut,03,CT03,Rosa L. DeLauro,Martin T. Reust,109726.0,42090.0,71.31965343091693,27.357638234395612,Democrat
CT,Connecticut,04,CT04,Jonathan D. Kantrowitz,Christopher H. Shays,40988.0,94767.0,29.87376461327658,69.07014372758812,Republican
CT,Connecticut,05,CT05,James H. Maloney,Mark D. Nielsen,78394.0,76051.0,49.88260147495816,48.39173565288215,Democrat
CT,Connecticut,06,CT06,Charlotte G. Koskoff,Nancy L. Johnson,69201.0,101630.0,39.59297635326495,58.14705259725027,Republican
DE,Delaware,01,DE01,Dennis E. Williams,Michael N. Castle,57446.0,119811.0,31.82092627777255,66.3666225370993,Republican
FL,Florida,01,FL01,None,Joe Scarborough,0.0,140525.0,0.0,99.53041334957643,Republican
FL,Florida,10,FL10,None,Bill Young,0.0,0.0,0.0,0.0,Republican
FL,Florida,11,FL11,Jim Davis,Joe Chillura,85262.0,46176.0,64.86860725208844,35.13139274791156,Democrat
FL,Florida,12,FL12,None,Charles T. Canady,0.0,0.0,0.0,0.0,Republican
FL,Florida,13,FL13,None,Dan Miller,0.0,0.0,0.0,0.0,Republican
FL,Florida,14,FL14,None,Porter J. Goss,0.0,0.0,0.0,0.0,Republican
FL,Florida,15,FL15,David R. Golding,David J. Weldon,75654.0,129278.0,36.91663576210645,63.08336423789355,Republican
FL,Florida,16,FL16,None,Mark Foley,0.0,0.0,0.0,0.0,Republican
FL,Florida,17,FL17,Carrie P. Meek,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,18,FL18,None,Ileana Ros-Lehtinen,0.0,0.0,0.0,0.0,Republican
FL,Florida,19,FL19,Robert Wexler,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,02,FL02,Allen Boyd,None,138440.0,0.0,95.2001100261312,0.0,Democrat
FL,Florida,20,FL20,Peter Deutsch,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,21,FL21,Patrick Cusack,Lincoln Diaz-Balart,28378.0,84018.0,25.24822947435852,74.75177052564148,Republican
FL,Florida,22,FL22,None,E. Clay Shaw,0.0,0.0,0.0,0.0,Republican
FL,Florida,23,FL23,Alcee Hastings,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,03,FL03,Corrine Brown,William H. Randall,66621.0,53530.0,55.44772827525364,44.55227172474636,Democrat
FL,Florida,04,FL04,None,Tillie K. Fowler,0.0,0.0,0.0,0.0,Republican
FL,Florida,05,FL05,Karen L. Thurman,None,132005.0,0.0,66.2835422190086,0.0,Democrat
FL,Florida,06,FL06,None,Clifford Bundy Stearns,0.0,0.0,0.0,0.0,Republican
FL,Florida,07,FL07,None,John L. Mica,0.0,0.0,0.0,0.0,Republican
FL,Florida,08,FL08,Al D. Krulick,Bill McCollum,54245.0,104298.0,34.20778811288034,65.7720321614378,Republican
FL,Florida,09,FL09,None,Michael Bilirakis,0.0,0.0,0.0,0.0,Republican
GA,Georgia,01,GA01,None,Jack Kingston,0.0,92229.0,0.0,100.0,Republican
GA,Georgia,10,GA10,Marion Spencer Freeman,Charles W. Norwood,60004.0,88527.0,40.39830069143815,59.60169930856185,Republican
GA,Georgia,11,GA11,Vincent Littman,John Linder,53510.0,120909.0,30.67899712760651,69.32100287239349,Republican
GA,Georgia,02,GA02,Sanford Bishop,Joseph F. McCormick,77953.0,59305.0,56.79304667123228,43.206953328767725,Democrat
GA,Georgia,03,GA03,None,Michael Allen Collins,0.0,123064.0,0.0,100.0,Republican
GA,Georgia,04,GA04,Cynthia Ann McKinney,Sunny J. Warren,100622.0,64146.0,61.06741436651858,38.93015803655961,Democrat
GA,Georgia,05,GA05,John Lewis,John H. Lewis,109177.0,29877.0,78.51410243502525,21.48589756497476,Democrat
GA,Georgia,06,GA06,Gary Pelphrey,Newt Gingrich,68366.0,164966.0,29.299881713609796,70.70011828639021,Republican
GA,Georgia,07,GA07,James F. Williams,Bob Barr,69293.0,85982.0,44.62598615359845,55.374013846401546,Republican
GA,Georgia,08,GA08,Ronald L. Cain,Saxby Chambliss,53079.0,87993.0,37.62546784620619,62.37453215379381,Republican
GA,Georgia,09,GA09,None,J. Nathan Deal,0.0,122713.0,0.0,100.0,Republican
HI,Hawaii,01,HI01,Neil Abercrombie,Gene Ward,116693.0,68905.0,61.55635619372162,36.347859113472,Democrat
HI,Hawaii,02,HI02,Patsy T. Mink,Carol  J. Douglass,144254.0,50423.0,69.39592343328314,24.256870847785407,Democrat
ID,Idaho,01,ID01,Dan Williams,Helen Chenoweth,91653.0,113231.0,44.73409343823822,55.26590656176178,Republican
ID,Idaho,02,ID02,Richard Stallings,Mike Simpson,77736.0,91337.0,44.689988214665554,52.50912644801517,Republican
IL,Illinois,01,IL01,Bobby Rush,Marlene White Ahimaz,151890.0,18429.0,87.11037192097038,10.569208270008316,Democrat
IL,Illinois,10,IL10,None,John Edward Porter,0.0,138429.0,0.0,100.0,Republican
IL,Illinois,11,IL11,Gary S. Mueller,Gerald C. Weller,70458.0,100597.0,41.19026044254772,58.80973955745228,Republican
IL,Illinois,12,IL12,Jerry F. Costello,William Melvin Price,99605.0,65409.0,60.36154508102343,39.63845491897657,Democrat
IL,Illinois,13,IL13,Susan W. Hynes,Judy Biggert,77878.0,121889.0,38.98441684562516,61.015583154374845,Republican
IL,Illinois,14,IL14,Robert A. Cozzi,J. Dennis Hastert,50844.0,117304.0,30.237647786473826,69.76235221352619,Republican
IL,Illinois,15,IL15,Laurel Lunt Prussing,Thomas W. Ewing,65054.0,104255.0,38.42323798498603,61.57676201501396,Republican
IL,Illinois,16,IL16,None,Donald A. Manzullo,0.0,143686.0,0.0,100.0,Republican
IL,Illinois,17,IL17,Lane A. Evans,Mark Wesley Baker,100128.0,94072.0,51.55921730175077,48.44078269824923,Democrat
IL,Illinois,18,IL18,None,Ray H. LaHood,0.0,158175.0,0.0,99.9987355936704,Republican
IL,Illinois,19,IL19,David Dwain Phelps,Brent Winters,122430.0,87614.0,58.28778732075184,41.71221267924816,Democrat
IL,Illinois,02,IL02,Jesse Louis Jackson,Robert Gordon,148985.0,16075.0,89.39028487772099,9.644922840617276,Democrat
IL,Illinois,20,IL20,Rick Verticchio,John Shimkus,76475.0,121103.0,38.706232475275584,61.29376752472441,Republican
IL,Illinois,03,IL03,William O. Lipinski,Robert A. Marshall,115887.0,44012.0,72.47512492260739,27.5248750773926,Democrat
IL,Illinois,04,IL04,Luis V. Gutiérrez,John Birch,54244.0,10529.0,81.74694074386642,15.867442281029598,Democrat
IL,Illinois,05,IL05,Rod Blagojevich,Alan Spitz,95738.0,33687.0,73.97179833880627,26.02820166119374,Democrat
IL,Illinois,06,IL06,Thomas A. Cramer,Henry J. Hyde,49906.0,111603.0,30.116832017766196,67.34919255557969,Republican
IL,Illinois,07,IL07,Danny K. Davis,None,130984.0,0.0,92.91754156971795,0.0,Democrat
IL,Illinois,08,IL08,Mike D. Rothman,Philip Crane,47614.0,104242.0,31.35470445685386,68.64529554314613,Republican
IL,Illinois,09,IL09,Janice D. Schakowsky,Herbert Sohn,107878.0,33448.0,74.59926699398382,23.129797386072887,Democrat
IN,Indiana,01,IN01,Peter J. Visclosky,Michael Edward Petyo,92634.0,33503.0,72.50966701629694,26.224619190005797,Democrat
IN,Indiana,10,IN10,Julia M. Carson,Gary Anthony Hofmeister,69682.0,47017.0,58.3425432867812,39.36585284168928,Democrat
IN,Indiana,02,IN02,Sherman A. Boles,David McIntosh,62452.0,99608.0,38.01188099527682,60.62716073428446,Republican
IN,Indiana,03,IN03,Timothy Roemer,Daniel A. Holtz,84625.0,61041.0,58.095231557123824,41.90476844287617,Democrat
IN,Indiana,04,IN04,Mark J. Wehrle,Mark Edward Souder,54286.0,93671.0,36.69038977540772,63.30961022459229,Republican
IN,Indiana,05,IN05,David F. Steele,Stephen E. Buyer,58504.0,101567.0,36.02729265709289,62.54587777421977,Republican
IN,Indiana,06,IN06,Bob Kern,Dan L. Burton,31472.0,135250.0,16.755844473904176,72.00775181416942,Republican
IN,Indiana,07,IN07,Samuel W. Hillenburg,Edward A. Pease,44823.0,109712.0,28.13500382891648,68.8652598013985,Republican
IN,Indiana,08,IN08,Gail Riecken,John Nathan Hostettler,81871.0,92785.0,45.980219817249534,52.10971767467721,Republican
IN,Indiana,09,IN09,Baron P. Hill,Jean Leising,92973.0,87797.0,50.75610341966197,47.930405730008296,Democrat
IA,Iowa,01,IA01,Bob R. Rush,James A. Leach,79529.0,106419.0,42.25590835671172,56.54329252741648,Republican
IA,Iowa,02,IA02,Rob Tully,Jim Nussle,83405.0,104613.0,43.99601211136549,55.18320022787935,Republican
IA,Iowa,03,IA03,Leonard L. Boswell,Larry McKibben,107947.0,78063.0,56.88846494371601,41.13948733083182,Democrat
IA,Iowa,04,IA04,Jon E. Dvorak,Greg Ganske,67550.0,129942.0,33.877309474613334,65.16780677646491,Republican
IA,Iowa,05,IA05,None,Tom Latham,0.0,132730.0,0.0,99.22180442696848,Republican
KS,Kansas,01,KS01,Jim Phillips,Jerry Moran,36618.0,152775.0,19.3343998986235,80.6656001013765,Republican
KS,Kansas,02,KS02,Jim Clark,Jim R. Ryun,69521.0,108527.0,39.0462122573688,60.95378774263121,Republican
KS,Kansas,03,KS03,Dennis Moore,Vincent K. Snowbarger,103376.0,93938.0,52.3916194492028,47.60838055079721,Democrat
KS,Kansas,04,KS04,Jim Lawing,Todd Tiahrt,62737.0,94785.0,38.56158531713103,58.26003577289743,Republican
KY,Kentucky,01,KY01,Thomas J. Barlow,Ed Whitfield,77402.0,95308.0,44.81616582710903,55.183834172890975,Republican
KY,Kentucky,02,KY02,Bob Evans,Ron Lewis,62848.0,113285.0,35.314610655968,63.65541732690514,Republican
KY,Kentucky,03,KY03,Chris Gorman,Anne Meagher Northup,92865.0,100690.0,47.51683415542684,51.520702429439815,Republican
KY,Kentucky,04,KY04,Kenneth R. Lucas,Gex Williams,93485.0,81547.0,53.41023355729239,46.58976644270762,Democrat
KY,Kentucky,05,KY05,Sidney Jane Bailey,Hal Rogers,39585.0,142215.0,21.773927392739274,78.22607260726072,Republican
KY,Kentucky,06,KY06,Ernesto Scorsone,Ernest Lee Fletcher,90033.0,104046.0,45.95442991455609,53.106912075460144,Republican
LA,Louisiana,01,LA01,None,Robert L. Livingston,0.0,0.0,0.0,0.0,Republican
LA,Louisiana,02,LA02,Don-Terry Veal,None,5899.0,0.0,4.959268257824783,0.0,Democrat
LA,Louisiana,03,LA03,None,William J. Tauzin,0.0,0.0,0.0,0.0,Republican
LA,Louisiana,04,LA04,None,James O. McCrery,0.0,0.0,0.0,0.0,Republican
LA,Louisiana,05,LA05,None,John C. Cooksey,0.0,0.0,0.0,0.0,Republican
LA,Louisiana,06,LA06,Marjorie McKeithen,Richard Hugh Baker,94201.0,97044.0,49.2567125937933,50.7432874062067,Republican
LA,Louisiana,07,LA07,Chris John,None,0.0,0.0,0.0,0.0,Republican
ME,Maine,01,ME01,Thomas H. Allen,Ross J. Connelly,134335.0,79160.0,60.32729020060447,35.549248463020426,Democrat
ME,Maine,02,ME02,John Baldacci,Jonathan E. Reisman,146202.0,45674.0,76.19608497154412,23.80391502845588,Democrat
MD,Maryland,01,MD01,C. Irving Pinder,Wayne T. Gilchrest,60450.0,135771.0,30.807100157475496,69.1928998425245,Republican
MD,Maryland,02,MD02,Kenneth T. Bosley,Robert Ehrlich Jr.,74275.0,125162.0,37.24065661883417,62.75483088154187,Republican
MD,Maryland,03,MD03,Benjamin L. Cardin,Colin Felix Harby,137501.0,39667.0,77.61051657184142,22.389483428158584,Democrat
MD,Maryland,04,MD04,Albert R. Wynn,John B. Kimble,129139.0,21518.0,85.71722522020218,14.28277477979782,Democrat
MD,Maryland,05,MD05,Steny Hoyer,Robert B. Ostrom,126792.0,67176.0,65.36748329621382,34.632516703786195,Democrat
MD,Maryland,06,MD06,Timothy D. McCown,Roscoe G. Bartlett,73728.0,127802.0,36.58413139482956,63.415868605170445,Republican
MD,Maryland,07,MD07,Elijah Cummings,Kenneth K. Kondner,112699.0,18742.0,85.74047869022078,14.25876051794708,Democrat
MD,Maryland,08,MD08,Ralph G. Neas,Constance A. Morella,87497.0,133145.0,39.65564126503567,60.34435873496433,Republican
MA,Massachusetts,01,MA01,John W. Olver,Gregory L. Morgan,121863.0,48055.0,71.69423918670871,28.27163834894338,Democrat
MA,Massachusetts,10,MA10,William D. Delahunt,Eric V. Bleicken,164917.0,70466.0,70.00972139088057,29.913865929708827,Democrat
MA,Massachusetts,02,MA02,Richard E. Neal,None,130550.0,0.0,98.95174065624218,0.0,Democrat
MA,Massachusetts,03,MA03,James P. McGovern,Matthew J. Amorello,108613.0,79174.0,56.901790672576205,41.47885036515471,Democrat
MA,Massachusetts,04,MA04,Barney Frank,None,148340.0,0.0,98.42091295116772,0.0,Democrat
MA,Massachusetts,05,MA05,Martin T. Meehan,David E. Coleman,127418.0,52725.0,70.69744215724351,29.254286189868505,Democrat
MA,Massachusetts,06,MA06,John F. Tierney,Peter G. Torkildsen,117132.0,90986.0,54.55460024405466,42.37701787560664,Democrat
MA,Massachusetts,07,MA07,Edward J. Markey,Patricia Long,137178.0,56977.0,70.59931550912225,29.323486271583334,Democrat
MA,Massachusetts,08,MA08,Michael Capuano,Philip Hyde,99603.0,14125.0,81.71749243151444,11.588602558107098,Democrat
MA,Massachusetts,09,MA09,John Joseph Moakley,None,150667.0,0.0,99.41407409851207,0.0,Democrat
MI,Michigan,01,MI01,Bart T. Stupak,Michelle A. McManus,130129.0,87630.0,58.67058017277138,39.50927879673213,Democrat
MI,Michigan,10,MI10,David Edward Bonior,Brian P. Palmer,108770.0,94027.0,52.41321485707677,45.30897631117365,Democrat
MI,Michigan,11,MI11,Travis M. Reeds,Joseph K. Knollenberg,76107.0,144264.0,33.70489451028325,63.889036509539245,Republican
MI,Michigan,12,MI12,Sander M. Levin,Leslie A. Touma,105824.0,79619.0,55.86502523386194,42.03127309584645,Democrat
MI,Michigan,13,MI13,Lynn Nancy Rivers,Thomas Hickey,99935.0,68328.0,58.13994077504408,39.751697336040536,Democrat
MI,Michigan,14,MI14,John Conyers Jr.,Vendella M. Collins,126321.0,16140.0,86.9350676163931,11.107670073294106,Democrat
MI,Michigan,15,MI15,Carolyn Cheeks Kilpatrick,Chrysanthea D. Boyd-Fields,108582.0,12887.0,86.9629985583854,10.321159698862727,Democrat
MI,Michigan,16,MI16,John D. Dingell,William B. Morse,116145.0,54121.0,66.61332782738863,31.04033678028413,Democrat
MI,Michigan,02,MI02,Bob Shrauger,Pete Hoekstra,63573.0,146854.0,29.75957532463885,68.74479220305024,Republican
MI,Michigan,03,MI03,John Ferguson,Vernon J. Ehlers,49489.0,146364.0,24.713484576856047,73.0902717090052,Republican
MI,Michigan,04,MI04,None,Dave Camp,0.0,155343.0,0.0,91.31968326190857,Republican
MI,Michigan,05,MI05,James Barcia,Donald W. Brewster,135254.0,51442.0,71.19718272789005,27.078869932779213,Democrat
MI,Michigan,06,MI06,Clarence J. Annen,Fred Upton,45358.0,113292.0,28.06338049954525,70.09472427255348,Republican
MI,Michigan,07,MI07,Jim M. Berryman,Nick Smith,72998.0,104656.0,40.08082272260565,57.46319875691138,Republican
MI,Michigan,08,MI08,Debbie Stabenow,Susan Grimes Munsell,125169.0,84254.0,57.40643918547056,38.641533663547975,Democrat
MI,Michigan,09,MI09,Dale E. Kildee,Tom McMillin,105457.0,79062.0,55.93793926534942,41.93714361490519,Democrat
MN,Minnesota,01,MN01,Tracy L. Beckman,Gilbert W. Gutknecht,108420.0,131233.0,45.193265611518,54.70252560409832,Republican
MN,Minnesota,02,MN02,David Minge,Craig W. Duehring,148933.0,99490.0,57.034699590620654,38.10023475167256,Democrat
MN,Minnesota,03,MN03,Stanley J. Leino,James M. Ramstad,66505.0,203731.0,23.47436897521787,71.9112347295709,Republican
MN,Minnesota,04,MN04,Bruce Frank Vento,Dennis Roman Newinski,128726.0,95388.0,53.6926580631168,39.787108022657314,Democrat
MN,Minnesota,05,MN05,Martin Olav Sabo,Frank L. Taylor,145535.0,60035.0,66.87820524603423,27.58809256842454,Democrat
MN,Minnesota,06,MN06,William P. Luther,John Kline,148728.0,136866.0,49.95885133069758,45.9743165122052,Democrat
MN,Minnesota,07,MN07,Collin Peterson,Aleta Edin,169907.0,66562.0,71.70826615796271,28.092106929121897,Democrat
MN,Minnesota,08,MN08,James L. Oberstar,Jerry A. Shuster,173734.0,69667.0,65.99256257050934,26.46289072144585,Democrat
MS,Mississippi,01,MS01,Rex N. Weathers,Roger F. Wicker,30438.0,66738.0,30.642384705988945,67.18613149708557,Republican
MS,Mississippi,02,MS02,Bennie G. Thompson,None,80284.0,0.0,71.16303393992041,0.0,Democrat
MS,Mississippi,03,MS03,None,Charles W. Pickering,0.0,84785.0,0.0,84.57356608478803,Republican
MS,Mississippi,04,MS04,Ronnie Shows,Delbert Hosemann,73252.0,61551.0,53.39105970160133,44.862571884634725,Democrat
MS,Mississippi,05,MS05,Gene Taylor,Randy McDonnell,78661.0,19341.0,77.80899154260844,19.131509965873683,Democrat
MO,Missouri,01,MO01,William L. Clay,Richmond A. Soluade,90840.0,30635.0,72.64236191633813,24.498004814035877,Democrat
MO,Missouri,02,MO02,John F. Ross,Jim Talent,57565.0,142313.0,28.321009155806134,70.01559586537374,Republican
MO,Missouri,03,MO03,Richard A. Gephardt,William J. Federer,98287.0,74005.0,55.81349127479429,42.02465658521627,Democrat
MO,Missouri,04,MO04,Ike Skelton,Cecilia D. Noland,133173.0,51005.0,70.9816859969299,27.18584768889647,Democrat
MO,Missouri,05,MO05,Karen McCarthy,Penny D. Bennett,101313.0,47582.0,65.92250382275434,30.960731366106,Democrat
MO,Missouri,06,MO06,Pat Danner,Jeff Bailey,136774.0,51679.0,70.94933524227476,26.807658589977017,Democrat
MO,Missouri,07,MO07,Marc Perkel,Roy Blunt,43416.0,129746.0,24.28174339069692,72.56447111593336,Republican
MO,Missouri,08,MO08,Anthony Joseph Heckemeyer,Jo Ann Emerson,59426.0,104271.0,35.686147342124855,62.61619946674352,Republican
MO,Missouri,09,MO09,Linda Vogt,Kenny Hulshof,66861.0,117196.0,35.506757653806325,62.23732773957144,Republican
MT,Montana,01,MT01,Dusty Deschamps,Richard A. Hill,147073.0,175748.0,44.35908804377004,53.00783288242231,Republican
