state_code,state,district_number,district_code,dem_candidate,rep_candidate,dem_votes,rep_votes,dem_per,rep_per,winner
CA,California,02,CA02,Jared Huffman,Chris Coulombe,272883.0,106734.0,71.8837670599578,28.1162329400422,Democrat
CA,California,20,CA20,None,Vince Fong,0.0,187862.0,0.0,65.05187196143885,Republican
CA,California,21,CA21,Jim Costa,Michael Maher,102798.0,92733.0,52.57376068244933,47.426239317550674,Democrat
CA,California,22,CA22,Rudy Salas,David G. Valadao,78023.0,89484.0,46.57894893944731,53.42105106055269,Republican
CA,California,23,CA23,Derek Marshall,Jay Obernolte,105563.0,159286.0,39.85780576857002,60.14219423142998,Republican
CA,California,24,CA24,Salud Carbajal,Thomas Cole,214724.0,127755.0,62.69698288070218,37.30301711929783,Democrat
CA,California,25,CA25,Raul Ruiz,Ian M. Weeks,137837.0,107194.0,56.25288228836352,43.74711771163648,Democrat
CA,California,26,CA26,Julia Brownley,Michael Koslow,187393.0,146913.0,56.05433345497838,43.94566654502163,Democrat
CA,California,27,CA27,George Whitesides,Mike Garcia,154040.0,146050.0,51.33126728648072,48.66873271351928,Democrat
CA,California,28,CA28,Judy Chu,April A. Verlato,204489.0,110455.0,64.92868573460679,35.07131426539321,Democrat
CA,California,29,CA29,Luz Maria Rivas,Benito Benny Bernal,146312.0,63374.0,69.77671375294487,30.22328624705512,Democrat
CA,California,03,CA03,Jessica Morse,Kevin Kiley,188067.0,234246.0,44.53260969944093,55.46739030055906,Republican
CA,California,30,CA30,Laura Friedman,Alex Balekian,213100.0,98559.0,68.3760135276055,31.62398647239451,Democrat
CA,California,31,CA31,Gil Cisneros,Daniel Jose Bocic Martinez,148095.0,99856.0,59.72752680973257,40.27247319026743,Democrat
CA,California,32,CA32,Brad Sherman,Larry Thompson,212934.0,108711.0,66.20155761787063,33.798442382129366,Democrat
CA,California,33,CA33,Pete Aguilar,Tom Herman,137197.0,96078.0,58.81341764012432,41.186582359875686,Democrat
CA,California,34,CA34,David Kim,None,84020.0,0.0,44.35786161529771,0.0,Democrat
CA,California,35,CA35,Norma J. Torres,Mike Cargile,136413.0,97142.0,58.40722741966561,41.5927725803344,Democrat
CA,California,36,CA36,Ted W. Lieu,Melissa Toomim,246002.0,111985.0,68.71813780947352,31.28186219052647,Democrat
CA,California,37,CA37,Sydney Kamlager-Dove,None,160364.0,0.0,78.29738201490133,0.0,Democrat
CA,California,38,CA38,Linda T. Sánchez,Eric J. Ching,165110.0,110818.0,59.83807370038561,40.16192629961439,Democrat
CA,California,39,CA39,Mark Takano,David Serpa,130191.0,99469.0,56.6885831228773,43.3114168771227,Democrat
CA,California,04,CA04,Mike Thompson,John Munn,227730.0,114950.0,66.45558538578265,33.544414614217345,Democrat
CA,California,40,CA40,Joe Kerr,Young Kim,171637.0,211998.0,44.7396613969007,55.2603386030993,Republican
CA,California,41,CA41,Will Rollins,Ken Calvert,171229.0,183216.0,48.30904653754462,51.69095346245539,Republican
CA,California,42,CA42,Robert Garcia,John Briscoe,159153.0,74410.0,68.14135800619104,31.858641993808952,Democrat
CA,California,43,CA43,Maxine Waters,Steve Williams,160080.0,53152.0,75.07315975088167,24.92684024911833,Democrat
CA,California,44,CA44,Nanette Diaz Barragán,Roger Groh,164765.0,66087.0,71.37256770571622,28.627432294283786,Democrat
CA,California,45,CA45,Derek Tran,Michelle Steel,158264.0,157611.0,50.103363672338745,49.896636327661255,Democrat
CA,California,46,CA46,Lou Correa,David Pan,134013.0,77279.0,63.425496469341006,36.574503530658994,Democrat
CA,California,47,CA47,Dave Min,Scott Baugh,181721.0,171554.0,51.43896397990234,48.56103602009766,Democrat
CA,California,48,CA48,Stephen Houlahan,Darrell E. Issa,146665.0,213625.0,40.70748563657054,59.29251436342946,Republican
CA,California,49,CA49,Mike Levin,Matt Gunderson,197397.0,180950.0,52.173533819483175,47.826466180516825,Democrat
CA,California,05,CA05,"Michael J. ""Mike"" Barkley",Tom McClintock,140919.0,227643.0,38.23481530922884,61.76518469077116,Republican
CA,California,50,CA50,Scott Peters,Peter J. Bono,231836.0,128859.0,64.27480281123941,35.72519718876059,Democrat
CA,California,51,CA51,Sara Jacobs,Bill Wells,198835.0,128749.0,60.69740890886002,39.30259109113998,Democrat
CA,California,52,CA52,Juan Vargas,Justin Lee,172217.0,87501.0,66.30922770081395,33.69077229918604,Democrat
CA,California,06,CA06,Ami Bera,Christine Bish,165408.0,121664.0,57.61899453795564,42.38100546204437,Democrat
CA,California,07,CA07,Doris Matsui,Tom Silva,197429.0,98341.0,66.75085370389154,33.249146296108464,Democrat
CA,California,08,CA08,John Garamendi,Rudy Recile,201962.0,71068.0,73.97062593854156,26.029374061458448,Democrat
CA,California,09,CA09,Josh Harder,Kevin Lincoln,130183.0,121174.0,51.79207262976563,48.207927370234366,Democrat
CO,Colorado,01,CO01,Diana DeGette,Valdamar Archuleta,264606.0,74598.0,76.53433988459369,21.576641069026856,Democrat
CO,Colorado,02,CO02,Joe Neguse,Marshall Dawson,284994.0,120633.0,68.35896648661095,28.935160754890767,Democrat
CO,Colorado,03,CO03,Adam Frisch,Jeff Hurd,182147.0,201951.0,45.81703571599258,50.79850988421669,Republican
CO,Colorado,04,CO04,Trisha Calvarese,Lauren Boebert,188249.0,240213.0,42.03797618170328,53.64208241496896,Republican
CO,Colorado,05,CO05,River Gassen,Jeff Crank,147972.0,197924.0,40.86664733418949,54.66230305038872,Republican
CO,Colorado,06,CO06,Jason Crow,John E. Fabbricatore,202686.0,132174.0,58.968174769653295,38.45386228947315,Democrat
CO,Colorado,07,CO07,Brittany Pettersen,Sergei Matveyuk,235688.0,175273.0,55.33023762459914,41.1471807609058,Democrat
CO,Colorado,08,CO08,Yadira Caraveo,Gabe Evans,160871.0,163320.0,48.22040909308906,48.95448659536713,Republican
CT,Connecticut,01,CT01,John B. Larson,Jim Griffin,197788.0,115065.0,59.84834272365818,34.8173274187399,Democrat
CT,Connecticut,02,CT02,Joe Courtney,Mike France,218162.0,157878.0,58.01455669105192,41.9835818395041,Democrat
CT,Connecticut,03,CT03,Rosa L. DeLauro,Michael Massey,193684.0,130095.0,58.88429814880687,39.55180999808466,Democrat
CT,Connecticut,04,CT04,Jim Himes,Michael Goldstein,200791.0,122793.0,61.057237644325646,37.33932986069933,Democrat
CT,Connecticut,05,CT05,Jahana Hayes,George Logan,171337.0,157258.0,50.75072940270434,46.58047126079294,Democrat
DE,Delaware,01,DE01,Sarah McBride,John J. Whalen III,287830.0,209606.0,57.86272002830515,42.13727997169485,Democrat
FL,Florida,01,FL01,Gay Valimont,Matt Gaetz,140980.0,274108.0,33.963882357476,66.03611764252399,Republican
FL,Florida,10,FL10,Maxwell Alejandro Frost,Willie J. Montague,181455.0,109460.0,62.373889280374,37.62611071962601,Democrat
FL,Florida,11,FL11,Barbie Harden Hall,Daniel Webster,176726.0,269277.0,39.62439714531068,60.37560285468931,Republican
FL,Florida,12,FL12,Rock Aboujaoude Jr.,Gus Michael Bilirakis,124949.0,306487.0,28.961190072223925,71.03880992777609,Republican
FL,Florida,13,FL13,Whitney Fox,Anna Paulina Luna,185930.0,225636.0,45.17326582327688,54.82017429839672,Republican
FL,Florida,14,FL14,Kathy Castor,"Robert ""Rocky"" Rochford",199423.0,145643.0,56.9478989676885,41.59030226880078,Democrat
FL,Florida,15,FL15,"Patricia ""Pat"" Kemp",Laurel Lee,152361.0,195334.0,43.82030227642043,56.17969772357957,Republican
FL,Florida,16,FL16,Jan Schneider,Vern Buchanan,168625.0,247516.0,40.5211214468173,59.47887855318269,Republican
FL,Florida,17,FL17,Manny Lopez,Greg Steube,164566.0,291347.0,36.09528843812853,63.90295687191422,Republican
FL,Florida,18,FL18,Andrea Doria Kale,Scott Franklin,119637.0,225170.0,34.69680139904352,65.30319860095648,Republican
FL,Florida,19,FL19,Kari L. Lerner,Byron Donalds,140038.0,275708.0,33.68354716581759,66.3164528341824,Republican
FL,Florida,02,FL02,Yen Bailey,Neal Dunn,154323.0,247957.0,38.36208610917769,61.63791389082232,Republican
FL,Florida,20,FL20,Sheila Cherfilus-McCormick,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,21,FL21,Thomas Wiktop,Brian Mast,171312.0,277435.0,38.17401496548312,61.821751202185546,Republican
FL,Florida,22,FL22,Lois Frankel,Dan Franzese,201608.0,165248.0,54.95562291471313,45.04437708528687,Democrat
FL,Florida,23,FL23,Jared Moskowitz,"Joseph ""Joe"" Kaufman",196311.0,178006.0,52.44512004530919,47.55487995469081,Democrat
FL,Florida,24,FL24,Frederica Wilson,Jesus Gabriel Navarro,194874.0,90692.0,68.23606033866969,31.75623625642534,Democrat
FL,Florida,25,FL25,Debbie Wasserman Schultz,Chris Eddy,186942.0,156208.0,54.47170817416541,45.516345125600616,Democrat
FL,Florida,26,FL26,Joey Atkins,Mario Diaz-Balart,89072.0,217199.0,29.082740448818207,70.9172595511818,Republican
FL,Florida,27,FL27,Lucia Baez-Geller,Maria Elvira Salazar,130708.0,199159.0,39.6244547044718,60.3755452955282,Republican
FL,Florida,28,FL28,Phil Ehr,Carlos A. Gimenez,115280.0,210057.0,35.43402687059879,64.56597312940121,Republican
FL,Florida,03,FL03,Tom Wells,Kat Cammack,150283.0,241174.0,38.39067892514375,61.60932107485624,Republican
FL,Florida,04,FL04,"LaShonda ""L.J."" Holloway",Aaron Bean,165912.0,222364.0,42.722396607175504,57.25880586791777,Republican
FL,Florida,05,FL05,Jay McGovern,John H. Rutherford,156570.0,267471.0,36.92131376396016,63.07326252641111,Republican
FL,Florida,06,FL06,James David Stockton III,Michael Waltz,143050.0,284414.0,33.46402354295232,66.53363713348648,Republican
FL,Florida,07,FL07,Jennifer Adams,Cory Lee Mills,179917.0,233937.0,43.473543810135936,56.526456189864064,Republican
FL,Florida,08,FL08,Sandy Kennedy,Mike Haridopolos,170096.0,280352.0,37.76151742265478,62.23848257734522,Republican
FL,Florida,09,FL09,Darren Soto,Thomas Chalifoux,178785.0,138076.0,55.13409997132046,42.58017164549624,Democrat
GA,Georgia,01,GA01,Patti Hewitt,"Earl L. ""Buddy"" Carter",135281.0,220576.0,38.01555119050629,61.9844488094937,Republican
GA,Georgia,10,GA10,"Alexandra ""Lexy"" Doherty",Mike Collins,150274.0,256442.0,36.9481407173556,63.05185928264439,Republican
GA,Georgia,11,GA11,"Katy ""Kate"" L. Stamper",Barry Loudermilk,131064.0,269849.0,31.878269879529796,65.63449344382313,Republican
GA,Georgia,12,GA12,"Elizabeth ""Liz"" Johnson",Richard W. Allen,135417.0,205849.0,39.68077687200014,60.319223127999855,Republican
GA,Georgia,13,GA13,David Scott,Jonathan Chavez,256902.0,100730.0,71.83417591267,28.165824087329995,Democrat
GA,Georgia,14,GA14,Shawn General Harris,Marjorie Taylor Greene,134759.0,243446.0,35.63120529871366,64.36879470128633,Republican
GA,Georgia,02,GA02,Sanford Bishop,A. Wayne Johnson,176028.0,136473.0,56.32877974790481,43.6712202520952,Democrat
GA,Georgia,03,GA03,Maura Keller,Brian Jack,138749.0,273036.0,33.694525055550834,66.30547494444916,Republican
GA,Georgia,04,GA04,"Henry ""Hank"" Johnson Jr.",Eugene Yu,229290.0,74071.0,75.58321603633954,24.416783963660457,Democrat
GA,Georgia,05,GA05,Nikema Williams,"John ""Bongo"" Salvesen",294470.0,49221.0,85.67870558146707,14.321294418532926,Democrat
GA,Georgia,06,GA06,Lucy McBath,Jeff Criswell,277027.0,93909.0,74.67417468819157,25.31369531054151,Democrat
GA,Georgia,07,GA07,Bob Christian,Rich McCormick,149535.0,275907.0,35.148151804476285,64.85184819552371,Republican
GA,Georgia,08,GA08,Darrius Maurice Butler,Austin Scott,104434.0,231547.0,31.0833053059548,68.9166946940452,Republican
GA,Georgia,09,GA09,Tambrei Cash,Andrew Clyde,121754.0,271062.0,30.99517331269602,69.00482668730398,Republican
HI,Hawaii,01,HI01,Ed Case,Patrick C. Largey,164237.0,64373.0,71.84156423603517,28.158435763964828,Democrat
HI,Hawaii,02,HI02,Jill N. Tokuda,Steve Bond,166251.0,75471.0,66.45892962791218,30.16957418570812,Democrat
ID,Idaho,01,ID01,Kaylee Peterson,Russ Fulcher,118656.0,331049.0,25.44944470897088,71.0036847817228,Republican
ID,Idaho,02,ID02,David Roth,Mike Simpson,126229.0,250119.0,30.97933058788304,61.384619915476776,Republican
IL,Illinois,01,IL01,Jonathan L. Jackson,Marcus Lewis,208398.0,108064.0,65.84309351767892,34.1426887872938,Democrat
IL,Illinois,10,IL10,Brad Schneider,Jim Carris,196358.0,131025.0,59.93449748337255,39.99285760070325,Democrat
IL,Illinois,11,IL11,Bill Foster,Jerry Evans,199825.0,159630.0,55.55571001212175,44.38062299129236,Democrat
IL,Illinois,12,IL12,Brian Roberts,Mike Bost,94875.0,272754.0,25.807267652987115,74.19273234701289,Republican
IL,Illinois,13,IL13,Nikki Budzinski,Joshua Loyd,191339.0,137917.0,58.069499241274656,41.856449165402125,Democrat
IL,Illinois,14,IL14,Lauren Underwood,"James T. ""Jim"" Marter",183446.0,149464.0,55.10063707276927,44.89365600473374,Democrat
IL,Illinois,15,IL15,None,Mary Miller,0.0,308825.0,0.0,99.54582669855655,Republican
IL,Illinois,16,IL16,None,Darin LaHood,0.0,310925.0,0.0,99.9411779832084,Republican
IL,Illinois,17,IL17,Eric Sorensen,Joe McGraw,170261.0,142567.0,54.42639405679799,45.57360594320202,Democrat
IL,Illinois,02,IL02,Robin Kelly,Ashley Ramos,195777.0,94004.0,67.54587828583061,32.432730823238785,Democrat
IL,Illinois,03,IL03,Delia Ramirez,John Booras,174825.0,84987.0,67.26418578881757,32.69887806454592,Democrat
IL,Illinois,04,IL04,"Jesus ""Chuy"" Garcia",Lupe Castillo,139343.0,56323.0,67.5124517917014,27.288804046590048,Democrat
IL,Illinois,05,IL05,Mike Quigley,Tommy Hanson,251025.0,112931.0,68.96954377481352,31.02798345994807,Democrat
IL,Illinois,06,IL06,Sean Casten,Niki Conforti,196647.0,166116.0,54.1952713112066,45.78102736951183,Democrat
IL,Illinois,07,IL07,Danny K. Davis,Chad Koppie,222408.0,44598.0,83.25148230220998,16.693867161765585,Democrat
IL,Illinois,08,IL08,Raja Krishnamoorthi,Mark Rice,172920.0,130153.0,57.05556087147321,42.94443912852679,Democrat
IL,Illinois,09,IL09,Janice D. Schakowsky,Seth Alan Cohen,231722.0,107106.0,68.38927125267097,31.61072874732903,Democrat
IN,Indiana,01,IN01,Frank J. Mrvan,Randy Niemeyer,172467.0,145056.0,53.44118640443972,44.9475246573687,Democrat
IN,Indiana,02,IN02,Lori A. Camp,Rudy Yakym,101962.0,184848.0,34.60820452246638,62.74158401726982,Republican
IN,Indiana,03,IN03,Kiley M. Adolph,Marlin A. Stutzman,97871.0,202653.0,31.41532841795088,65.04899868074303,Republican
IN,Indiana,04,IN04,Derrick Holder,Jim Baird,100091.0,209794.0,30.93094763516124,64.83227491154065,Republican
IN,Indiana,05,IN05,Deborah A. Pickett,Victoria Spartz,136554.0,203293.0,38.01572365563858,56.59541653210989,Republican
IN,Indiana,06,IN06,"Cynthia ""Cinde"" Wirth",Jefferson Shreve,99841.0,201357.0,31.704714695356436,63.94132908236983,Republican
IN,Indiana,07,IN07,André Carson,John George Schmitz,185987.0,78792.0,68.34038831812103,28.951893822478947,Democrat
IN,Indiana,08,IN08,Erik Hurt,Mark Messmer,95311.0,219941.0,29.45033417482148,67.96000407869408,Republican
IN,Indiana,09,IN09,"Timothy ""Tim"" Peck",Erin Houchin,113400.0,222884.0,32.799403016156745,64.46615645373086,Republican
IA,Iowa,01,IA01,Christina Bohannan,Mariannette Miller-Meeks,206156.0,206955.0,49.7867551524109,49.979713966933765,Republican
IA,Iowa,02,IA02,Sarah Corkery,Ashley Hinson,169740.0,233340.0,41.521323281197255,57.07897710872256,Republican
IA,Iowa,03,IA03,Lanon Baccam,Zach Nunn,197962.0,213746.0,47.943715866845885,51.76638694130611,Republican
IA,Iowa,04,IA04,Ryan Melton,Randy Feenstra,122175.0,250522.0,32.68249229583976,67.01602893340181,Republican
KS,Kansas,01,KS01,Paul Buskirk,Tracey Mann,93965.0,210493.0,30.863041864559317,69.13695813544068,Republican
KS,Kansas,02,KS02,Nancy Boyda,Derek Schmidt,115685.0,172847.0,38.21000723342835,57.0902461017106,Republican
KS,Kansas,03,KS03,Sharice Davids,Prasanth Reddy,209871.0,167570.0,53.357079116168734,42.60257847676142,Democrat
KS,Kansas,04,KS04,Esau Freeman,Ron Estes,106632.0,198465.0,34.95019616712062,65.04980383287938,Republican
KY,Kentucky,01,KY01,Erin Marshall,James R. Comer,85524.0,252729.0,25.28403295757909,74.7159670424209,Republican
KY,Kentucky,02,KY02,Hank Linderman,S. Brett Guthrie,93029.0,252826.0,26.898266614621736,73.10173338537827,Republican
KY,Kentucky,03,KY03,Morgan McGarvey,Mike Craven,203100.0,124713.0,61.94641680696874,38.03802796281385,Democrat
KY,Kentucky,04,KY04,None,Thomas Massie,0.0,278386.0,0.0,99.59537344776884,Republican
KY,Kentucky,05,KY05,None,Hal Rogers,0.0,261407.0,0.0,100.0,Republican
KY,Kentucky,06,KY06,Randy Cravens,Andy Barr,130345.0,222293.0,36.96283440808988,63.03716559191012,Republican
LA,Louisiana,01,LA01,Mel Manuel,Randall Arrington,85911.0,17856.0,24.016269708151626,4.991613552499161,Democrat
LA,Louisiana,02,LA02,Devin Davis,Shondrell Perrilloux,32482.0,7878.0,10.64341512005872,2.581393519974835,Democrat
LA,Louisiana,03,LA03,Priscilla Gonzalez,Clay Higgins,59834.0,226279.0,18.6583593715893,70.56180265808496,Republican
LA,Louisiana,04,LA04,None,Joshua Morott,0.0,43427.0,0.0,14.180337504244925,Republican
LA,Louisiana,05,LA05,Michael Vallien Jr.,Julia Letlow,82981.0,201037.0,25.943642508543043,62.85332858112058,Republican
LA,Louisiana,06,LA06,Peter Williams,Elbert Guillory,6252.0,111737.0,2.11192671087345,37.74477845375347,Republican
ME,Maine,01,ME01,Chellie Pingree,Ronald C. Russell,249798.0,154849.0,58.70279416257374,36.38967875355439,Democrat
ME,Maine,02,ME02,Jared Forrest Golden,Austin Theriault,197151.0,194445.0,50.3455091471823,49.6544908528177,Democrat
MD,Maryland,01,MD01,Blane H. Miller III,Andy Harris,154985.0,246356.0,37.37460210282627,59.40870068486544,Republican
MD,Maryland,02,MD02,"John ""Johnny O"" Olszewski Jr.",Kim Klacik,223797.0,152079.0,58.16021039829104,39.522185896869495,Democrat
MD,Maryland,03,MD03,Sarah Elfreth,Robert J. Steinberger,236681.0,151186.0,59.28882765531062,37.87224448897796,Democrat
MD,Maryland,04,MD04,Glenn F. Ivey,George McDermott,239596.0,30454.0,88.42159648669595,11.238882533121748,Democrat
MD,Maryland,05,MD05,Steny Hoyer,Michelle Talkington,283619.0,133985.0,67.75369502846372,32.0076540301909,Democrat
MD,Maryland,06,MD06,April McClain Delaney,Neil C. Parrott,199788.0,175974.0,53.04707081864141,46.72405369811802,Democrat
MD,Maryland,07,MD07,Kweisi Mfume,Scott M. Collier,232849.0,49799.0,80.25484512488927,17.163960473845112,Democrat
MD,Maryland,08,MD08,Jamie Raskin,Cheryl Riley,292101.0,77821.0,76.80400715187211,20.4619793857804,Democrat
MA,Massachusetts,01,MA01,Richard E. Neal,None,223325.0,0.0,62.37118008814214,0.0,Democrat
MA,Massachusetts,02,MA02,James P. McGovern,None,251441.0,0.0,68.63821493306544,0.0,Democrat
MA,Massachusetts,03,MA03,Lori Loureiro Trahan,None,264698.0,0.0,97.47347721857864,0.0,Democrat
MA,Massachusetts,04,MA04,Jake Auchincloss,None,289374.0,0.0,97.37363676437434,0.0,Democrat
MA,Massachusetts,05,MA05,Katherine M. Clark,None,286689.0,0.0,98.21816437699134,0.0,Democrat
MA,Massachusetts,06,MA06,Seth Moulton,None,321186.0,0.0,97.81013895613884,0.0,Democrat
MA,Massachusetts,07,MA07,Ayanna S. Pressley,None,232094.0,0.0,97.11005393282872,0.0,Democrat
MA,Massachusetts,08,MA08,Stephen F. Lynch,Robert G. Burke,265432.0,110638.0,70.43812859910304,29.360188944616937,Democrat
MA,Massachusetts,09,MA09,Bill Keating,Dan Sullivan,251931.0,193822.0,56.436788046461096,43.419393138364,Democrat
MI,Michigan,01,MI01,Callie Barr,Jack Bergman,180937.0,282264.0,37.91765859710301,59.15202521459227,Republican
MI,Michigan,10,MI10,Carl J. Marlinga,John James,191363.0,217437.0,44.99472138555987,51.12543821904957,Republican
MI,Michigan,11,MI11,Haley Stevens,Nick Somberg,260780.0,177432.0,58.21956800803706,39.61198861416532,Democrat
MI,Michigan,12,MI12,Rashida Tlaib,James D. Hooper,253354.0,92490.0,69.69867867586981,25.444361607597276,Democrat
MI,Michigan,13,MI13,Shri Thanedar,Martell D. Bivings,220788.0,78917.0,68.64252648072899,24.535129908689285,Democrat
MI,Michigan,02,MI02,Michael Lynch,John Moolenaar,135824.0,279167.0,31.693851359234625,65.14222377785556,Republican
MI,Michigan,03,MI03,Hillary Scholten,Paul Hudson,225510.0,183952.0,53.65593674828511,43.767978700370456,Democrat
MI,Michigan,04,MI04,Jessica Swartz,Bill Huizenga,184641.0,234489.0,43.3615849061921,55.06802217854149,Republican
MI,Michigan,05,MI05,Libbi Urban,Tim Walberg,134282.0,269215.0,32.7616157081654,65.68205994007944,Republican
MI,Michigan,06,MI06,Debbie Dingell,Heather Smiley,281162.0,158658.0,62.024769140492296,35.000198541382645,Democrat
MI,Michigan,07,MI07,Curtis Hertel,Tom Barrett,209959.0,226722.0,46.56318749556455,50.28076431764956,Republican
MI,Michigan,08,MI08,Kristen McDonald Rivet,Paul Junge,217490.0,189317.0,51.25250382938612,44.61340874278308,Democrat
MI,Michigan,09,MI09,Clinton St. Mosley,Lisa McClain,138138.0,312593.0,29.501663683853085,66.75942576211243,Republican
MN,Minnesota,01,MN01,Rachel Bohman,Brad Finstad,156375.0,220929.0,41.412761089086096,58.50858445819794,Republican
MN,Minnesota,02,MN02,Angie Craig,Joe Teirab,231751.0,175621.0,55.53329707010703,42.08315461313767,Democrat
MN,Minnesota,03,MN03,Kelly Morrison,Tad Jude,240209.0,170427.0,58.42511066789902,41.45230335165637,Democrat
MN,Minnesota,04,MN04,Betty McCollum,May Lor Xiong,242802.0,117618.0,67.25016133812316,32.57728303830846,Democrat
MN,Minnesota,05,MN05,Ilhan Omar,Dalia Al-Aqidi,261066.0,86213.0,74.36781969365926,24.558819759177545,Democrat
MN,Minnesota,06,MN06,Jeanne Hendricks,Tom Emmer,155836.0,260095.0,37.41596557950137,62.44837885597941,Republican
MN,Minnesota,07,MN07,"A.J. ""John"" Peters",Michelle Fischbach,114979.0,275098.0,29.443292105195766,70.44582725154285,Republican
MN,Minnesota,08,MN08,Jen Schultz,Pete Stauber,176724.0,244498.0,41.91686076573863,57.99205893654265,Republican
MS,Mississippi,01,MS01,Dianne Dodson Black,Trent Kelly,96697.0,223589.0,30.19082944618248,69.80917055381752,Republican
MS,Mississippi,02,MS02,Bennie G. Thompson,Ron Eller,177885.0,108956.0,62.0151930860651,37.9848069139349,Democrat
MS,Mississippi,03,MS03,None,Michael Guest,0.0,265159.0,0.0,100.0,Republican
MS,Mississippi,04,MS04,Craig Elliot Raybon,Mike Ezell,75771.0,215095.0,26.050139926976684,73.94986007302332,Republican
MO,Missouri,01,MO01,Wesley Bell,Andrew Jones,233312.0,56453.0,75.93185035718354,18.37274014287341,Democrat
MO,Missouri,02,MO02,Ray Hartmann,Ann Wagner,182056.0,233444.0,42.497525630730735,54.493081103288574,Republican
MO,Missouri,03,MO03,Bethany E. Mann,Bob Onder,138532.0,240620.0,35.29810453469499,61.31023816257838,Republican
MO,Missouri,04,MO04,Jeanette Cass,Mark Alford,96568.0,259886.0,26.40663283164158,71.06613143157158,Republican
