state_code,state,district_number,district_code,dem_candidate,rep_candidate,dem_votes,rep_votes,dem_per,rep_per,winner
CA,California,03,CA03,John Garamendi,Charlie Schaupp,134875.0,97376.0,58.072946941025016,41.92705305897499,Democrat
CA,California,30,CA30,Brad Sherman,Mark Reed,191573.0,69420.0,73.40158548313556,26.59841451686444,Democrat
CA,California,31,CA31,Pete Aguilar,Sean Flynn,110143.0,77352.0,58.74449985332942,41.25550014667058,Democrat
CA,California,32,CA32,Grace F. Napolitano,Joshua M. Scott,121759.0,55272.0,68.77834955459778,31.22165044540221,Democrat
CA,California,33,CA33,Ted W. Lieu,Kenneth Wright,219091.0,93769.0,70.02844722879243,29.97155277120757,Democrat
CA,California,34,CA34,Jimmy Gomez,None,110195.0,0.0,72.54157176148408,0.0,Democrat
CA,California,35,CA35,Norma J. Torres,Christian Valiente,103420.0,45604.0,69.39821773674039,30.601782263259608,Democrat
CA,California,36,CA36,Raul Ruiz,Kimberlin Pelzer,122169.0,84839.0,59.01655974648323,40.983440253516775,Democrat
CA,California,37,CA37,Karen Bass,Ron Bassilian,210555.0,25823.0,89.0755484858997,10.924451514100298,Democrat
CA,California,38,CA38,Linda T. Sánchez,Ryan Downing,139188.0,62968.0,68.85177783493936,31.148222165060645,Democrat
CA,California,39,CA39,Gil Cisneros,Young Kim,126002.0,118391.0,51.55712315819193,48.44287684180807,Democrat
CA,California,04,CA04,Jessica Morse,Tom McClintock,156253.0,184401.0,45.86853522929424,54.13146477070576,Republican
CA,California,40,CA40,Lucille Roybal-Allard,None,93938.0,0.0,77.34769327042626,0.0,Democrat
CA,California,41,CA41,Mark Takano,Aja Smith,108227.0,58021.0,65.09973052307396,34.90026947692604,Democrat
CA,California,42,CA42,Julia Peacock,Ken Calvert,100892.0,131040.0,43.50068123415484,56.49931876584516,Republican
CA,California,43,CA43,Maxine Waters,Omar Navarro,152272.0,43780.0,77.66918980678595,22.330810193214045,Democrat
CA,California,44,CA44,Nanette Diaz Barragán,None,97944.0,0.0,68.33842675932516,0.0,Democrat
CA,California,45,CA45,Katie Porter,Mimi Walters,158906.0,146383.0,52.05100740609717,47.94899259390283,Democrat
CA,California,46,CA46,Lou Correa,Russell Lambert,102278.0,45638.0,69.14600178479677,30.85399821520322,Democrat
CA,California,47,CA47,Alan Lowenthal,John Briscoe,143354.0,77682.0,64.85549865180332,35.14450134819667,Democrat
CA,California,48,CA48,Harley Rouda,Dana Rohrabacher,157837.0,136899.0,53.55199229140655,46.44800770859345,Democrat
CA,California,49,CA49,Mike Levin,Diane L. Harkey,166453.0,128577.0,56.41900823645053,43.58099176354947,Democrat
CA,California,05,CA05,Mike Thompson,None,205860.0,0.0,78.8681240374227,0.0,Democrat
CA,California,50,CA50,Ammar Campa-Najjar,Duncan Hunter,125448.0,134362.0,48.28451560755937,51.71548439244062,Republican
CA,California,51,CA51,Juan Vargas,Juan M. Hidalgo Jr.,109527.0,44301.0,71.20095171230206,28.79904828769795,Democrat
CA,California,52,CA52,Scott Peters,Omar Qudrat,188992.0,107015.0,63.84713875009712,36.15286124990288,Democrat
CA,California,53,CA53,Susan A. Davis,Morgan Murtaugh,185667.0,83127.0,69.07408647514454,30.925913524855464,Democrat
CA,California,06,CA06,"Jrmar ""JJ"" Jefferson",None,39528.0,0.0,19.574227860888683,0.0,Democrat
CA,California,07,CA07,Ami Bera,Andrew Grant,155016.0,126601.0,55.0449724270907,44.95502757290931,Democrat
CA,California,08,CA08,None,Paul Cook,0.0,102415.0,0.0,59.9672102350909,Republican
CA,California,09,CA09,Jerry McNerney,Marla Livengood,113414.0,87349.0,56.49148498478306,43.50851501521695,Democrat
CO,Colorado,01,CO01,Diana DeGette,Casper Stockham,272886.0,85207.0,73.80982648797047,23.046671084483997,Democrat
CO,Colorado,02,CO02,Joe Neguse,Peter Yu,259608.0,144901.0,60.26673476257356,33.63806251668543,Democrat
CO,Colorado,03,CO03,Diane Mitsch Bush,Scott Tipton,146426.0,173205.0,43.55311257253845,51.51828816690016,Republican
CO,Colorado,04,CO04,Karen McCormick,Ken Buck,145544.0,224038.0,39.37655057477794,60.61289807667855,Republican
CO,Colorado,05,CO05,Stephany Spaulding,Doug Lamborn,126848.0,184002.0,39.306387039998015,57.01669579444465,Republican
CO,Colorado,06,CO06,Jason Crow,Mike Coffman,187639.0,148685.0,54.10239258178547,42.87069447728229,Democrat
CO,Colorado,07,CO07,Ed Perlmutter,Mark Barrington,204260.0,119734.0,60.41997592193263,35.41723977791384,Democrat
CT,Connecticut,01,CT01,John B. Larson,Jennifer Nye,166155.0,96024.0,60.60954256949004,35.02735828408842,Democrat
CT,Connecticut,02,CT02,Joe Courtney,Dan Postemski,167659.0,102483.0,57.990619617175234,35.44726301735647,Democrat
CT,Connecticut,03,CT03,Rosa L. DeLauro,Angel Cadena,163211.0,95667.0,60.39505770817684,35.4008858824966,Democrat
CT,Connecticut,04,CT04,Jim Himes,Harry Arora,168726.0,103175.0,61.21000830760636,37.42957580418717,Democrat
CT,Connecticut,05,CT05,Jahana Hayes,Manny Santos,142901.0,115146.0,52.79645612272043,42.54204474920935,Democrat
DE,Delaware,01,DE01,Lisa Blunt Rochester,Scott Walker,227353.0,125384.0,64.25777385858106,35.437828915758,Democrat
FL,Florida,01,FL01,Jennifer M. Zimmerman,Matt Gaetz,106199.0,216189.0,32.94136258173381,67.05863741826619,Republican
FL,Florida,10,FL10,Val Demings,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,11,FL11,Dana Cottrell,Daniel Webster,128053.0,239395.0,34.843784863376385,65.14043308136466,Republican
FL,Florida,12,FL12,Chris Hunter,Gus Michael Bilirakis,132844.0,194564.0,39.66463432840278,58.09302575555808,Republican
FL,Florida,13,FL13,Charlie Crist,George Buck,182717.0,134254.0,57.644705667079954,42.355294332920046,Democrat
FL,Florida,14,FL14,Kathy Castor,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,15,FL15,Kristen Carlson,Ross Spano,134132.0,151380.0,46.97617079696846,53.01682473418041,Republican
FL,Florida,16,FL16,David Shapiro,Vern Buchanan,164463.0,197483.0,45.43854608145966,54.56145391854034,Republican
FL,Florida,17,FL17,Allen L. Ellison,Greg Steube,117194.0,193326.0,37.74120829576194,62.25879170423805,Republican
FL,Florida,18,FL18,Lauren Baer,Brian Mast,156454.0,185905.0,45.69881323406132,54.30118676593868,Republican
FL,Florida,19,FL19,David Holden,Francis Rooney,128106.0,211465.0,37.72183730017343,62.26756221161519,Republican
FL,Florida,02,FL02,Bob Rackleff,Neal Dunn,96233.0,199335.0,32.558666702755374,67.44133329724463,Republican
FL,Florida,20,FL20,Alcee Hastings,None,202659.0,0.0,99.9186486806295,0.0,Democrat
FL,Florida,21,FL21,Lois Frankel,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,22,FL22,Ted Deutch,Nicolas Kimaz,184634.0,113049.0,62.02369634812871,37.97630365187128,Democrat
FL,Florida,23,FL23,Debbie Wasserman Schultz,"Joseph ""Joe"" Kaufman",161611.0,99446.0,58.47716434004183,35.98344224687552,Democrat
FL,Florida,24,FL24,Frederica Wilson,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,25,FL25,Mary Barzee Flores,Mario Diaz-Balart,84173.0,128672.0,39.54661843125279,60.45338156874721,Republican
FL,Florida,26,FL26,Debbie Mucarsel-Powell,Carlos Curbelo,119797.0,115678.0,50.87461513961142,49.12538486038858,Democrat
FL,Florida,27,FL27,Donna E. Shalala,Maria Elvira Salazar,130743.0,115588.0,51.761776187120425,45.76183953188221,Democrat
FL,Florida,03,FL03,Yvonne Hayes Hinson,Ted Yoho,129880.0,176616.0,42.37575694299437,57.62424305700564,Republican
FL,Florida,04,FL04,Ges Selmont,John H. Rutherford,123351.0,248420.0,32.3544455198571,65.15951517249881,Republican
FL,Florida,05,FL05,Al Lawson,Virginia Fuller,180527.0,89799.0,66.78121971249529,33.21878028750472,Democrat
FL,Florida,06,FL06,Nancy Soderberg,Michael Waltz,145758.0,187891.0,43.68602933022428,56.31397066977573,Republican
FL,Florida,07,FL07,Stephanie Murphy,Mike Miller,183113.0,134285.0,57.691919923881066,42.30808007611894,Democrat
FL,Florida,08,FL08,Sanjay Patel,Bill Posey,142415.0,218112.0,39.501895835818125,60.49810416418188,Republican
FL,Florida,09,FL09,Darren Soto,Wayne Liebnitzky,172172.0,124565.0,58.02174989974287,41.97825010025713,Democrat
GA,Georgia,01,GA01,Lisa Ring,"Earl L. ""Buddy"" Carter",105942.0,144741.0,42.2613420136188,57.738657986381206,Republican
GA,Georgia,10,GA10,Tabitha Johnson-Green,Jody B. Hice,112339.0,190396.0,37.108031776966655,62.89196822303335,Republican
GA,Georgia,11,GA11,Flynn Broady,Barry Loudermilk,118653.0,191887.0,38.20860436658723,61.79139563341276,Republican
GA,Georgia,12,GA12,Francys Johnson,Richard W. Allen,101503.0,148986.0,40.521453778963,59.4773485779985,Republican
GA,Georgia,13,GA13,David Scott,David Callahan,223157.0,69760.0,76.16019931060374,23.808061158322243,Democrat
GA,Georgia,14,GA14,Steven Foster,Tom Graves,53981.0,175743.0,23.498197837404884,76.50180216259511,Republican
GA,Georgia,02,GA02,Sanford Bishop,Herman West,136699.0,92472.0,59.649344812389,40.350655187611,Democrat
GA,Georgia,03,GA03,Chuck Enderlin,Drew Ferguson,101010.0,191996.0,34.47369678436619,65.5263032156338,Republican
GA,Georgia,04,GA04,"Henry ""Hank"" Johnson Jr.",Joe Profit,227717.0,61092.0,78.84691959045598,21.153080409544025,Democrat
GA,Georgia,05,GA05,John Lewis,None,275406.0,0.0,100.0,0.0,Democrat
GA,Georgia,06,GA06,Lucy McBath,Karen Handel,160139.0,156875.0,50.51193570365137,49.48238663604936,Democrat
GA,Georgia,07,GA07,Carolyn Bourdeaux,Rob Woodall,140011.0,140430.0,49.92529622986653,50.07470377013347,Republican
GA,Georgia,08,GA08,None,Austin Scott,0.0,198152.0,0.0,99.71617786187322,Republican
GA,Georgia,09,GA09,Josh McCall,Doug Collins,57912.0,224661.0,20.49416444309182,79.5040661339524,Republican
HI,Hawaii,01,HI01,Ed Case,Cam Cavasso,134650.0,42498.0,73.09552632578945,23.07028353355663,Democrat
HI,Hawaii,02,HI02,Tulsi Gabbard,Brian Evans,153271.0,44850.0,77.36231898688175,22.637681013118247,Democrat
ID,Idaho,01,ID01,Cristina McNeil,Russ Fulcher,96922.0,197719.0,30.76215051306222,62.754190351954655,Republican
ID,Idaho,02,ID02,Aaron Swisher,Mike Simpson,110381.0,170274.0,39.32978211683383,60.67021788316617,Republican
IL,Illinois,01,IL01,Bobby Rush,Jimmy Lee Tillman,189560.0,50960.0,73.5056323555073,19.76074606898424,Democrat
IL,Illinois,10,IL10,Brad Schneider,Douglas Bennett,156540.0,82124.0,65.59011832534442,34.40988167465559,Democrat
IL,Illinois,11,IL11,Bill Foster,Nick Stella,145407.0,82358.0,63.84080082541216,36.15919917458784,Democrat
IL,Illinois,12,IL12,Brendan Kelly,Mike Bost,118724.0,134884.0,45.39368287432659,51.57239918483767,Republican
IL,Illinois,13,IL13,Betsy Dirksen Londrigan,Rodney Davis,134458.0,136516.0,49.61897697624556,50.37843981681373,Republican
IL,Illinois,14,IL14,Lauren Underwood,Randy Hultgren,156035.0,141164.0,52.50185902375176,47.49814097624824,Democrat
IL,Illinois,15,IL15,Kevin Gaither,John Shimkus,74309.0,181294.0,29.07146881161779,70.92657506807298,Republican
IL,Illinois,16,IL16,Sara Dady,Adam Kinzinger,104569.0,151254.0,40.87520766148735,59.12401055408972,Republican
IL,Illinois,17,IL17,Cheri Bustos,Bill Fawell,142659.0,87090.0,62.093414987660445,37.90658501233956,Democrat
IL,Illinois,18,IL18,Junius Rodriguez,Darin LaHood,95486.0,195927.0,32.76655468355907,67.23344531644094,Republican
IL,Illinois,02,IL02,Robin Kelly,David Merkle,190684.0,44567.0,81.05555343016609,18.94444656983392,Democrat
IL,Illinois,03,IL03,Daniel Lipinski,Arthur Jones,163053.0,57885.0,73.00858803406557,25.918579347524336,Democrat
IL,Illinois,04,IL04,"Jesus ""Chuy"" Garcia",Mark Lorch,143895.0,22294.0,86.5851530486374,13.414846951362604,Democrat
IL,Illinois,05,IL05,Mike Quigley,Tommy Hanson,213992.0,65134.0,76.66364538514175,23.33456334122688,Democrat
IL,Illinois,06,IL06,Sean Casten,Peter J. Roskam,169001.0,146445.0,53.57525535273866,46.42474464726134,Democrat
IL,Illinois,07,IL07,Danny K. Davis,Craig Cameron,215746.0,30497.0,87.61507941342495,12.384920586575053,Democrat
IL,Illinois,08,IL08,Raja Krishnamoorthi,JD Diganvker,130054.0,67073.0,65.97472695267518,34.02527304732482,Democrat
IL,Illinois,09,IL09,Janice D. Schakowsky,John Elleson,213368.0,76983.0,73.48622873694252,26.51377126305747,Democrat
IN,Indiana,01,IN01,Peter J. Visclosky,Mark Leyva,159611.0,85594.0,65.09181963141647,34.90654910708824,Democrat
IN,Indiana,02,IN02,Mel Hall,Jackie Walorski,103363.0,125499.0,45.15857031137364,54.82963357784778,Republican
IN,Indiana,03,IN03,Courtney Tritch,Jim Banks,86610.0,158927.0,35.273706203138424,64.72629379686158,Republican
IN,Indiana,04,IN04,Tobi Beck,Jim Baird,87824.0,156539.0,35.93997454606467,64.06002545393534,Republican
IN,Indiana,05,IN05,Dee Thornton,Susan W. Brooks,137142.0,180035.0,43.238318036932064,56.76168196306794,Republican
IN,Indiana,06,IN06,Jeannine Lee Lake,Greg Pence,79430.0,154260.0,32.85951862852982,63.81605619585812,Republican
IN,Indiana,07,IN07,André Carson,Wayne Harmon,141139.0,76457.0,64.86286512619718,35.13713487380283,Democrat
IN,Indiana,08,IN08,William Tanoos,Larry D. Bucshon,86895.0,157396.0,35.57028298218109,64.42971701781892,Republican
IN,Indiana,09,IN09,Liz Watson,Trey Hollingsworth,118090.0,153271.0,43.517675716112485,56.48232428388752,Republican
IA,Iowa,01,IA01,Abby Finkenauer,Rod Blum,170342.0,153442.0,50.96352055241247,45.907318926649175,Democrat
IA,Iowa,02,IA02,Dave Loebsack,Christopher Peters,171446.0,133287.0,54.79030912745715,42.595545726767504,Democrat
IA,Iowa,03,IA03,Cindy Axne,David Young,175642.0,167933.0,49.30426312524386,47.14027863160052,Democrat
IA,Iowa,04,IA04,J.D. Scholten,Steve King,147246.0,157676.0,47.03668801609992,50.3684773754572,Republican
KS,Kansas,01,KS01,Alan LaPolice,Roger Marshall,71558.0,153082.0,31.854522792022795,68.14547720797721,Republican
KS,Kansas,02,KS02,Paul Davis,Steve Watkins,123859.0,126098.0,46.79433899534546,47.64024058514176,Republican
KS,Kansas,03,KS03,Sharice Davids,Kevin Yoder,170518.0,139762.0,53.571305148271605,43.90875303564864,Democrat
KS,Kansas,04,KS04,James A. Thompson,Ron Estes,98445.0,144248.0,40.56359268705731,59.43640731294269,Republican
KY,Kentucky,01,KY01,Paul Walker,James R. Comer,78849.0,172167.0,31.41194186824745,68.58805813175256,Republican
KY,Kentucky,02,KY02,Hank Linderman,S. Brett Guthrie,79964.0,171700.0,31.072684528551164,66.71977306728321,Republican
KY,Kentucky,03,KY03,John Yarmuth,Vickie Glisson,173002.0,101930.0,62.07017795637199,36.57075200918485,Democrat
KY,Kentucky,04,KY04,Seth Hall,Thomas Massie,90536.0,162946.0,34.580538707163925,62.237788947794606,Republican
KY,Kentucky,05,KY05,Kenneth Stepp,Hal Rogers,45890.0,172093.0,21.04881729406422,78.9355875917933,Republican
KY,Kentucky,06,KY06,Amy McGrath,Andy Barr,144736.0,154468.0,47.78531998626555,50.99838884340087,Republican
LA,Louisiana,01,LA01,Lee Ann Dugas,Steve Scalise,18560.0,192555.0,6.891302329898822,71.4954051796157,Republican
LA,Louisiana,02,LA02,Cedric Richmond,None,190182.0,0.0,80.59174004796976,0.0,Democrat
LA,Louisiana,03,LA03,Mildred Methvin,Josh Guillory,43729.0,31387.0,17.78013604778343,12.761900115067313,Democrat
LA,Louisiana,04,LA04,Ryan Trundle,Mike Johnson,72934.0,139326.0,33.629975284960715,64.24342469290642,Republican
LA,Louisiana,05,LA05,Jessee Carlton Fleenor,Ralph Lee Abraham,67118.0,149018.0,29.97061791681923,66.54193421628428,Republican
LA,Louisiana,06,LA06,Andie Saizan,Garret Graves,21627.0,186553.0,8.053998696583186,69.47323340471092,Republican
ME,Maine,01,ME01,Chellie Pingree,Mark Holbrook,201195.0,111188.0,58.81983201433696,32.50607362016997,Democrat
ME,Maine,02,ME02,Jared Forrest Golden,Bruce Poliquin,132013.0,138931.0,45.58082203132337,49.37644604454617,Republican
MD,Maryland,01,MD01,Jesse Colvin,Andy Harris,116631.0,183662.0,38.09155219376457,59.983800696308776,Republican
MD,Maryland,02,MD02,C.A. Dutch Ruppersberger,Liz Matory,167201.0,77782.0,66.00855895334423,30.707219050777333,Democrat
MD,Maryland,03,MD03,John Sarbanes,Charles Anthony,202407.0,82774.0,69.10919147773832,28.262086861513247,Democrat
MD,Maryland,04,MD04,Anthony Brown,George McDermott,209642.0,53327.0,78.05482848877256,19.854942420034032,Democrat
MD,Maryland,05,MD05,Steny Hoyer,William Devine,213796.0,82361.0,70.2793145501941,27.07382095861727,Democrat
MD,Maryland,06,MD06,David J. Trone,Amie Hoeber,163346.0,105209.0,58.95179801071156,37.97007405696468,Democrat
MD,Maryland,07,MD07,Elijah Cummings,Richmond Davis,202345.0,56266.0,76.4402553738053,21.255713800007555,Democrat
MD,Maryland,08,MD08,Jamie Raskin,John Walsh,217679.0,96525.0,68.16741302101275,30.227351016190145,Democrat
MA,Massachusetts,01,MA01,Richard E. Neal,None,211790.0,0.0,97.6440756108806,0.0,Democrat
MA,Massachusetts,02,MA02,James P. McGovern,Tracy Lyn Lovvorn,191332.0,93391.0,67.15924926200363,32.78107921219546,Democrat
MA,Massachusetts,03,MA03,Lori Loureiro Trahan,Rick Green,173175.0,93445.0,61.997229054119366,33.45362245683375,Democrat
MA,Massachusetts,04,MA04,Joseph Kennedy III,None,245289.0,0.0,97.71847212926666,0.0,Democrat
MA,Massachusetts,05,MA05,Katherine M. Clark,John Hugo,236243.0,74856.0,75.88332412534852,24.044403900759335,Democrat
MA,Massachusetts,06,MA06,Seth Moulton,Joe Schneider,217703.0,104798.0,65.18541807021484,31.378995433789957,Democrat
MA,Massachusetts,07,MA07,Ayanna S. Pressley,None,216557.0,0.0,98.25233996796864,0.0,Democrat
MA,Massachusetts,08,MA08,Stephen F. Lynch,None,259159.0,0.0,98.42465259184146,0.0,Democrat
MA,Massachusetts,09,MA09,Bill Keating,Peter Tedeschi,192347.0,131463.0,59.37955348102047,40.58401867081574,Democrat
MI,Michigan,01,MI01,Matt Morgan,Jack Bergman,145246.0,187251.0,43.683401654751776,56.316598345248224,Republican
MI,Michigan,10,MI10,Kimberly Bizon,Paul Mitchell,106061.0,182808.0,34.99623841828788,60.31993242351451,Republican
MI,Michigan,11,MI11,Haley Stevens,Lena Epstein,181912.0,158463.0,51.84140256083624,45.158890969247736,Democrat
MI,Michigan,12,MI12,Debbie Dingell,Jeff Jones,200588.0,85115.0,68.0817844875572,28.888971856035404,Democrat
MI,Michigan,13,MI13,Rashida Tlaib,None,165355.0,0.0,84.2362925944605,0.0,Democrat
MI,Michigan,14,MI14,Brenda Lawrence,Marc Herschfus,214334.0,45899.0,80.88258602081557,17.320769526857212,Democrat
MI,Michigan,02,MI02,Rob Davidson,Bill Huizenga,131254.0,168970.0,42.9688702068663,55.316028455164776,Republican
MI,Michigan,03,MI03,Cathy Albro,Justin Amash,134185.0,169107.0,43.18240329535946,54.42073759413015,Republican
MI,Michigan,04,MI04,Jerry Hilliard,John Moolenaar,106540.0,178510.0,37.375898965093846,62.62410103490616,Republican
MI,Michigan,05,MI05,Daniel T. Kildee,Travis Wines,164502.0,99265.0,59.5131198604986,35.91184206242109,Democrat
MI,Michigan,06,MI06,Matt Longjohn,Fred Upton,134082.0,147436.0,45.69346846693339,50.24434463157464,Republican
MI,Michigan,07,MI07,Gretchen Driskell,Tim Walberg,136330.0,158730.0,46.20416186538331,53.795838134616695,Republican
MI,Michigan,08,MI08,Elissa Slotkin,Mike Bishop,172880.0,159782.0,50.60993638628426,46.77554867927621,Democrat
MI,Michigan,09,MI09,Andy Levin,Candius Stearns,181734.0,112123.0,59.67041301799628,36.81438651444857,Democrat
MN,Minnesota,01,MN01,Dan Feehan,Jim Hagedorn,144885.0,146200.0,49.67582227311845,50.12668817565599,Republican
MN,Minnesota,02,MN02,Angie Craig,Jason Lewis,177958.0,159344.0,52.655280973346585,47.14765894995976,Democrat
MN,Minnesota,03,MN03,Dean Phillips,Erik Paulsen,202404.0,160839.0,55.61328647695144,44.19273030012447,Democrat
MN,Minnesota,04,MN04,Betty McCollum,Greg Ryan,216865.0,97747.0,65.99384079801834,29.74523300894058,Democrat
MN,Minnesota,05,MN05,Ilhan Omar,Jennifer Zielinski,267703.0,74440.0,77.96614612154077,21.679995806126552,Democrat
MN,Minnesota,06,MN06,Ian Todd,Tom Emmer,122332.0,192931.0,38.7462546638541,61.10709919360458,Republican
MN,Minnesota,07,MN07,Collin Peterson,Dave Hughes,146672.0,134668.0,52.10206423240464,47.83790216298591,Democrat
MN,Minnesota,08,MN08,Joe Radinovich,Pete Stauber,141950.0,159364.0,45.17664881242223,50.71878451104512,Republican
MS,Mississippi,01,MS01,Randy Wadkins,Trent Kelly,76601.0,158245.0,32.386553413861776,66.90526422600954,Republican
MS,Mississippi,02,MS02,Bennie G. Thompson,None,158921.0,0.0,71.78684518405089,0.0,Democrat
MS,Mississippi,03,MS03,Mary Brannon,Michael Guest,94461.0,160284.0,36.71653625943072,62.30161969285306,Republican
MS,Mississippi,04,MS04,Jeramey Anderson,Steven Palazzo,68787.0,152633.0,30.74526665832335,68.22135412010799,Republican
MO,Missouri,01,MO01,William Lacy Clay,Robert Vroman,219781.0,45867.0,80.1024145785877,16.716902050113898,Democrat
MO,Missouri,02,MO02,Cort VanOstran,Ann Wagner,177611.0,192477.0,47.22867794482883,51.18170746624264,Republican
MO,Missouri,03,MO03,Katy Geppert,Blaine Luetkemeyer,106589.0,211243.0,32.83622091876971,65.07633822949526,Republican
MO,Missouri,04,MO04,Renee Hoagenson,Vicky Hartzler,95968.0,190138.0,32.7182969902767,64.82360321291712,Republican
MO,Missouri,05,MO05,Emanuel Cleaver II,Jacob Turk,175019.0,101069.0,61.67309759148652,35.614637842028294,Democrat
MO,Missouri,06,MO06,Henry Martin,Sam Graves,97660.0,199796.0,31.9767917775835,65.41915922582504,Republican
