state_code,state,district_number,district_code,dem_candidate,rep_candidate,dem_votes,rep_votes,dem_per,rep_per,winner
AZ,Arizona,08,AZ08,Eva K. Bacal,James T. Kolbe,109963.0,183363.0,36.199546365824034,60.36264398276322,Republican
AR,Arkansas,01,AR01,Robert Marion Berry,Vernon W. Humphrey,162388.0,81556.0,66.56773685763946,33.43226314236054,Democrat
AR,Arkansas,02,AR02,Victor F. Snyder,Marvin Parks,160834.0,115655.0,58.16928457501637,41.82926873374733,Democrat
AR,Arkansas,03,AR03,Janice Ann Judy,John Boozman,103158.0,160629.0,38.09337415021252,59.31581260178063,Republican
AR,Arkansas,04,AR04,Michael Avery Ross,None,0.0,0.0,0.0,0.0,Republican
CA,California,01,CA01,Mike Thompson,Lawrence R. Wiesner,189366.0,79970.0,66.9206385106601,28.26084651784105,Democrat
CA,California,10,CA10,Ellen O. Tauscher,Jeff R. Ketelson,182750.0,95349.0,65.71400832077785,34.28599167922215,Democrat
CA,California,11,CA11,Jerry McNerney,Richard W. Pombo,103587.0,163582.0,38.77208807908103,61.22791192091896,Republican
CA,California,12,CA12,Tom Lantos,Mike Garza,171852.0,52593.0,68.03352348980005,20.8207475088975,Democrat
CA,California,13,CA13,Fortney H. Stark,George I. Bruno,144605.0,48439.0,71.61464136964456,23.98908484011073,Democrat
CA,California,14,CA14,Anna G. Eshoo,John C. Haugen,182712.0,69564.0,69.76722873900293,26.5625,Democrat
CA,California,15,CA15,Michael M. Honda,Raymond L. Chukwu,154385.0,59953.0,72.02875831630415,27.971241683695848,Democrat
CA,California,16,CA16,Zoe Lofgren,Douglas Adams McNea,129222.0,47992.0,70.89164531684597,26.32858059808757,Democrat
CA,California,17,CA17,Sam Farr,Mark J. Risley,148958.0,65117.0,66.72998096091388,29.171015791242024,Democrat
CA,California,18,CA18,Dennis A. Cardoza,Charles F. Pringle,103732.0,49973.0,67.48771998308449,32.51228001691552,Democrat
CA,California,19,CA19,James A. Bufford,George P. Radanovich,64047.0,155354.0,27.223459602829163,66.03390233949945,Republican
CA,California,02,CA02,Michael D. Johnson,Walter Herger,90310.0,182119.0,33.14992163095706,66.85007836904295,Republican
CA,California,20,CA20,Jim Costa,Roy Ashburn,61005.0,53231.0,53.40260513323296,46.59739486676705,Democrat
CA,California,21,CA21,Fred B. Davis,Devin Nunes,51594.0,140721.0,26.82786054129943,73.17213945870057,Republican
CA,California,22,CA22,None,William M. Thomas,0.0,209384.0,0.0,100.0,Republican
CA,California,23,CA23,Lois Capps,Donald E. Regan,153980.0,83926.0,63.02983663327835,34.3540853960548,Democrat
CA,California,24,CA24,Brett Wagner,Elton W. Gallegly,96397.0,178660.0,33.8974885539669,62.82483173803881,Republican
CA,California,25,CA25,Fred Willoughby,"Howard P. ""Buck"" McKeon",80395.0,145575.0,35.57773155728636,64.42226844271363,Republican
CA,California,26,CA26,Cynthia Rodriguez Matthews,David T. Dreier,107522.0,134596.0,42.80215121393911,53.57971712571704,Republican
CA,California,27,CA27,Brad Sherman,Robert M. Levy,125296.0,66946.0,62.27497291225559,33.273690593345854,Democrat
CA,California,28,CA28,Howard L. Berman,David Raymond Hernandez,115303.0,37868.0,70.9513260722417,23.301950649190815,Democrat
CA,California,29,CA29,Adam B. Schiff,Harry Frank Scolinos,133670.0,62871.0,64.62733039374952,30.3971339057786,Democrat
CA,California,03,CA03,Gabe Castillo,Dan Lungren,100025.0,177738.0,34.84305385738122,61.91386859788277,Republican
CA,California,30,CA30,Henry A. Waxman,Victor D. Elizalde,216682.0,87465.0,71.24252417416578,28.757475825834216,Democrat
CA,California,31,CA31,Xavier Becerra,Luis Vega,89363.0,22048.0,80.21021263609518,19.78978736390482,Democrat
CA,California,32,CA32,Hilda L. Solis,None,119144.0,0.0,85.01419947768755,0.0,Democrat
CA,California,33,CA33,Diane E. Watson,None,166801.0,0.0,88.5759954119184,0.0,Democrat
CA,California,34,CA34,Lucille Roybal-Allard,Wayne Miller,82282.0,28175.0,74.49233638429435,25.50766361570566,Democrat
CA,California,35,CA35,Maxine Waters,Ross Moen,125949.0,23591.0,80.52644702602825,15.083084516677642,Democrat
CA,California,36,CA36,Jane Harman,Paul Whitehead,151208.0,81666.0,61.95931881136188,33.46363770467621,Democrat
CA,California,37,CA37,Juanita Millender-McDonald,Vernon V. Van,118823.0,31960.0,75.05337358986344,20.187218130597916,Democrat
CA,California,38,CA38,Grace F. Napolitano,None,116851.0,0.0,100.0,0.0,Democrat
CA,California,39,CA39,Linda T. Sánchez,Tim Escobar,100132.0,64832.0,60.69930409058946,39.300695909410535,Democrat
CA,California,04,CA04,David I. Winters,John T. Doolittle,117443.0,221926.0,34.606284015334346,65.39371598466566,Republican
CA,California,40,CA40,J. Tillman Williams,Edward R. Royce,69684.0,147617.0,32.06796103101228,67.93203896898771,Republican
CA,California,41,CA41,None,Jerry Lewis,0.0,181605.0,0.0,82.94851943709834,Republican
CA,California,42,CA42,Lewis M. Myers,Gary G. Miller,78393.0,167632.0,31.86383497612032,68.1361650238797,Republican
CA,California,43,CA43,Joe Baca,Ed Laning,86830.0,44004.0,66.36654080743538,33.63345919256462,Democrat
CA,California,44,CA44,Louis Vandenberg,Ken Calvert,78796.0,138768.0,35.00131039476197,61.64096960328354,Republican
CA,California,45,CA45,Richard J. Meyer,Mary Whitaker Bono Mack,76967.0,153523.0,33.3927719206907,66.6072280793093,Republican
CA,California,46,CA46,Jim D. Brandt,Dana Rohrabacher,90129.0,171318.0,32.57399978315082,61.91694676352597,Republican
CA,California,47,CA47,Loretta Sanchez,Alexandria A. Coronado,65684.0,43099.0,60.38075802285283,39.61924197714716,Democrat
CA,California,48,CA48,John L. Graham,Christopher Cox,93525.0,189004.0,32.15331829808301,64.97840974724276,Republican
CA,California,49,CA49,Michael P. Byron,Darrell E. Issa,79057.0,141658.0,34.90899296141584,62.55155299250219,Republican
CA,California,05,CA05,Robert T. Matsui,Mike R. Dugas,138004.0,45120.0,71.36157032272075,23.33145454451437,Democrat
CA,California,50,CA50,Francine P. Busby,Randall H. Cunningham,105590.0,169025.0,36.49491234861472,58.41985566554222,Republican
CA,California,51,CA51,Bob Filner,Michael Steven Giorgino,111441.0,63526.0,61.61080059044997,35.12071605880174,Democrat
CA,California,52,CA52,Brian S. Keliher,Duncan Hunter,74857.0,187799.0,27.577936766407063,69.18670193561698,Republican
CA,California,53,CA53,Susan A. Davis,Darin S. Hunzeker,146449.0,63897.0,66.1360393070684,28.85574161382973,Democrat
CA,California,06,CA06,Lynn C. Woolsey,Paul L. Erickson,226423.0,85244.0,72.64901320961155,27.35098679038846,Democrat
CA,California,07,CA07,George Miller,Charles R. Hargrave,166831.0,52446.0,76.082306853888,23.917693146112,Democrat
CA,California,08,CA08,Nancy Pelosi,Jennifer A. Depalma,224017.0,31074.0,82.94959713253155,11.506161502458676,Democrat
CA,California,09,CA09,Barbara Lee,Claudia Bermudez,215630.0,31278.0,84.5478534655484,12.264006681331091,Democrat
CO,Colorado,01,CO01,Diana DeGette,Roland Chicas,177077.0,58659.0,73.4975864258765,24.34700679453283,Democrat
CO,Colorado,02,CO02,Mark Udall,Stephen M. Hackman,207900.0,94160.0,67.20238941829044,30.4366377471199,Democrat
CO,Colorado,03,CO03,John T. Salazar,Greg Walcher,153500.0,141376.0,50.55228786152296,46.55948044762651,Democrat
CO,Colorado,04,CO04,Stanley T. Matsunaka,Marilyn N. Musgrave,136812.0,155958.0,44.781659460114106,51.04857794696719,Republican
CO,Colorado,05,CO05,Fred D. Hardee,Joel Hefley,74098.0,193333.0,27.037342460355102,70.5445562618132,Republican
CO,Colorado,06,CO06,Joanna Conti,Tom Tancredo,139870.0,212778.0,39.09811847118446,59.47822586731741,Republican
CO,Colorado,07,CO07,David J. Thomas,Bob Beauprez,106026.0,135571.0,42.79314186080303,54.71779596713001,Republican
CT,Connecticut,01,CT01,John B. Larson,John M. Halstead,198802.0,73601.0,72.98084088648069,27.019159113519308,Democrat
CT,Connecticut,02,CT02,Jim Sullivan,Robert R. Simmons,140536.0,166412.0,45.76557096242648,54.1920945167026,Republican
CT,Connecticut,03,CT03,Rosa L. DeLauro,Richter H. Elser,200638.0,69160.0,72.4377211351,24.969311863672463,Democrat
CT,Connecticut,04,CT04,Diane Farrell,Christopher H. Shays,138333.0,152493.0,47.56490045731183,52.43372416875837,Republican
CT,Connecticut,05,CT05,Theresa Bielinski Gerratana,Nancy L. Johnson,107438.0,168268.0,38.17343940422175,59.78674492888537,Republican
DE,Delaware,01,DE01,Paul Donnelly,Michael N. Castle,105716.0,245978.0,29.691752447022147,69.0862110126529,Republican
FL,Florida,01,FL01,Mark S. Coutu,Jeff Miller,72506.0,236604.0,23.45637475332406,76.54362524667594,Republican
FL,Florida,10,FL10,Robert D. Derry,Bill Young,91658.0,207175.0,30.67198067147872,69.32801932852128,Republican
FL,Florida,11,FL11,Jim Davis,None,191780.0,0.0,85.81490149050703,0.0,Democrat
FL,Florida,12,FL12,Robert D. Hagenmaier,Adam H. Putnam,96965.0,179204.0,35.11074740466888,64.88925259533112,Republican
FL,Florida,13,FL13,Jan Schneider,Katherine Harris,153961.0,190477.0,44.69919114615693,55.30080885384307,Republican
FL,Florida,14,FL14,Robert M. Neeld,Connie Mack,108672.0,226662.0,32.40709263003453,67.59290736996547,Republican
FL,Florida,15,FL15,Simon Pristoop,David J. Weldon,111538.0,210388.0,34.64709281014892,65.35290718985108,Republican
FL,Florida,16,FL16,Jeff J. Fisher,Mark Foley,101247.0,215563.0,31.95827151920709,68.04172848079291,Republican
FL,Florida,17,FL17,Kendrick B. Meek,None,178690.0,0.0,99.59091314428392,0.0,Democrat
FL,Florida,18,FL18,Sam Sheldon,Ileana Ros-Lehtinen,78281.0,143647.0,35.27315165278829,64.72684834721171,Republican
FL,Florida,19,FL19,Robert Wexler,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,02,FL02,Allen Boyd,Bev Kilmer,201577.0,125399.0,61.64679329759287,38.34984265429512,Democrat
FL,Florida,20,FL20,Debbie Wasserman Schultz,Margaret Hostetter,191195.0,81213.0,70.18699891339462,29.813001086605382,Democrat
FL,Florida,21,FL21,None,Lincoln Diaz-Balart,0.0,146507.0,0.0,72.80104152691025,Republican
FL,Florida,22,FL22,Robin Rorapaugh,E. Clay Shaw,108258.0,192581.0,35.2946929833141,62.78600444696569,Republican
FL,Florida,23,FL23,Alcee Hastings,None,0.0,0.0,0.0,0.0,Republican
FL,Florida,24,FL24,None,Tom Feeney,0.0,0.0,0.0,0.0,Republican
FL,Florida,25,FL25,None,Mario Diaz-Balart,0.0,0.0,0.0,0.0,Republican
FL,Florida,03,FL03,Corrine Brown,None,172833.0,0.0,99.2403362502584,0.0,Democrat
FL,Florida,04,FL04,None,Ander Crenshaw,0.0,256157.0,0.0,99.54532559739164,Republican
FL,Florida,05,FL05,Robert G. Whittel,Virginia Brown-Waite,124140.0,240315.0,34.05873444393231,65.93221176005795,Republican
FL,Florida,06,FL06,David E. Bruderly,Clifford Bundy Stearns,116680.0,211137.0,35.58912073398749,64.39989873510385,Republican
FL,Florida,07,FL07,None,John L. Mica,0.0,0.0,0.0,0.0,Republican
FL,Florida,08,FL08,Stephen T. Murray,Richard Keller,112343.0,172232.0,39.47746639725907,60.52253360274092,Republican
FL,Florida,09,FL09,None,Michael Bilirakis,0.0,284035.0,0.0,99.91452029351552,Republican
GA,Georgia,01,GA01,None,Jack Kingston,0.0,188347.0,0.0,100.0,Republican
GA,Georgia,10,GA10,None,J. Nathan Deal,0.0,219136.0,0.0,100.0,Republican
GA,Georgia,11,GA11,Rick Crawford,Phil Gingrey,89591.0,120696.0,42.60415527350716,57.39584472649284,Republican
GA,Georgia,12,GA12,John Barrow,Max Burns,113036.0,105132.0,51.81144805837703,48.18855194162297,Democrat
GA,Georgia,13,GA13,David Scott,None,170657.0,0.0,100.0,0.0,Democrat
GA,Georgia,02,GA02,Sanford Bishop,Dave A. Eversman,129984.0,64645.0,66.78552528143288,33.214474718567125,Democrat
GA,Georgia,03,GA03,James Marshall,Calder B. Clay,136273.0,80435.0,62.88323458294111,37.1167654170589,Democrat
GA,Georgia,04,GA04,Cynthia Ann McKinney,Catherine Davis,157461.0,89509.0,63.75713649431105,36.24286350568895,Democrat
GA,Georgia,05,GA05,John Lewis,None,201773.0,0.0,100.0,0.0,Democrat
GA,Georgia,06,GA06,None,Tom Price,0.0,267542.0,0.0,99.9712277528875,Republican
GA,Georgia,07,GA07,None,John Linder,0.0,258982.0,0.0,100.0,Republican
GA,Georgia,08,GA08,Silvia L. Delamar,Lynn A. Westmoreland,73632.0,227524.0,24.44978682144802,75.55021317855199,Republican
GA,Georgia,09,GA09,Bob Ellis,Charles W. Norwood,68462.0,197869.0,25.70560693272657,74.29439306727343,Republican
HI,Hawaii,01,HI01,Neil Abercrombie,Dalton I. Tanonaka,128567.0,69371.0,62.96717128430167,33.97524745201561,Democrat
HI,Hawaii,02,HI02,Ed Case,Gerald M. Gabbard,133317.0,79072.0,62.77019996327493,37.22980003672507,Democrat
ID,Idaho,01,ID01,Naomi Preston,C.L. 'Butch' Otter,90927.0,207662.0,30.452226974201995,69.547773025798,Republican
ID,Idaho,02,ID02,A. Lin Whitworth,Mike Simpson,80133.0,193704.0,29.26302873607292,70.73697126392709,Republican
IL,Illinois,01,IL01,Bobby Rush,Raymond G. Wardingley,212109.0,37840.0,84.8609116259717,15.1390883740283,Democrat
IL,Illinois,10,IL10,Lee Goodman,Mark Kirk,99218.0,177493.0,35.85618208166643,64.14381791833357,Republican
IL,Illinois,11,IL11,Tari Renner,Gerald C. Weller,121903.0,173057.0,41.32865473284513,58.67134526715488,Republican
IL,Illinois,12,IL12,Jerry F. Costello,Erin R. Zweigart,198962.0,82677.0,69.46148340810306,28.864140206329537,Democrat
IL,Illinois,13,IL13,Gloria Schor Andersen,Judy Biggert,107836.0,200472.0,34.97625781675705,65.0224447961805,Republican
IL,Illinois,14,IL14,Ruben K. Zamora,J. Dennis Hastert,87590.0,191618.0,31.370877625282944,68.62912237471706,Republican
IL,Illinois,15,IL15,David M. Gill,Timothy V. Johnson,113625.0,178114.0,38.94748388114033,61.05251611885967,Republican
IL,Illinois,16,IL16,John H. Kutsch,Donald A. Manzullo,91452.0,204350.0,30.91620859617452,69.08243916621029,Republican
IL,Illinois,17,IL17,Lane A. Evans,Andrea Lane Zinga,172320.0,111680.0,60.676056338028175,39.32394366197183,Democrat
IL,Illinois,18,IL18,Steve J. Waterworth,Ray H. LaHood,91548.0,216047.0,29.76251239454478,70.23748760545523,Republican
IL,Illinois,19,IL19,Timothy C. Bagwell,John Shimkus,94303.0,213451.0,30.64233121259188,69.35766878740812,Republican
IL,Illinois,02,IL02,Jesse Louis Jackson,None,207535.0,0.0,88.49163202217247,0.0,Democrat
IL,Illinois,03,IL03,Daniel Lipinski,Ryan Chlada,167034.0,57845.0,72.63737410635078,25.15481222494738,Democrat
IL,Illinois,04,IL04,Luis V. Gutiérrez,Tony Cisneros,104761.0,15536.0,83.71370123539658,12.414696904316695,Democrat
IL,Illinois,05,IL05,Rahm Emanuel,Bruce A. Best,158400.0,49530.0,76.17948348001732,23.82051651998269,Democrat
IL,Illinois,06,IL06,Christine A. Cegelis,Henry J. Hyde,110470.0,139627.0,44.17086170565821,55.8291382943418,Republican
IL,Illinois,07,IL07,Danny K. Davis,Antonio Davis-Fairman,221133.0,35603.0,86.13244733890066,13.86755266109934,Democrat
IL,Illinois,08,IL08,Melissa Bean,Philip Crane,139792.0,130601.0,51.69956322833801,48.30043677166199,Democrat
IL,Illinois,09,IL09,Janice D. Schakowsky,Kurt J. Eckhardt,175282.0,56135.0,75.74292294861657,24.257077051383437,Democrat
IN,Indiana,01,IN01,Peter J. Visclosky,Mark Leyva,178406.0,82858.0,68.28571866005267,31.71428133994733,Democrat
IN,Indiana,02,IN02,Joe Donnelly,Chris Chocola,115513.0,140496.0,44.53856682924948,54.17130959495672,Republican
IN,Indiana,03,IN03,Maria M. Parra,Mark Edward Souder,76232.0,171389.0,30.785757266144632,69.21424273385537,Republican
IN,Indiana,04,IN04,David A. Sanders,Stephen E. Buyer,77574.0,190445.0,28.297633291504948,69.47099250007295,Republican
IN,Indiana,05,IN05,Katherine Fox Carr,Dan L. Burton,82637.0,228718.0,25.956848000552828,71.84189117453975,Republican
IN,Indiana,06,IN06,Melina A. Fox,Mike Pence,85123.0,182529.0,31.28958386173079,67.0941631838382,Republican
IN,Indiana,07,IN07,Julia M. Carson,Andrew Horning,121303.0,97491.0,54.35331018259214,43.683656323512935,Democrat
IN,Indiana,08,IN08,Jon P. Jennings,John Nathan Hostettler,121522.0,145576.0,44.54978040751087,53.367940229783926,Republican
IN,Indiana,09,IN09,Baron P. Hill,Mike Sodrel,140772.0,142197.0,48.962470870578414,49.45810580501548,Republican
IA,Iowa,01,IA01,Bill Gluba,Jim Nussle,125490.0,159993.0,43.26435767133017,55.15972887807098,Republican
IA,Iowa,02,IA02,Dave Franker,James A. Leach,117405.0,176684.0,39.15052971011835,58.91803748820366,Republican
IA,Iowa,03,IA03,Leonard L. Boswell,Stanley J. Thompson,168007.0,136099.0,55.20752894166976,44.7224787147697,Democrat
IA,Iowa,04,IA04,Paul W. Johnson,Tom Latham,116121.0,181294.0,39.02361156852597,60.92564338667725,Republican
IA,Iowa,05,IA05,E. Joyce Schulte,Steve King,97597.0,168583.0,36.643626028287045,63.29592514858772,Republican
KS,Kansas,01,KS01,None,Jerry Moran,0.0,239776.0,0.0,90.72355302637602,Republican
KS,Kansas,02,KS02,Nancy Boyda,Jim R. Ryun,121532.0,165325.0,41.27620263826434,56.14972353924112,Republican
KS,Kansas,03,KS03,Dennis Moore,Kris W. Kobach,184050.0,145542.0,54.81936861669332,43.34974489112079,Democrat
KS,Kansas,04,KS04,Michael Kinard,Todd Tiahrt,81388.0,173151.0,31.07420346295554,66.10961571502204,Republican
KY,Kentucky,01,KY01,Billy R. Cartwright,Ed Whitfield,85229.0,175972.0,32.60644178937744,67.32239935421424,Republican
KY,Kentucky,02,KY02,Adam Smith,Ron Lewis,87585.0,185394.0,32.08488565054455,67.91511434945545,Republican
KY,Kentucky,03,KY03,Tony Miller,Anne Meagher Northup,124040.0,197736.0,37.79932592624195,60.257074422374856,Republican
KY,Kentucky,04,KY04,Nick Clooney,Geoff Davis,129876.0,160982.0,43.88785071994107,54.39922683634816,Republican
KY,Kentucky,05,KY05,None,Hal Rogers,0.0,177579.0,0.0,100.0,Republican
KY,Kentucky,06,KY06,Albert Ben Chandler,Tom Buford,175355.0,119716.0,58.60462473723084,40.00975880381128,Democrat
LA,Louisiana,01,LA01,Daniel J. Zimmerman,Piyush Amrit Jindal,12135.0,225708.0,4.215049132154903,78.39887181874073,Republican
LA,Louisiana,02,LA02,William J. Jefferson,Arthur L. Schwertz,173510.0,46097.0,79.00932119650102,20.990678803498977,Democrat
LA,Louisiana,03,LA03,Charlie Melancon,William Tauzin,57611.0,57042.0,50.24814003994662,49.75185996005338,Democrat
LA,Louisiana,04,LA04,None,James O. McCrery,0.0,0.0,0.0,0.0,Republican
LA,Louisiana,05,LA05,Zelma Blakes,John W. Scott,58591.0,37971.0,24.61217271493802,15.950381631289986,Democrat
LA,Louisiana,06,LA06,Rufus Holt Craig Jr.,Richard Hugh Baker,50732.0,189106.0,19.37304530127659,72.21396958020995,Republican
LA,Louisiana,07,LA07,Willie L. Mount,Charles W. Boustany Jr.,61493.0,75039.0,45.03925819588082,54.96074180411918,Republican
ME,Maine,01,ME01,Thomas H. Allen,Charlie Summers,219077.0,147663.0,59.7363254621803,40.26367453781971,Democrat
ME,Maine,02,ME02,Michael H. Michaud,Brian N. Hamel,199303.0,135547.0,58.032064198278576,39.46790668421482,Democrat
MD,Maryland,01,MD01,Kostas Alexakis,Wayne T. Gilchrest,77872.0,245149.0,24.107410973280373,75.89258902671962,Republican
MD,Maryland,02,MD02,C.A. Dutch Ruppersberger,Jane E. Brooks,164751.0,75812.0,66.68164211906699,30.68429722630337,Democrat
MD,Maryland,03,MD03,Benjamin L. Cardin,Robert P. Duckworth,182066.0,97008.0,63.44448355048803,33.804348204858364,Democrat
MD,Maryland,04,MD04,Albert R. Wynn,John McKinnis,196809.0,52907.0,75.23078510896116,20.2238472212135,Democrat
MD,Maryland,05,MD05,Steny Hoyer,Bradley S. Jewitt,204867.0,87189.0,68.7175685693106,29.245393772494456,Democrat
MD,Maryland,06,MD06,Kenneth T. Bosley,Roscoe G. Bartlett,90108.0,206076.0,29.494481322911348,67.45355277112219,Republican
MD,Maryland,07,MD07,Elijah Cummings,Tony P. Salazar,179189.0,60102.0,73.43269758788286,24.630150234818743,Democrat
MD,Maryland,08,MD08,Chris Van Hollen,Charles R. Floyd,215129.0,71989.0,74.90642311723312,25.06606963164657,Democrat
MA,Massachusetts,01,MA01,John W. Olver,None,229465.0,0.0,77.72993956803339,0.0,Democrat
MA,Massachusetts,10,MA10,William D. Delahunt,Michael J. Jones,222013.0,114879.0,63.29881564016445,32.753508316749254,Democrat
MA,Massachusetts,02,MA02,Richard E. Neal,None,217682.0,0.0,75.61789829472228,0.0,Democrat
MA,Massachusetts,03,MA03,James P. McGovern,Ronald A. Crews,192036.0,80197.0,67.14639365585533,28.04130127694094,Democrat
MA,Massachusetts,04,MA04,Barney Frank,None,219260.0,0.0,73.13957095632507,0.0,Democrat
MA,Massachusetts,05,MA05,Martin T. Meehan,Thomas P. Tierney,179652.0,88232.0,64.09047126395777,31.476579501266457,Democrat
MA,Massachusetts,06,MA06,John F. Tierney,Stephen P. O'Malley,213458.0,91597.0,66.34569957977969,28.469614839495737,Democrat
MA,Massachusetts,07,MA07,Edward J. Markey,Kenneth G. Chase,202399.0,60334.0,69.270364526827,20.649104854083173,Democrat
MA,Massachusetts,08,MA08,Michael Capuano,None,165852.0,0.0,76.85449490268768,0.0,Democrat
MA,Massachusetts,09,MA09,Stephen F. Lynch,None,218167.0,0.0,73.25317467245975,0.0,Democrat
MI,Michigan,01,MI01,Bart T. Stupak,Don Hooper,211571.0,105706.0,65.56803461078364,32.75937943559134,Democrat
MI,Michigan,10,MI10,Rob Casey,Candice S. Miller,98029.0,227720.0,29.538551472272108,68.61764315932841,Republican
MI,Michigan,11,MI11,Phillip S. Truran,Thaddeus McCotter,134301.0,186431.0,41.04353087868565,56.97490342770525,Republican
MI,Michigan,12,MI12,Sander M. Levin,Randell J. Shafer,210827.0,88256.0,69.32043112575379,29.01878777117981,Democrat
MI,Michigan,13,MI13,Carolyn Cheeks Kilpatrick,Cynthia G. Cassell,173246.0,40935.0,78.16055654308066,18.467972605953424,Democrat
MI,Michigan,14,MI14,John Conyers Jr.,Veronica Pedraza,213681.0,35089.0,83.9347160028282,13.783093722994735,Democrat
MI,Michigan,15,MI15,John D. Dingell,Dawn Anne Reamer,218409.0,81828.0,70.92053266139115,26.570724405204523,Democrat
MI,Michigan,02,MI02,Kimon Kotos,Pete Hoekstra,94040.0,225343.0,28.93493946246981,69.33524099629237,Republican
MI,Michigan,03,MI03,Peter H. Hickey,Vernon J. Ehlers,101395.0,214465.0,31.479061045690354,66.5827390617287,Republican
MI,Michigan,04,MI04,Michael R. Huckleberry,Dave Camp,110885.0,205274.0,34.76847148536956,64.36455080207196,Republican
MI,Michigan,05,MI05,Dale E. Kildee,Myrah L. Kirkwood,208163.0,96934.0,67.16777180839908,31.277608376490328,Democrat
MI,Michigan,06,MI06,Scott C. Elliot,Fred Upton,97978.0,197425.0,32.42608171883584,65.33833292515835,Republican
MI,Michigan,07,MI07,Sharon Marie Renier,John H. Schwarz,109527.0,176053.0,36.31026183356429,58.36488287440078,Republican
MI,Michigan,08,MI08,Robert D. Alexander,Mike Rogers,125619.0,207925.0,36.8715034605834,61.02983909314516,Republican
MI,Michigan,09,MI09,Steven W. Reifman,Joseph K. Knollenberg,134764.0,199210.0,39.543543261570605,58.45381001704817,Republican
MN,Minnesota,01,MN01,Leigh Pomeroy,Gilbert W. Gutknecht,115088.0,193132.0,35.514958880436964,59.59852494175372,Republican
MN,Minnesota,02,MN02,Teresa A. Daly,John Kline,147527.0,206313.0,40.31398160925822,56.378144256650586,Republican
MN,Minnesota,03,MN03,Deborah A. Watts,James M. Ramstad,126665.0,231871.0,35.293347302252485,64.60745851119557,Republican
MN,Minnesota,04,MN04,Betty McCollum,Patrice Bataglia,182387.0,105467.0,57.48111402809337,33.23899539551023,Democrat
MN,Minnesota,05,MN05,Martin Olav Sabo,Daniel Nielsen J. Mathias,218434.0,76600.0,69.6701389996364,24.43178556164401,Democrat
MN,Minnesota,06,MN06,Patty Wetterling,Mark R. Kennedy,173309.0,203669.0,45.94325917757089,53.99152758042967,Republican
MN,Minnesota,07,MN07,Collin Peterson,David E. Sturrock,207628.0,106349.0,66.06949089439536,33.84141005610058,Democrat
MN,Minnesota,08,MN08,James L. Oberstar,Mark T. Groettum,228586.0,112693.0,65.22028172550452,32.15362799336915,Democrat
MS,Mississippi,01,MS01,None,Roger F. Wicker,0.0,219328.0,0.0,79.01319960804656,Republican
MS,Mississippi,02,MS02,Bennie G. Thompson,Clinton B. LeSueur,154626.0,107647.0,58.378292665430834,40.641600187262384,Democrat
MS,Mississippi,03,MS03,None,Charles W. Pickering,0.0,234874.0,0.0,80.06122003763193,Republican
MS,Mississippi,04,MS04,Gene Taylor,Michael A. Lott,179979.0,96740.0,64.19063991269054,34.50292814802662,Democrat
MO,Missouri,01,MO01,William Lacy Clay,Leslie La Vantres Farr,213658.0,64791.0,75.29240126721899,22.832142819386053,Democrat
MO,Missouri,02,MO02,George D. Weber,Todd Akin,115366.0,228725.0,32.97424449862376,65.37484244012724,Republican
MO,Missouri,03,MO03,Russ Carnahan,William J. Federer,146894.0,125422.0,52.85553908375192,45.12946357892313,Democrat
